vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,engine_hours
1262391263752093696,1786420505000-1205841794575630336-1262391263752093696,1786420505000,1786424315000,1,21.998,3.495,6.294134477825465,1205841794575630336,1786420505000,1262391263752093696,OD11AE5095,3810000,1786424315000,9.227398693624137,21.998,3.4952267778879307,6.29372610074039,22.75,3.4952267778879307,1786420505000-1205841794575630336-1262391263752093696,,1.0
1262219022347272192,1786429570000-1205841794575630336-1262219022347272192,1786429570000,1786433414000,1,21.99,4.355,5.049368541905855,1205841794575630336,1786429570000,1262219022347272192,OD21Q6576,3844000,1786433414000,11.496929592349947,21.99,4.354897572859828,5.049487302995127,23.5,4.354897572859828,1786429570000-1205841794575630336-1262219022347272192,,1.0
1424718756042506240,1786429106000-1205841794575630336-1424718756042506240,1786429106000,1786431709000,1,21.986,5.077,4.3305101437857,1205841794575630336,1786429106000,1424718756042506240,OD06Q1563MB,2603000,1786431709000,13.403994091425586,21.986,5.0772704891763585,4.330279437912436,22.099999999998545,5.0772704891763585,1786429106000-1205841794575630336-1424718756042506240,,0.7000000000002728
1262219904484900864,1786414065000-1205841794575630336-1262219904484900864,1786414065000,1786417171000,1,21.984,3.512,6.259681093394078,1205841794575630336,1786414065000,1262219904484900864,OD21R1621,3106000,1786417171000,9.27118511175671,21.984,3.5118125423320867,6.260015230027371,23.0,3.5118125423320867,1786414065000-1205841794575630336-1262219904484900864,,0.8000000000001819
1262221818765246464,1786417417000-1205841794575630336-1262221818765246464,1786417417000,1786420563000,1,21.984,4.434,4.958051420838972,1205841794575630336,1786417417000,1262221818765246464,OD21R1609,3146000,1786420563000,11.705196771038649,21.984,4.433786655696458,4.958289991638482,22.625,4.433786655696458,1786417417000-1205841794575630336-1262221818765246464,,0.8000000000001819
1262209549360693248,1786443990000-1205841794575630336-1262209549360693248,1786443990000,1786447694000,1,21.976,4.568,4.810858143607706,1205841794575630336,1786443990000,1262209549360693248,OD34T6599,3704000,1786447694000,12.058985547520805,21.976,4.567797555879093,4.811071360138381,23.375,4.567797555879093,1786443990000-1205841794575630336-1262209549360693248,,0.9500000000007276
1262094422816849920,1786431080000-1205841794575630336-1262094422816849920,1786431080000,1786434149000,1,21.974,3.772,5.825556733828209,1205841794575630336,1786431080000,1262094422816849920,OD26G4245,3069000,1786434149000,9.958118220967473,21.974,3.772014477639194,5.825534374341256,22.70000000001164,3.772014477639194,1786431080000-1205841794575630336-1262094422816849920,,0.0
1262094422816849920,1786440506000-1205841794575630336-1262094422816849920,1786440506000,1786444377000,1,21.969,4.91,4.474338085539715,1205841794575630336,1786440506000,1262094422816849920,OD26G4245,3871000,1786444377000,12.963589711446318,21.969,4.91045064827512,4.4739274607549495,22.699999999982538,4.91045064827512,1786440506000-1205841794575630336-1262094422816849920,,0.0
1262395201217888256,1786440548000-1205841794575630336-1262395201217888256,1786440548000,1786443860000,1,21.952,2.925,7.504957264957266,1205841794575630336,1786440548000,1262395201217888256,OD11AE3379,3312000,1786443860000,7.723001841543681,21.952,2.9253794854332122,7.503983708544118,23.375,2.091345321226947,1786440548000-1205841794575630336-1262395201217888256,,0.8561380555559194
1262219022347272192,1786418643000-1205841794575630336-1262219022347272192,1786418643000,1786422392000,1,21.935,3.579,6.128806929309863,1205841794575630336,1786418643000,1262219022347272192,OD21Q6576,3749000,1786422392000,9.449512731357942,21.935,3.5793608830901293,6.12818900257498,23.5,3.5793608830901293,1786418643000-1205841794575630336-1262219022347272192,,1.0
1262094422816849920,1786423848000-1205841794575630336-1262094422816849920,1786423848000,1786427347000,1,21.931,4.419,4.962887531115638,1205841794575630336,1786423848000,1262094422816849920,OD26G4245,3499000,1786427347000,11.667163215977654,21.931,4.419380006052141,4.962460790872585,22.5,4.419380006052141,1786423848000-1205841794575630336-1262094422816849920,,0.0
1403393152290652160,1786421949000-1205841794575630336-1403393152290652160,1786421949000,1786423934000,1,21.904,1.488,14.720430107526882,1205841794575630336,1786421949000,1403393152290652160,OD05BX6651SV,1985000,1786423934000,3.9294493469900984,21.904,1.4884277829507948,14.716199368823602,22.068999999999505,1.4884277829507948,1786421949000-1205841794575630336-1403393152290652160,,0.5365733333333333
1262395201217888256,1786429730000-1205841794575630336-1262395201217888256,1786429730000,1786433314000,1,21.902,2.807,7.802636266476666,1205841794575630336,1786429730000,1262395201217888256,OD11AE3379,3584000,1786433314000,7.410589580198652,21.902,2.8070415076510042,7.802520889093689,23.5,2.405480450674025,1786429730000-1205841794575630336-1262395201217888256,,0.9499999999998181
1262148175813148672,1786416720000-1205841794575630336-1262148175813148672,1786416720000,1786419962000,1,21.886,5.803,3.7714975012924348,1205841794575630336,1786416720000,1262148175813148672,OD06N4381,3242000,1786419962000,15.320378516828546,21.886,5.803173680616873,3.7713846258128076,23.5,5.803173680616873,1786416720000-1205841794575630336-1262148175813148672,,0.849999999999909
1262135818873470976,1786432103000-1205841794575630336-1262135818873470976,1786432103000,1786435111000,1,21.881,3.884,5.633625128733265,1205841794575630336,1786432103000,1262135818873470976,OD11AE3320,3008000,1786435111000,10.253312344837505,21.881,3.8838304336505702,5.6338710903588956,22.875,3.8838304336505702,1786432103000-1205841794575630336-1262135818873470976,,0.75
1262396795028242432,1786417041000-1205841794575630336-1262396795028242432,1786417041000,1786420925000,1,21.874,3.697,5.916689207465512,1205841794575630336,1786417041000,1262396795028242432,OD05BR6933,3884000,1786420925000,9.760619038529795,21.874,3.6972041812612857,5.916362453246435,23.25,3.6972041812612857,1786417041000-1205841794575630336-1262396795028242432,,1.0
1262064901493358592,1786441487000-1205841794575630336-1262064901493358592,1786441487000,1786445170000,1,21.873,2.888,7.573753462603879,1205841794575630336,1786441487000,1262064901493358592,OD27D5004,3683000,1786445170000,7.623493140814335,21.873,2.8876867957630057,7.574574926925396,21.39999999999418,2.8855064866176465,1786441487000-1205841794575630336-1262064901493358592,,0.0
1262396795028242432,1786427458000-1205841794575630336-1262396795028242432,1786427458000,1786431361000,1,21.869,3.673,5.953988565205554,1205841794575630336,1786427458000,1262396795028242432,OD05BR6933,3903000,1786431361000,9.698001843999672,21.869,3.6734855469695726,5.9532015902555395,23.125,3.6734855469695726,1786427458000-1205841794575630336-1262396795028242432,,1.0
1262032030409949184,1786446604000-1205841794575630336-1262032030409949184,1786446604000,1786449944000,1,21.866,3.247,6.7342161995688326,1205841794575630336,1786446604000,1262032030409949184,OD03AA8275,3340000,1786449944000,8.571747741436234,21.866,3.2468741444834217,6.734477231632544,22.5,3.2468741444834217,1786446604000-1205841794575630336-1262032030409949184,,0.0
1262393629599596544,1786435092000-1205841794575630336-1262393629599596544,1786435092000,1786438252000,1,21.864,3.208,6.815461346633416,1205841794575630336,1786435092000,1262393629599596544,OD05BR6942,3160000,1786438252000,8.469942370957947,21.864,3.2083115041507373,6.814799613975625,22.75,3.2083115041507373,1786435092000-1205841794575630336-1262393629599596544,,0.8500000000003638
1262095367722237952,1786440396000-1205841794575630336-1262095367722237952,1786440396000,1786444535000,1,21.861,3.528,6.196428571428571,1205841794575630336,1786440396000,1262095367722237952,OD03AA8128,4139000,1786444535000,9.315152625766942,21.861,3.528466903699599,6.195608630218051,23.0,3.528466903699599,1786440396000-1205841794575630336-1262095367722237952,,0.0
1262456933105795072,1786407946000-1205841794575630336-1262456933105795072,1786407946000,1786411438000,1,21.857,3.841,5.690445196563394,1205841794575630336,1786407946000,1262456933105795072,OD05BR6995,3492000,1786411438000,10.14061027880773,21.857,3.84114025712414,5.690237413086375,23.25,3.8411402571241404,1786407946000-1205841794575630336-1262456933105795072,,0.8999999999996362
1262220193690550272,1786415986000-1205841794575630336-1262220193690550272,1786415986000,1786419172000,1,21.855,4.29,5.094405594405594,1205841794575630336,1786415986000,1262220193690550272,OD21R1677,3186000,1786419172000,11.324654224411304,21.855,4.289641751670948,5.09483105238026,23.125,4.289641751670948,1786415986000-1205841794575630336-1262220193690550272,,0.8499999999994543
1207297395264585728,1786408219000-1205841794575630336-1207297395264585728,1786408219000,1786410470000,1,21.854,2.747,7.955587914088096,1205841794575630336,1786408219000,1207297395264585728,OD24J9509,2251000,1786410470000,7.2526688791958085,21.854,2.7472230603014425,7.95494196150277,22.0,2.7472230603014425,1786408219000-1205841794575630336-1207297395264585728,,0.0
1262222126622965760,1786445375000-1205841794575630336-1262222126622965760,1786445375000,1786448312000,1,21.852,3.562,6.134755755193712,1205841794575630336,1786445375000,1262222126622965760,OD21R1632,2937000,1786448312000,9.403294931730949,21.852,3.5618541408071773,6.135006975621962,23.375,3.561854140807177,1786445375000-1205841794575630336-1262222126622965760,,0.8000000000001819
1262459768409161728,1786424702000-1205841794575630336-1262459768409161728,1786424702000,1786427311000,1,21.819,3.593,6.072641246868912,1205841794575630336,1786424702000,1262459768409161728,OD11AE3485,2609000,1786427311000,9.486024955394194,21.819,3.5931912709826492,6.07231799103003,23.125,3.5931912709826492,1786424702000-1205841794575630336-1262459768409161728,,0.7000000000007276
1262222930092228608,1786447329000-1205841794575630336-1262222930092228608,1786447329000,1786451041000,1,21.818,3.953,5.519352390589426,1205841794575630336,1786447329000,1262222930092228608,OD21Q6552,3712000,1786451041000,10.435526931266136,21.818,3.9528511103280817,5.5195602847255065,23.375,3.9528511103280817,1786447329000-1205841794575630336-1262222930092228608,,1.0
1262393629599596544,1786440452000-1205841794575630336-1262393629599596544,1786440452000,1786443594000,1,21.806,3.462,6.298671288272675,1205841794575630336,1786440452000,1262393629599596544,OD05BR6942,3142000,1786443594000,9.139017055934755,21.806,3.4617488848237707,6.299128193728036,22.625,3.4617488848237707,1786440452000-1205841794575630336-1262393629599596544,,0.8500000000003638
1262459768409161728,1786416777000-1205841794575630336-1262459768409161728,1786416777000,1786419458000,1,21.795,3.213,6.783380018674137,1205841794575630336,1786416777000,1262459768409161728,OD11AE3485,2681000,1786419458000,8.483248837464837,21.795,3.213351832373044,6.78263730115868,23.375,3.213351832373044,1786416777000-1205841794575630336-1262459768409161728,,0.7000000000007276
1262095367722237952,1786445398000-1205841794575630336-1262095367722237952,1786445398000,1786449251000,1,21.794,2.925,7.4509401709401715,1205841794575630336,1786445398000,1262095367722237952,OD03AA8128,3853000,1786449251000,7.722471625293357,21.794,2.9251786459444533,7.4504851285632725,22.699999999982538,2.925078645944453,1786445398000-1205841794575630336-1262095367722237952,,0.0
1262201887621382144,1786434371000-1205841794575630336-1262201887621382144,1786434371000,1786438993000,1,21.793,4.251,5.126558456833686,1205841794575630336,1786434371000,1262201887621382144,OD06N1371,4622000,1786438993000,11.222165978033576,21.793,4.250820446224839,5.12677500160102,22.25,4.250820446224839,1786434371000-1205841794575630336-1262201887621382144,,1.25
1262219022347272192,1786442184000-1205841794575630336-1262219022347272192,1786442184000,1786445616000,1,21.791,3.442,6.330912260313771,1205841794575630336,1786442184000,1262219022347272192,OD21Q6576,3432000,1786445616000,9.087734535936082,21.791,3.4423236878545764,6.330316953308134,22.875,3.4423236878545764,1786442184000-1205841794575630336-1262219022347272192,,0.8499999999994543
1262030759858798592,1786447833000-1205841794575630336-1262030759858798592,1786447833000,1786450820000,1,21.783,3.312,6.576992753623189,1205841794575630336,1786447833000,1262030759858798592,OD03AA8029,2987000,1786450820000,8.744036945600687,21.783,3.3121352066669267,6.576724270239168,22.60000000000582,3.3121352066669267,1786447833000-1205841794575630336-1262030759858798592,,0.0
1262395201217888256,1786435120000-1205841794575630336-1262395201217888256,1786435120000,1786438703000,1,21.783,3.729,5.841512469831054,1205841794575630336,1786435120000,1262395201217888256,OD11AE3379,3583000,1786438703000,9.843466229164658,21.783,3.728585692865401,5.842161557847922,23.125,3.7285856928654004,1786435120000-1205841794575630336-1262395201217888256,,0.9499999999998181
1262219022347272192,1786408134000-1205841794575630336-1262219022347272192,1786408134000,1786411874000,1,21.781,3.04,7.164802631578947,1205841794575630336,1786408134000,1262219022347272192,OD21Q6576,3740000,1786411874000,8.024427808493257,21.781,3.0395559880656275,7.165849250851083,23.375,3.0395559880656275,1786408134000-1205841794575630336-1262219022347272192,,1.0
1262459768409161728,1786442111000-1205841794575630336-1262459768409161728,1786442111000,1786445022000,1,21.781,3.667,5.939732751568039,1205841794575630336,1786442111000,1262459768409161728,OD11AE3485,2911000,1786445022000,9.681395952735732,21.781,3.6671954366423227,5.9394162041013665,23.25,3.667195436642323,1786442111000-1205841794575630336-1262459768409161728,,0.75
1262030759858798592,1786412473000-1205841794575630336-1262030759858798592,1786412473000,1786415342000,1,21.778,4.24,5.136320754716981,1205841794575630336,1786412473000,1262030759858798592,OD03AA8029,2869000,1786415342000,11.194741273318812,21.778,4.24043230049955,5.135797120834687,22.70000000001164,4.24043230049955,1786412473000-1205841794575630336-1262030759858798592,,0.0
1262201887621382144,1786407606000-1205841794575630336-1262201887621382144,1786407606000,1786412073000,1,21.772,4.216,5.164136622390891,1205841794575630336,1786407606000,1262201887621382144,OD06N1371,4467000,1786412073000,11.129570646421328,21.772,4.215746456977776,5.16444720340419,21.75,4.215746456977776,1786407606000-1205841794575630336-1262201887621382144,,1.1499999999999773
1262222930092228608,1786430883000-1205841794575630336-1262222930092228608,1786430883000,1786434454000,1,21.772,4.353,5.001608086377211,1205841794575630336,1786430883000,1262222930092228608,OD21Q6552,3571000,1786434454000,11.492135616845667,21.772,4.353081673047601,5.0015142455981945,23.25,4.353081673047601,1786430883000-1205841794575630336-1262222930092228608,,0.9499999999998181
1262054046349393920,1786410652000-1205841794575630336-1262054046349393920,1786410652000,1786412833000,1,21.771,3.086,7.054763447828905,1205841794575630336,1786410652000,1262054046349393920,OD17AB7149,2181000,1786412833000,8.146456083610339,21.771,3.085778819549371,7.055269114582655,22.89999999999418,3.085778819549371,1786410652000-1205841794575630336-1262054046349393920,,0.0
1262201887621382144,1786442248000-1205841794575630336-1262201887621382144,1786442248000,1786446210000,1,21.768,3.59,6.063509749303622,1205841794575630336,1786442248000,1262201887621382144,OD06N1371,3962000,1786446210000,9.478759651158972,21.768,3.590439261802641,6.062767926916833,22.375,3.5919886734444093,1786442248000-1205841794575630336-1262201887621382144,,1.0346286111111112
1262095367722237952,1786429134000-1205841794575630336-1262095367722237952,1786429134000,1786433221000,1,21.767,3.261,6.6749463354799135,1205841794575630336,1786429134000,1262095367722237952,OD03AA8128,4087000,1786433221000,8.608107231107041,21.767,3.260646678449637,6.675669628317323,21.89999999999418,3.247564075686433,1786429134000-1205841794575630336-1262095367722237952,,0.0
1262458831921741824,1786418643000-1205841794575630336-1262458831921741824,1786418643000,1786422513000,1,21.76,3.932,5.534079348931842,1205841794575630336,1786418643000,1262458831921741824,OD05BR6957,3870000,1786422513000,10.380746276197101,21.76,3.9321008621958717,5.533937394436059,23.25,3.9321008621958717,1786418643000-1205841794575630336-1262458831921741824,,1.050000000000182
1262459768409161728,1786434392000-1205841794575630336-1262459768409161728,1786434392000,1786437482000,1,21.758,3.612,6.023809523809524,1205841794575630336,1786434392000,1262459768409161728,OD11AE3485,3090000,1786437482000,9.535106406521743,21.758,3.6117827297430845,6.024171891853445,22.375,3.611782729743085,1786434392000-1205841794575630336-1262459768409161728,,0.8000000000001819
1262396795028242432,1786408131000-1205841794575630336-1262396795028242432,1786408131000,1786411507000,1,21.757,3.412,6.3766119577960145,1205841794575630336,1786408131000,1262396795028242432,OD05BR6933,3376000,1786411507000,9.007446229239807,21.757,3.411911450469624,6.3767774503659265,22.875,3.4119114504696246,1786408131000-1205841794575630336-1262396795028242432,,0.8999999999996362
1262201887621382144,1786424094000-1205841794575630336-1262201887621382144,1786424094000,1786427932000,1,21.745,3.608,6.026884700665189,1205841794575630336,1786424094000,1262201887621382144,OD06N1371,3838000,1786427932000,9.524561558018199,21.745,3.6077884689462874,6.0272380676328785,21.875,3.6077884689462874,1786424094000-1205841794575630336-1262201887621382144,,1.0
1262214672812081152,1786407822000-1205841794575630336-1262214672812081152,1786407822000,1786411587000,1,21.738,3.943,5.513061120973878,1205841794575630336,1786407822000,1262214672812081152,OD29M5968,3765000,1786411587000,10.408211279951432,21.738,3.9425042727088755,5.513754328809878,23.375,3.9425042727088755,1786407822000-1205841794575630336-1262214672812081152,,0.9500000000000455
1207344335918465024,1786441823000-1205841794575630336-1207344335918465024,1786441823000,1786445410000,1,21.736,5.374,4.044659471529587,1205841794575630336,1786441823000,1207344335918465024,OD08V3316,3587000,1786445410000,14.188461664194103,21.736,5.3744172970432205,4.044345423634715,22.0,5.3744172970432205,1786441823000-1205841794575630336-1207344335918465024,,0.0
1262201887621382144,1786416332000-1205841794575630336-1262201887621382144,1786416332000,1786419969000,1,21.734,3.61,6.020498614958449,1205841794575630336,1786416332000,1262201887621382144,OD06N1371,3637000,1786419969000,9.53000997960654,21.734,3.609852265002477,6.020745006855589,22.25,3.609852265002477,1786416332000-1205841794575630336-1262201887621382144,,0.9500000000000455
1262054046349393920,1786443021000-1205841794575630336-1262054046349393920,1786443021000,1786445647000,1,21.73,3.657,5.942028985507246,1205841794575630336,1786443021000,1262054046349393920,OD17AB7149,2626000,1786445647000,9.65539201827738,21.73,3.657345461468705,5.941467719944,22.699999999982538,3.6573454614687044,1786443021000-1205841794575630336-1262054046349393920,,0.0
1262214672812081152,1786448367000-1205841794575630336-1262214672812081152,1786448367000,1786452450000,1,21.727,3.382,6.424305144884683,1205841794575630336,1786448367000,1262214672812081152,OD29M5968,4083000,1786452450000,8.929079023166905,21.727,3.3822269027147365,6.42387415893383,23.375,3.3822269027147365,1786448367000-1205841794575630336-1262214672812081152,,1.099999999999909
1262222792795881472,1786422963000-1205841794575630336-1262222792795881472,1786422963000,1786427169000,1,21.726,4.0,5.4315,1205841794575630336,1786422963000,1262222792795881472,OD21R1683,4206000,1786427169000,10.561253971495608,21.726,4.000474989202882,5.430855100616197,23.125,4.000474989202882,1786422963000-1205841794575630336-1262222792795881472,,1.1499999999996362
1262217895174209536,1786407695000-1205841794575630336-1262217895174209536,1786407695000,1786412088000,1,21.724,2.687,8.084852995906216,1205841794575630336,1786407695000,1262217895174209536,OD22Y5029,4393000,1786412088000,7.093537114616074,21.724,2.686945876748513,8.085015849403087,22.875,2.686945876748513,1786407695000-1205841794575630336-1262217895174209536,,1.1500000000005457
1262054046349393920,1786414210000-1205841794575630336-1262054046349393920,1786414210000,1786416963000,1,21.72,3.431,6.330515884581754,1205841794575630336,1786414210000,1262054046349393920,OD17AB7149,2753000,1786416963000,9.05697350423494,21.72,3.430671781907174,6.331121535597745,22.79999999998836,3.430671781907174,1786414210000-1205841794575630336-1262054046349393920,,0.0
1262396795028242432,1786434931000-1205841794575630336-1262396795028242432,1786434931000,1786438345000,1,21.72,3.56,6.101123595505618,1205841794575630336,1786434931000,1262396795028242432,OD05BR6933,3414000,1786438345000,9.397835618672413,21.72,3.5597862191940957,6.101489994788849,23.125,3.559786219194096,1786434931000-1205841794575630336-1262396795028242432,,0.8999999999996362
1262458831921741824,1786429627000-1205841794575630336-1262458831921741824,1786429627000,1786433521000,1,21.72,4.209,5.160370634354954,1205841794575630336,1786429627000,1262458831921741824,OD05BR6957,3894000,1786433521000,11.111714517504325,21.72,4.208982771781941,5.160391756796021,23.125,4.208982771781941,1786429627000-1205841794575630336-1262458831921741824,,1.0499999999992724
1262458831921741824,1786413052000-1205841794575630336-1262458831921741824,1786413052000,1786418155000,1,21.719,5.21,4.168714011516315,1205841794575630336,1786413052000,1262458831921741824,OD05BR6957,5103000,1786418155000,13.755309115471489,21.719,5.210344361921019,4.168438492996719,23.375,5.210344361921018,1786413052000-1205841794575630336-1262458831921741824,,1.3499999999994543
1262458831921741824,1786424307000-1205841794575630336-1262458831921741824,1786424307000,1786428300000,1,21.714,4.567,4.754543463980731,1205841794575630336,1786424307000,1262458831921741824,OD05BR6957,3993000,1786428300000,12.056457757062095,21.714,4.5668400594932175,4.754709978262213,23.25,4.5668400594932175,1786424307000-1205841794575630336-1262458831921741824,,1.050000000000182
1262214672812081152,1786417214000-1205841794575630336-1262214672812081152,1786417214000,1786421060000,1,21.708,3.884,5.58908341915551,1205841794575630336,1786417214000,1262214672812081152,OD29M5968,3846000,1786421060000,10.252673688591155,21.708,3.88358851840574,5.589675604693412,22.125,3.88358851840574,1786417214000-1205841794575630336-1262214672812081152,,1.0
1262458831921741824,1786435219000-1205841794575630336-1262458831921741824,1786435219000,1786438671000,1,21.704,3.86,5.62279792746114,1205841794575630336,1786435219000,1262458831921741824,OD05BR6957,3452000,1786438671000,10.190304495628427,21.704,3.8599638241016767,5.622850624785619,23.375,3.8599638241016763,1786435219000-1205841794575630336-1262458831921741824,,0.9000000000005457
1262055087656665088,1786432204000-1205841794575630336-1262055087656665088,1786432204000,1786434636000,1,21.701,2.38,9.118067226890757,1205841794575630336,1786432204000,1262055087656665088,OD17AB7101,2432000,1786434636000,6.283995587472177,21.701,2.380301358890976,9.116912830781594,21.89999999999418,1.161394086616629,1786432204000-1205841794575630336-1262055087656665088,,0.0
1262396795028242432,1786422270000-1205841794575630336-1262396795028242432,1786422270000,1786426070000,1,21.696,4.034,5.378284581060982,1205841794575630336,1786422270000,1262396795028242432,OD05BR6933,3800000,1786426070000,10.649028416512778,21.696,4.033722885042718,5.3786540668051455,23.0,4.033722885042718,1786422270000-1205841794575630336-1262396795028242432,,1.0
1262396795028242432,1786413637000-1205841794575630336-1262396795028242432,1786413637000,1786417029000,1,21.695,4.073,5.326540633439724,1205841794575630336,1786413637000,1262396795028242432,OD05BR6933,3392000,1786417029000,10.753154331384295,21.695,4.073164519463748,5.326325488776538,22.5,4.073164519463748,1786413637000-1205841794575630336-1262396795028242432,,0.9000000000005457
1207341175283908608,1786416603000-1205841794575630336-1207341175283908608,1786416603000,1786420091000,1,21.693,4.5,4.820666666666667,1205841794575630336,1786416603000,1207341175283908608,OD08V3292,3488000,1786420091000,11.88,21.693,4.5,4.820666666666667,21.0,4.5,1786416603000-1205841794575630336-1207341175283908608,,0.0
1262214672812081152,1786435632000-1205841794575630336-1262214672812081152,1786435632000,1786439739000,1,21.693,3.9,5.562307692307693,1205841794575630336,1786435632000,1262214672812081152,OD29M5968,4107000,1786439739000,10.295790442032075,21.693,3.8999206219818467,5.562420906140427,22.375,3.900719511167755,1786435632000-1205841794575630336-1262214672812081152,,1.0190475
1262214672812081152,1786444089000-1205841794575630336-1262214672812081152,1786444089000,1786447654000,1,21.687,3.971,5.461344749433392,1205841794575630336,1786444089000,1262214672812081152,OD29M5968,3565000,1786447654000,10.482688743776933,21.687,3.970715433248838,5.461736144172816,23.375,3.970715433248838,1786444089000-1205841794575630336-1262214672812081152,,0.9500000000000455
1262066461321461760,1786412561000-1205841794575630336-1262066461321461760,1786412561000,1786415543000,1,21.685,4.647,4.666451474069292,1205841794575630336,1786412561000,1262066461321461760,OD15Y8087,2982000,1786415543000,12.268939377729943,21.685,4.647325521867402,4.666124612524769,22.5,4.647325521867402,1786412561000-1205841794575630336-1262066461321461760,,0.0
1262195116899041280,1786421138000-1205841794575630336-1262195116899041280,1786421138000,1786425197000,1,21.685,4.685,4.628601921024546,1205841794575630336,1786421138000,1262195116899041280,OD11AE3274,4059000,1786425197000,12.367133058263958,21.685,4.6845200978272565,4.62907609470131,22.625,4.6845200978272565,1786421138000-1205841794575630336-1262195116899041280,,1.1000000000003638
1396248881112547328,1786424739000-1205841794575630336-1396248881112547328,1786424739000,1786427044000,1,21.684,1.465,14.80136518771331,1205841794575630336,1786424739000,1396248881112547328,OD05BY4974SV,2305000,1786427044000,3.8668783382365737,21.684,1.4647266432714294,14.804127513902078,22.04599999999482,1.4647266432714294,1786424739000-1205841794575630336-1396248881112547328,,0.6373466666666666
1262215516655714304,1786445618000-1205841794575630336-1262215516655714304,1786445618000,1786448790000,1,21.679,2.921,7.421773365285861,1205841794575630336,1786445618000,1262215516655714304,OD22Z2059,3172000,1786448790000,7.710293011954726,21.679,2.9205655348313355,7.422877432966754,23.25,2.9205655348313355,1786445618000-1205841794575630336-1262215516655714304,,0.8499999999994543
1262133009574789120,1786421341000-1205841794575630336-1262133009574789120,1786421341000,1786424907000,1,21.673,3.808,5.691439075630252,1205841794575630336,1786421341000,1262133009574789120,OD21R1650,3566000,1786424907000,10.053913500993579,21.673,3.8083005685581734,5.6909898811388775,23.125,3.8083005685581734,1786421341000-1205841794575630336-1262133009574789120,,0.9499999999998181
1262215516655714304,1786431186000-1205841794575630336-1262215516655714304,1786431186000,1786434339000,1,21.67,3.135,6.912280701754387,1205841794575630336,1786431186000,1262215516655714304,OD22Z2059,3153000,1786434339000,8.27620143525551,21.67,3.1349247860816325,6.912446542963319,22.625,3.1349247860816325,1786431186000-1205841794575630336-1262215516655714304,,0.8000000000001819
1262214672812081152,1786421589000-1205841794575630336-1262214672812081152,1786421589000,1786425521000,1,21.668,4.22,5.1345971563981045,1205841794575630336,1786421589000,1262214672812081152,OD29M5968,3932000,1786425521000,11.141609532978988,21.668,4.22030664127992,5.134224084112667,21.75,4.114697016129544,1786421589000-1205841794575630336-1262214672812081152,,1.0187697222222223
1262398835095764992,1786435174000-1205841794575630336-1262398835095764992,1786435174000,1786438679000,1,21.666,4.324,5.01063829787234,1205841794575630336,1786435174000,1262398835095764992,OD11AE3385,3505000,1786438679000,11.416667143059419,21.666,4.324495129946749,5.010064608459113,22.875,4.324495129946749,1786435174000-1205841794575630336-1262398835095764992,,0.9000000000005457
1262398835095764992,1786427991000-1205841794575630336-1262398835095764992,1786427991000,1786431566000,1,21.66,4.289,5.050128235019819,1205841794575630336,1786427991000,1262398835095764992,OD11AE3385,3575000,1786431566000,11.323797123778778,21.66,4.289317092340446,5.049754898904273,23.25,4.289317092340446,1786427991000-1205841794575630336-1262398835095764992,,0.9499999999998181
1262398835095764992,1786438691000-1205841794575630336-1262398835095764992,1786438691000,1786441731000,1,21.66,3.734,5.80074986609534,1205841794575630336,1786438691000,1262398835095764992,OD11AE3385,3040000,1786441731000,9.858194604951695,21.66,3.734164623087763,5.8004941362465825,22.5,3.734164623087763,1786438691000-1205841794575630336-1262398835095764992,,0.75
1351922428674048000,1786440642000-1205841794575630336-1351922428674048000,1786440642000,1786442574000,1,21.655,2.833,7.64384045181786,1205841794575630336,1786440642000,1351922428674048000,GJ01JT8367,1932000,1786442574000,7.478567634494727,21.655,2.832790770641942,7.644405024340268,21.19999999999709,2.832790770641942,1786440642000-1205841794575630336-1351922428674048000,,0.0
1262398835095764992,1786444213000-1205841794575630336-1262398835095764992,1786444213000,1786447990000,1,21.649,5.142,4.21022948269156,1205841794575630336,1786444213000,1262398835095764992,OD11AE3385,3777000,1786447990000,13.573836945139053,21.649,5.141604903461762,4.210553009513443,22.375,5.141604903461762,1786444213000-1205841794575630336-1262398835095764992,,1.0
1207339702810574848,1786441154000-1205841794575630336-1207339702810574848,1786441154000,1786443581000,1,21.631,4.351,4.971500804412779,1205841794575630336,1786441154000,1207339702810574848,OD20C5896,2427000,1786443581000,11.486653011036447,21.631,4.351004928422896,4.971495173148554,22.0,4.351004928422896,1786441154000-1205841794575630336-1207339702810574848,,0.0
1262222126622965760,1786417383000-1205841794575630336-1262222126622965760,1786417383000,1786420484000,1,21.631,4.019,5.3821846230405574,1205841794575630336,1786417383000,1262222126622965760,OD21R1632,3101000,1786420484000,10.610969987922035,21.631,4.019306813606831,5.381773774216766,23.0,4.019306813606831,1786417383000-1205841794575630336-1262222126622965760,,0.8500000000003638
