vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,load_estimation,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1047649870816477184,1789028905000-632578958264631296-1047649870816477184,1789028905000,1789053768000,1,242.933,84.938,2.8601215003885185,632578958264631296,1789028905000,1047649870816477184,RJ47GA3762,24863000,1789053768000,"{'confidence': 0.7, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 36654.632180493485, 'std': 16275.99776110565, 'timestamp': 1789053788541}",224.2363200000627,242.933,6.850000000000364,84.93800000002375,2.8601215003877187,247.875,84.93800000002375,1789028905000-632578958264631296-1047649870816477184,,,,
1458037913185943552,1789028182000-632578958264631296-1458037913185943552,1789028182000,1789046334000,1,225.519,60.326,3.7383383615688097,632578958264631296,1789028182000,1458037913185943552,NL01AK1744,18152000,1789046334000,"{'confidence': 78.5, 'count': 27, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 35439.21998825807, 'std': 7936.233578603809, 'timestamp': 1789046347150}",159.26063999999764,225.519,5.0,60.325999999999105,3.738338361568865,232.43499999999767,60.32599999999911,1789028182000-632578958264631296-1458037913185943552,,,,
1526925618065702912,1789028047000-632578958264631296-1526925618065702912,1789028047000,1789044468000,1,218.358,58.052,3.7614207951491765,632578958264631296,1789028047000,1526925618065702912,RJ47GA8695,16421000,1789044468000,"{'confidence': 70.7, 'count': 22, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 38658.145447924406, 'std': 10623.085781761887, 'timestamp': 1789044585866}",153.25601760742396,218.358,4.5,58.05152182099392,3.7614517785308497,225.48500000000058,58.05152182099392,1789028047000-632578958264631296-1526925618065702912,,,,
1385588816730914816,1789002956000-632578958264631296-1385588816730914816,1789002956000,1789024537000,1,216.68,96.437,2.2468554600412705,632578958264631296,1789002956000,1385588816730914816,NL01AJ5694,21581000,1789024537000,"{'confidence': 76.2, 'count': 30, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 64968.484026534716, 'std': 16954.249559519354, 'timestamp': 1789024616130}",254.59239227262702,216.68,5.949999999999818,96.43651222447993,2.246866824627829,228.5,96.43651222447991,1789002956000-632578958264631296-1385588816730914816,,,,
1067767710965825536,1789010263000-632578958264631296-1067767710965825536,1789010263000,1789026627000,1,204.296,47.846,4.2698658195042425,632578958264631296,1789010263000,1067767710965825536,RJ47GA6291,16364000,1789026627000,"{'confidence': 74.5, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 20168.67578020167, 'std': 3088.765848067803, 'timestamp': 1789026665240}",126.31215127075968,204.296,4.5,47.84551184498473,4.26990938380806,213.60000000000582,47.845511844984735,1789010263000-632578958264631296-1067767710965825536,,,,
1067764843953520640,1789028631000-632578958264631296-1067764843953520640,1789028631000,1789043150000,1,197.442,63.175,3.125318559556787,632578958264631296,1789028631000,1067764843953520640,RJ47GA6292,14519000,1789043150000,"{'confidence': 72.7, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 29501.378528343143, 'std': 4827.820665849544, 'timestamp': 1789043165635}",166.7818500221837,197.442,4.0,63.1749431902211,3.1253213699852163,206.79999999998836,63.1749431902211,1789028631000-632578958264631296-1067764843953520640,,,,
1545823852121030656,1789014636000-632578958264631296-1545823852121030656,1789014636000,1789031115000,1,190.141,54.555,3.48530840436257,632578958264631296,1789014636000,1545823852121030656,NL01AK8996,16479000,1789031115000,"{'confidence': 64.4, 'count': 28, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 43964.3713214652, 'std': 16554.501699946595, 'timestamp': 1789031122984}",144.02510729227893,190.141,4.5499999999999545,54.554964883438984,3.4853106478255707,197.22499999999854,54.554964883438984,1789014636000-632578958264631296-1545823852121030656,,,,
931856805720489984,1789027850000-632578958264631296-931856805720489984,1789027850000,1789043353000,1,190.076,78.57,2.41919307623775,632578958264631296,1789027850000,931856805720489984,RJ47GA4708,15503000,1789043353000,"{'confidence': 59.6, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 45237.396965371845, 'std': 8962.257319352662, 'timestamp': 1789043735535}",207.42442099882777,190.076,4.25,78.56985643894991,2.4191974965321745,195.39999999996508,78.56985643894991,1789027850000-632578958264631296-931856805720489984,,,,
1101156788989853696,1789006332000-632578958264631296-1101156788989853696,1789006332000,1789023634000,1,189.834,74.067,2.5630037668597354,632578958264631296,1789006332000,1101156788989853696,RJ47GA3707,17302000,1789023634000,"{'confidence': 74.5, 'count': 18, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 57082.72252926481, 'std': 12344.968647042437, 'timestamp': 1789023652731}",195.53769248242588,189.834,4.75,74.06730775849465,2.5629931172735017,196.375,74.06730775849465,1789006332000-632578958264631296-1101156788989853696,,,,
967085947369816064,1789030472000-632578958264631296-967085947369816064,1789030472000,1789045379000,1,189.251,62.501,3.02796755251916,632578958264631296,1789030472000,967085947369816064,RJ47GA4721,14907000,1789045379000,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 54427.79240596937, 'std': 18949.996232273013, 'timestamp': 1789045397851}",165.00144367808963,189.251,4.100000000000364,62.50054684776122,3.027989506411479,196.20000000001164,62.50054684776122,1789030472000-632578958264631296-967085947369816064,,,,
879404563604439040,1789027951000-632578958264631296-879404563604439040,1789027951000,1789044426000,1,185.399,38.042,4.873534514483991,632578958264631296,1789027951000,879404563604439040,Rj47GA2064,16475000,1789044426000,"{'confidence': 53.1, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 34839.469833897114, 'std': 10847.671968027902, 'timestamp': 1789044587213}",100.43211864822872,185.399,4.5,38.04246918493512,4.873474408265231,191.125,38.04246918493512,1789027951000-632578958264631296-879404563604439040,['900758004163411987'],,900758004163411987,
1097510484225032192,1789000288000-632578958264631296-1097510484225032192,1789000288000,1789015911000,1,182.168,60.215,3.0252927011541972,632578958264631296,1789000288000,1097510484225032192,RJ47GA3830,15623000,1789015911000,"{'confidence': 22.7, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 56332.38539096265, 'std': 15088.739249691589, 'timestamp': 1789015926305}",158.96797669509652,182.168,4.300000000001091,60.215142687536556,3.025285532333472,199.75,60.215142687536556,1789000288000-632578958264631296-1097510484225032192,,,,
1067764685513687040,1789029471000-632578958264631296-1067764685513687040,1789029471000,1789045624000,1,181.892,72.567,2.506538784847107,632578958264631296,1789029471000,1067764685513687040,RJ47GA6297,16153000,1789045624000,"{'confidence': 71.7, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 51214.8846506725, 'std': 10846.718554317193, 'timestamp': 1789045669085}",191.5756392450028,181.892,4.449999999999818,72.56653001704652,2.50655501864664,194.10000000000582,72.56653001704652,1789029471000-632578958264631296-1067764685513687040,,,,
1050036509840769024,1789031791000-632578958264631296-1050036509840769024,1789031791000,1789046171000,1,180.331,60.389,2.9861564192154195,632578958264631296,1789031791000,1050036509840769024,RJ47GA6390,14380000,1789046171000,"{'confidence': 74.9, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 28690.780393873953, 'std': 3221.862996876192, 'timestamp': 1789046182852}",159.42599443816573,180.331,3.949999999999818,60.388634256880955,2.9861745048399113,191.0,60.388634256880955,1789031791000-632578958264631296-1050036509840769024,,,,
932333591893901312,1789025521000-632578958264631296-932333591893901312,1789025521000,1789039859000,1,180.128,66.975,2.6894811496827176,632578958264631296,1789025521000,932333591893901312,RJ47GA4639,14338000,1789039859000,"{'confidence': 70.2, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 63327.51906415324, 'std': 9972.232071322838, 'timestamp': 1789039877798}",176.81291174650622,180.128,0.0,66.9745877827675,2.6894977029832017,187.40000000002328,66.9745877827675,1789025521000-632578958264631296-932333591893901312,,,,
870309644059279360,1788998988000-632578958264631296-870309644059279360,1788998988000,1789011859000,1,178.343,43.457,4.103895805048668,632578958264631296,1788998988000,870309644059279360,RJ47GA4518,12871000,1789011859000,"{'confidence': 53.5, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 35101.527693416436, 'std': 9235.28903779776, 'timestamp': 1789011871044}",114.7272994154578,178.343,3.5,43.4573103846431,4.103866493841337,186.59999999997672,43.4573103846431,1788998988000-632578958264631296-870309644059279360,,,,0.0
938815406225752064,1789082785000-632578958264631296-938815406225752064,1789082785000,1789098486000,1,176.943,56.738,3.1185977651662027,632578958264631296,1789082785000,938815406225752064,RJ47GA3910,15701000,1789098486000,"{'confidence': 71, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 39602.29478469113, 'std': 5630.713813183216, 'timestamp': 1789098501858}",149.78892529408748,176.943,4.350000000000364,56.738229278063436,3.118585162974253,181.25,56.73822927806344,1789082785000-632578958264631296-938815406225752064,,,,
1176582451024101376,1789007802000-632578958264631296-1176582451024101376,1789007802000,1789020454000,1,175.879,33.966,5.178089854560443,632578958264631296,1789007802000,1176582451024101376,RJ47GA6342,12652000,1789020454000,"{'confidence': 67.2, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 14610.32712769775, 'std': 3323.399437380887, 'timestamp': 1789020496178}",89.67055689183626,175.879,0.0,33.96612003478646,5.178071555416786,185.80000000001746,28.803615769822667,1789007802000-632578958264631296-1176582451024101376,,,,
906553960083488768,1789024170000-632578958264631296-906553960083488768,1789024170000,1789039023000,1,173.463,48.143,3.6030783291444237,632578958264631296,1789024170000,906553960083488768,RJ47GA2136,14853000,1789039023000,"{'confidence': 70.3, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 54536.649644037985, 'std': 7941.413170156915, 'timestamp': 1789039027953}",127.09732465611611,173.463,4.050000000000182,48.14292600610459,3.603083866942459,,48.14292600610459,1789024170000-632578958264631296-906553960083488768,,,,
786329086610898944,1789008900000-632578958264631296-786329086610898944,1789008900000,1789024720000,1,172.192,66.555,2.587213582751108,632578958264631296,1789008900000,786329086610898944,RJ47GA3348,15820000,1789024720000,"{'confidence': 0, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 56644.78070315684, 'std': 30453.302463493368, 'timestamp': 1789024744807}",175.70635250403953,172.192,4.299999999999272,66.55543655456043,2.5871966125388037,194.70000000001164,66.55543655456043,1789008900000-632578958264631296-786329086610898944,['900758004230520835'],,900758004230520835,
1371466234314358784,1789031556000-632578958264631296-1371466234314358784,1789031556000,1789045997000,1,171.712,58.375,2.9415331905781583,632578958264631296,1789031556000,1371466234314358784,NL01AJ4829,14441000,1789045997000,"{'confidence': 29.6, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 40464.29568489592, 'std': 16112.432830882743, 'timestamp': 1789046190732}",154.11,171.712,3.949999999999818,58.375,2.9415331905781583,171.6999999999971,58.375,1789031556000-632578958264631296-1371466234314358784,,,,
1050036509840769024,1789015567000-632578958264631296-1050036509840769024,1789015567000,1789029522000,1,170.312,56.776,2.9997181907848387,632578958264631296,1789015567000,1050036509840769024,RJ47GA6390,13955000,1789029522000,"{'confidence': 36, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 35467.86198466418, 'std': 14348.27050645324, 'timestamp': 1789029526083}",149.88773317391167,170.312,3.800000000000182,56.77565650526957,2.9997363391860152,180.39999999999418,56.77565650526957,1789015567000-632578958264631296-1050036509840769024,,,,
1138783468012961792,1789004153000-632578958264631296-1138783468012961792,1789004153000,1789017940000,1,170.309,58.441,2.914204069061104,632578958264631296,1789004153000,1138783468012961792,RJ47GA6258,13787000,1789017940000,"{'confidence': 12.4, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 28367.810828027013, 'std': 9938.680785465122, 'timestamp': 1789017972807}",154.28349491640282,170.309,3.800000000000182,58.4407177713647,2.9142181426705456,178.89999999999418,58.4407177713647,1789004153000-632578958264631296-1138783468012961792,,,,
1097510484225032192,1789042099000-632578958264631296-1097510484225032192,1789042099000,1789057675000,1,169.479,54.862,3.0891874156975687,632578958264631296,1789042099000,1097510484225032192,RJ47GA3830,15576000,1789057675000,"{'confidence': 79.1, 'count': 16, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 47528.23173772547, 'std': 7941.744278681193, 'timestamp': 1789057686625}",144.83593789327344,169.479,4.300000000001091,54.86209768684599,3.089181915124531,185.875,54.86209768684599,1789042099000-632578958264631296-1097510484225032192,,,,
1062738807117316096,1789017464000-632578958264631296-1062738807117316096,1789017464000,1789030724000,1,166.644,56.918,2.927790857022383,632578958264631296,1789017464000,1062738807117316096,RJ47GA5531,13260000,1789030724000,"{'confidence': 39.1, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 38118.86625073357, 'std': 12281.90699604276, 'timestamp': 1789031036311}",150.26427568438694,166.644,3.6500000000005457,56.91828624408596,2.927776133058029,175.29999999998836,56.918286244085955,1789017464000-632578958264631296-1062738807117316096,,,,
798991075485155328,1789020187000-632578958264631296-798991075485155328,1789020187000,1789032261000,1,165.538,50.42,3.2831812772709243,632578958264631296,1789020187000,798991075485155328,RJ47GA3120,12074000,1789032261000,"{'confidence': 75.2, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 44420.25663954242, 'std': 7956.653277248972, 'timestamp': 1789032281857}",133.10797178818518,165.538,3.3000000000010914,50.41968628340347,3.283201705570504,188.10000000003492,50.41968628340347,1789020187000-632578958264631296-798991075485155328,['900758004213743622'],,900758004213743622,
784445514740400128,1789043250000-632578958264631296-784445514740400128,1789043250000,1789055135000,1,163.645,42.503,3.8501988094958004,632578958264631296,1789043250000,784445514740400128,RJ47GA3182,11885000,1789055135000,"{'confidence': 41.2, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 55689.60927137835, 'std': 14646.761404388599, 'timestamp': 1789055244832}",112.20872427723945,163.645,3.25,42.50330465046949,3.8501712124681204,184.70000000001164,42.50330465046949,1789043250000-632578958264631296-784445514740400128,,,,
873916972050415616,1789011568000-632578958264631296-873916972050415616,1789011568000,1789028418000,1,163.522,53.635,3.0487927659177774,632578958264631296,1789011568000,873916972050415616,RJ14GN1586,16850000,1789028418000,"{'confidence': 67.3, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 44486.90749896323, 'std': 6501.591897755565, 'timestamp': 1789028427609}",141.59588885398534,163.522,4.600000000000364,53.63480638408535,3.048803771733585,170.89999999996508,53.63480638408536,1789011568000-632578958264631296-873916972050415616,,,,3.081207482258554
1140670395897085952,1789076041000-632578958264631296-1140670395897085952,1789076041000,1789090083000,1,162.901,52.699,3.0911592250327335,632578958264631296,1789076041000,1140670395897085952,RJ47GA5401,14042000,1789090083000,"{'confidence': 70.8, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 47739.50436681811, 'std': 8821.645549552897, 'timestamp': 1789090087938}",139.1256623885919,162.901,3.850000000000364,52.69911454113329,3.0911525064211607,172.79999999998836,52.69911454113329,1789076041000-632578958264631296-1140670395897085952,,,,
906553960083488768,1789041116000-632578958264631296-906553960083488768,1789041116000,1789055813000,1,162.624,50.741,3.204982164324708,632578958264631296,1789041116000,906553960083488768,RJ47GA2136,14697000,1789055813000,"{'confidence': 51.6, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 58054.880470285614, 'std': 15906.699549323308, 'timestamp': 1789055821279}",133.9550440988803,162.624,4.0,50.740547007151626,3.2050107772208083,,50.740547007151626,1789041116000-632578958264631296-906553960083488768,,,,
939140294748667904,1789013144000-632578958264631296-939140294748667904,1789013144000,1789027471000,1,162.17,60.129,2.6970347087096074,632578958264631296,1789013144000,939140294748667904,RJ47GA3481,14327000,1789027471000,"{'confidence': 79, 'count': 22, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 50596.44583135363, 'std': 9957.557308524154, 'timestamp': 1789028411055}",158.7408201473079,162.17,3.9499999999989086,60.12909854064692,2.697030288760674,165.625,60.12909854064692,1789013144000-632578958264631296-939140294748667904,,,,
1113484110199783424,1789006158000-632578958264631296-1113484110199783424,1789006158000,1789018668000,1,161.826,62.275,2.5985708550782816,632578958264631296,1789006158000,1113484110199783424,RJ47GA3920,12510000,1789018668000,"{'confidence': 63.5, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 54635.49451685573, 'std': 14932.542887475149, 'timestamp': 1789018683961}",164.4058836343271,161.826,3.4500000000007276,62.27495592209359,2.5985726943339063,169.625,62.27495592209359,1789006158000-632578958264631296-1113484110199783424,,,,
1105914583932993536,1789080064000-632578958264631296-1105914583932993536,1789080064000,1789094617000,1,161.768,62.179,2.601650074784091,632578958264631296,1789080064000,1105914583932993536,RJ47GA3805,14553000,1789094617000,"{'confidence': 29.7, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 86800.90820818556, 'std': 27277.067177402067, 'timestamp': 1789095794735}",164.1531220784224,161.768,4.049999999999272,62.17921290849333,2.601641166446856,160.875,62.17921290849333,1789080064000-632578958264631296-1105914583932993536,,,,
866686265431425024,1789040334000-632578958264631296-866686265431425024,1789040334000,1789052561000,1,161.702,34.278,4.717369741525177,632578958264631296,1789040334000,866686265431425024,RJ47GA4451,12227000,1789052561000,"{'confidence': 75.9, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 19110.678668763478, 'std': 2062.4021849460887, 'timestamp': 1789052629181}",90.49380429075623,161.702,3.2999999999992724,34.27795617074099,4.71737577335564,169.10000000003492,34.27795617074099,1789040334000-632578958264631296-866686265431425024,['900758004234715152'],,900758004234715152,0.0
1458037913185943552,1788999936000-632578958264631296-1458037913185943552,1788999936000,1789015111000,1,161.266,50.21,3.2118303126867156,632578958264631296,1788999936000,1458037913185943552,NL01AK1744,15175000,1789015111000,"{'confidence': 78.1, 'count': 27, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 39142.2572294458, 'std': 8916.258715002643, 'timestamp': 1789015126996}",132.55440000000252,161.266,4.2000000000000455,50.210000000000946,3.211830312686655,166.4300000000003,50.210000000000946,1788999936000-632578958264631296-1458037913185943552,,,,
1526925618065702912,1788999878000-632578958264631296-1526925618065702912,1788999878000,1789015071000,1,160.645,51.277,3.1328860892797943,632578958264631296,1788999878000,1526925618065702912,RJ47GA8695,15193000,1789015071000,"{'confidence': 70.3, 'count': 22, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 34504.73545295088, 'std': 9605.031720425739, 'timestamp': 1789015085986}",135.37122962792674,160.645,4.150000000000034,51.27698091966922,3.132887255036861,166.72999999999956,51.27698091966922,1788999878000-632578958264631296-1526925618065702912,,,,
943859348893859840,1789015885000-632578958264631296-943859348893859840,1789015885000,1789029404000,1,159.271,43.573,3.65526817065614,632578958264631296,1789015885000,943859348893859840,RJ47GA1998,13519000,1789029404000,"{'confidence': 34.2, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 31685.334932469363, 'std': 13184.615390343173, 'timestamp': 1789029425388}",115.03154800621282,159.271,3.75,43.5725560629594,3.655305412192577,167.0,43.5725560629594,1789015885000-632578958264631296-943859348893859840,,,,
862287863801184256,1789049276000-632578958264631296-862287863801184256,1789049276000,1789063795000,1,159.097,48.04,3.3117610324729396,632578958264631296,1789049276000,862287863801184256,RJ47GA3737,14519000,1789063795000,"{'confidence': 56.5, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 46126.933990240985, 'std': 10625.338658644188, 'timestamp': 1789063805479}",126.82642817487361,159.097,4.0,48.04031370260364,3.3117394067178507,161.5,48.04031370260364,1789049276000-632578958264631296-862287863801184256,,,,
1067764843953520640,1789045259000-632578958264631296-1067764843953520640,1789045259000,1789059600000,1,158.327,60.792,2.604405184892749,632578958264631296,1789045259000,1067764843953520640,RJ47GA6292,14341000,1789059600000,"{'confidence': 82, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 33724.01786870506, 'std': 2972.8383035722645, 'timestamp': 1789059614172}",160.49143799311648,158.327,3.949999999999818,60.79221136102896,2.604396129953845,165.90000000002328,60.79221136102896,1789045259000-632578958264631296-1067764843953520640,,,,
1050036019790872576,1789011403000-632578958264631296-1050036019790872576,1789011403000,1789025279000,1,158.213,57.02,2.774693090143809,632578958264631296,1789011403000,1050036019790872576,RJ47GA5530,13876000,1789025279000,"{'confidence': 47.3, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 49474.19211184069, 'std': 18817.838726361537, 'timestamp': 1789025289316}",150.53221957587226,158.213,3.8000000000010914,57.01978014237585,2.7747037888422086,165.79999999998836,57.01978014237585,1789011403000-632578958264631296-1050036019790872576,,,,
947452563299500032,1789083214000-632578958264631296-947452563299500032,1789083214000,1789097136000,1,158.019,61.447,2.5716308363304963,632578958264631296,1789083214000,947452563299500032,RJ47GA2721,13922000,1789097136000,"{'confidence': 48, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 35389.46534139445, 'std': 10415.574333628503, 'timestamp': 1789097179289}",162.21990047859273,158.019,3.850000000000364,61.44693199946694,2.571633682237721,,61.44693199946694,1789083214000-632578958264631296-947452563299500032,,,,
1105915143314735104,1789024731000-632578958264631296-1105915143314735104,1789024731000,1789038690000,1,157.9,62.826,2.5132906758348454,632578958264631296,1789024731000,1105915143314735104,RJ47GA5611,13959000,1789038690000,"{'confidence': 69.2, 'count': 19, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 45656.49110164528, 'std': 12271.241151265493, 'timestamp': 1789038705701}",165.86150095552946,157.89999999999418,3.850000000000364,62.82632611951873,2.513277629820506,157.89999999999418,62.826326119518725,1789024731000-632578958264631296-1105915143314735104,,,,
1537822792169291776,1789075045000-632578958264631296-1537822792169291776,1789075045000,1789087961000,1,156.593,52.11,3.0050470159278446,632578958264631296,1789075045000,1537822792169291776,NL01AK8056,12916000,1789087961000,"{'confidence': 70.4, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53620.04882723048, 'std': 8408.422357645048, 'timestamp': 1789087967535}",137.57162537788906,156.593,3.5499999999999545,52.11046415829131,3.0050202493750855,159.9649999999965,52.1104641582913,1789075045000-632578958264631296-1537822792169291776,,,,
1072871041421803520,1789026951000-632578958264631296-1072871041421803520,1789026951000,1789041673000,1,156.496,59.274,2.6402132469548203,632578958264631296,1789026951000,1072871041421803520,RJ47GA5833,14722000,1789041673000,"{'confidence': 70.1, 'count': 18, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53646.02583089764, 'std': 13590.376376405082, 'timestamp': 1789041690444}",156.48307440769668,156.496,4.099999999999454,59.27389182109722,2.6402180655244023,168.10000000000582,59.27389182109722,1789026951000-632578958264631296-1072871041421803520,,,,
1083726887294861312,1789025627000-632578958264631296-1083726887294861312,1789025627000,1789040435000,1,155.95,58.067,2.685690667676994,632578958264631296,1789025627000,1083726887294861312,RJ47GA6339,14808000,1789040435000,"{'confidence': 48.9, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 55112.171458663535, 'std': 21820.38974266842, 'timestamp': 1789040474123}",153.29701907884774,155.95,4.050000000000182,58.06705268138172,2.6856882310819072,166.20000000001164,58.06705268138172,1789025627000-632578958264631296-1083726887294861312,,,,
951557397191589888,1789028043000-632578958264631296-951557397191589888,1789028043000,1789041715000,1,155.876,53.758,2.8995870382082667,632578958264631296,1789028043000,951557397191589888,RJ47GA3883,13672000,1789041715000,"{'confidence': 65.7, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 61152.37399552988, 'std': 11087.541721925203, 'timestamp': 1789041854930}",141.9208130797965,155.876,3.75,53.757883742347154,2.89959330890123,160.375,53.757883742347154,1789028043000-632578958264631296-951557397191589888,,,,
