vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,load_estimation,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,engine_hours,active_driver,driver_ids
1527036626096619520,1789316465000-642689989225816064-1527036626096619520,1789316465000,1789320803000,1,44.291,10.427,4.247722259518557,642689989225816064,1789316465000,1527036626096619520,MP09BJ9703,4338000,1789320803000,,27.528384417798932,44.291,10.427418340075352,4.247551844139394,,10.427418340075352,1789316465000-642689989225816064-1527036626096619520,1.1694444444442524,,
642813239729586176,1789310257000-642689989225816064-642813239729586176,1789310257000,1789313980000,1,41.252,17.222,2.3953083265590522,642689989225816064,1789310257000,642813239729586176,MP04PA7209,3723000,1789313980000,,45.46512265491694,41.252,17.221637369286718,2.395358763828655,38.1414693898987,17.221637369286718,1789310257000-642689989225816064-642813239729586176,0.0,,
642813239729586176,1789271192000-642689989225816064-642813239729586176,1789271192000,1789273332000,1,38.149,14.21,2.6846586910626318,642689989225816064,1789271192000,642813239729586176,MP04PA7209,2140000,1789273332000,,37.51364285780181,38.149,14.209713203712807,2.6847128758398995,34.2790421100799,14.209713203712807,1789271192000-642689989225816064-642813239729586176,0.0,,
566306901520842752,1789263642000-642689989225816064-566306901520842752,1789263642000,1789265922000,1,37.649,7.592,4.959035827186512,642689989225816064,1789263642000,566306901520842752,MP09AF2718,2280000,1789265922000,,20.04341926728764,37.649,7.592204267911984,4.958902404552172,,6.509773222222223,1789263642000-642689989225816064-566306901520842752,0.0,797137039710486532,['1518643558708412416']
589014414737289216,1789318614000-642689989225816064-589014414737289216,1789318614000,1789321269000,1,37.231,7.629,4.880193996591952,642689989225816064,1789318614000,589014414737289216,MP09BP1574,2655000,1789321269000,,20.14053136284941,37.231,7.628989152594472,4.88020093557722,,4.821239958333333,1789318614000-642689989225816064-589014414737289216,0.4482083333333334,,
642813239729586176,1789298562000-642689989225816064-642813239729586176,1789298562000,1789300858000,1,35.857,13.13,2.7309215536938307,642689989225816064,1789298562000,642813239729586176,MP04PA7209,2296000,1789300858000,,34.66370910643953,35.857,13.130192843348308,2.7308814446061227,32.02595953014679,13.130192843348308,1789298562000-642689989225816064-642813239729586176,0.0,,
1326602059092328448,1789284367000-642689989225816064-1326602059092328448,1789284367000,1789290376000,1,35.71,15.637,2.2836861290528874,642689989225816064,1789284367000,1326602059092328448,MP09DT9045,6009000,1789290376000,,41.28086905028701,35.71,15.636692822078412,2.283730991349964,35.0,15.636692822078412,1789284367000-642689989225816064-1326602059092328448,1.6202777777780284,,
1363547788364742656,1789308546000-642689989225816064-1363547788364742656,1789308546000,1789313754000,1,31.279,3.253,9.61543190900707,642689989225816064,1789308546000,1363547788364742656,AS01PC9237,5208000,1789313754000,,8.589193139203575,31.279,3.253482249698324,9.614006654838924,32.875,3.253482249698324,1789308546000-642689989225816064-1363547788364742656,0.0,,
642813239729586176,1789308274000-642689989225816064-642813239729586176,1789308274000,1789310097000,1,30.571,11.122,2.7486962776479054,642689989225816064,1789308274000,642813239729586176,MP04PA7209,1823000,1789310097000,,29.362850626502606,30.571,11.12229190397826,2.748624138255647,23.657367089996114,11.12229190397826,1789308274000-642689989225816064-642813239729586176,0.0,,
642813239729586176,1789304876000-642689989225816064-642813239729586176,1789304876000,1789307924000,1,30.127,14.543,2.0715808292649385,642689989225816064,1789304876000,642813239729586176,MP04PA7209,3048000,1789307924000,,38.393955006964624,30.127,14.543164775365387,2.071557358067758,27.197925430024043,14.543164775365385,1789304876000-642689989225816064-642813239729586176,0.0,,
566306901520842752,1789298451000-642689989225816064-566306901520842752,1789298451000,1789301227000,1,25.899,7.483,3.4610450354136044,642689989225816064,1789298451000,566306901520842752,MP09AF2718,2776000,1789301227000,,19.754272495488937,25.899,7.48267897556399,3.46119352234377,,7.2691912343341025,1789298451000-642689989225816064-566306901520842752,0.46808805555555555,797137039710486532,['1518643558708412416']
566304909352275968,1789279500000-642689989225816064-566304909352275968,1789279500000,1789281294000,1,24.942,6.416,3.8874688279301743,642689989225816064,1789279500000,566304909352275968,MP09AF2781,1794000,1789281294000,,16.938597692589504,24.942,6.416135489617236,3.8873867361999785,,6.416135489617236,1789279500000-642689989225816064-566304909352275968,0.46305555555591127,,
642813239729586176,1789301766000-642689989225816064-642813239729586176,1789301766000,1789304044000,1,24.289,10.406,2.334134153373054,642689989225816064,1789301766000,642813239729586176,MP04PA7209,2278000,1789304044000,,27.47183999989182,24.289,10.405999999959022,2.3341341533822457,22.69176027015783,10.405999999959022,1789301766000-642689989225816064-642813239729586176,0.0,,
642813239729586176,1789314099000-642689989225816064-642813239729586176,1789314099000,1789315571000,1,20.209,6.829,2.959291257870845,642689989225816064,1789314099000,642813239729586176,MP04PA7209,1472000,1789315571000,,18.029611546170973,20.209,6.82939831294355,2.959118662283689,17.86372616980225,6.82939831294355,1789314099000-642689989225816064-642813239729586176,0.0,,
642813239729586176,1789316270000-642689989225816064-642813239729586176,1789316270000,1789317449000,1,18.86,5.793,3.2556533747626446,642689989225816064,1789316270000,642813239729586176,MP04PA7209,1179000,1789317449000,,15.29288014412149,18.86,5.792757630349049,3.2557895916773525,13.196626540040597,5.779043243512604,1789316270000-642689989225816064-642813239729586176,0.0,,
588522082246086656,1789260881000-642689989225816064-588522082246086656,1789260881000,1789269954000,1,15.566,18.503,0.841268983408096,642689989225816064,1789260881000,588522082246086656,MP09BP1475,9073000,1789269954000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789270972853}",48.84685265402863,15.566,18.50259570228357,0.8412873658628806,,17.990339833333334,1789260881000-642689989225816064-588522082246086656,1.5457500000000028,,
741022679712137216,1789264614000-642689989225816064-741022679712137216,1789264614000,1789267227000,1,14.338,2.121,6.76001885902876,642689989225816064,1789264614000,741022679712137216,MP09FA9237,2613000,1789267227000,,5.599104483969661,14.338,2.1208729105945685,6.760423940716214,,1.845101103350517,1789264614000-642689989225816064-741022679712137216,0.0,,
1527036626096619520,1789288796000-642689989225816064-1527036626096619520,1789288796000,1789290010000,1,14.293,3.379,4.229949689257176,642689989225816064,1789288796000,1527036626096619520,MP09BJ9703,1214000,1789290010000,,8.920266168935001,14.293,3.378888700354167,4.230089022613217,,3.378888700354167,1789288796000-642689989225816064-1527036626096619520,0.2944444444447072,,
566305663035146240,1789316443000-642689989225816064-566305663035146240,1789316443000,1789318566000,1,13.975,3.62,3.8604972375690605,642689989225816064,1789316443000,566305663035146240,MP09AF2754,2123000,1789318566000,,9.557851410686586,13.975,3.6203982616237065,3.860072563876543,,2.9800394999999993,1789316443000-642689989225816064-566305663035146240,0.3581875,,
642813239729586176,1789317765000-642689989225816064-642813239729586176,1789317765000,1789319404000,1,13.814,6.06,2.2795379537953795,642689989225816064,1789317765000,642813239729586176,MP04PA7209,1639000,1789319404000,,15.999185657308487,13.814,6.060297597465336,2.2794260146197405,10.460740550188348,5.866718825973913,1789317765000-642689989225816064-642813239729586176,0.0,,
1363547788364742656,1789265486000-642689989225816064-1363547788364742656,1789265486000,1789267168000,1,13.581,1.156,11.748269896193772,642689989225816064,1789265486000,1363547788364742656,AS01PC9237,1682000,1789267168000,,3.0519720541095903,13.581,1.1560500204960569,11.74776156672913,13.75,1.1560500204960569,1789265486000-642689989225816064-1363547788364742656,0.0,,
1326602092428656640,1789269223000-642689989225816064-1326602092428656640,1789269223000,1789270832000,1,13.553,5.785,2.3427830596369925,642689989225816064,1789269223000,1326602092428656640,MP09DT9054,1609000,1789270832000,,15.272484970679699,13.553,5.785032185863522,2.342770025224495,13.400000000023283,5.785032185863522,1789269223000-642689989225816064-1326602092428656640,0.3974999999991269,,
642813239729586176,1789300918000-642689989225816064-642813239729586176,1789300918000,1789301740000,1,13.111,4.135,3.1707376058041117,642689989225816064,1789300918000,642813239729586176,MP04PA7209,822000,1789301740000,,10.916841967527693,13.111,4.135167411942308,3.17060923873012,9.173264790093526,4.135167411942308,1789300918000-642689989225816064-642813239729586176,0.0,,
642813239729586176,1789297733000-642689989225816064-642813239729586176,1789297733000,1789298536000,1,13.09,4.857,2.695079267037266,642689989225816064,1789297733000,642813239729586176,MP04PA7209,803000,1789298536000,,12.823731220983156,13.09,4.857473947342104,2.69481630615076,11.265412899898365,4.857473947342104,1789297733000-642689989225816064-642813239729586176,0.0,,
1363547788364742656,1789302046000-642689989225816064-1363547788364742656,1789302046000,1789305498000,1,12.453,1.735,7.177521613832853,642689989225816064,1789302046000,1363547788364742656,AS01PC9237,3452000,1789305498000,,4.58137049498861,12.453,1.7353676117381096,7.176001162962424,13.125,1.7353676117381096,1789302046000-642689989225816064-1363547788364742656,0.0,,
1363547788364742656,1789292826000-642689989225816064-1363547788364742656,1789292826000,1789295121000,1,11.781,1.351,8.720207253886011,642689989225816064,1789292826000,1363547788364742656,AS01PC9237,2295000,1789295121000,,3.565454389464883,11.781,1.3505509051003344,8.72310695991483,12.125,1.3505509051003344,1789292826000-642689989225816064-1363547788364742656,0.0,,
1363547788364742656,1789268047000-642689989225816064-1363547788364742656,1789268047000,1789270122000,1,11.776,1.271,9.265145554681354,642689989225816064,1789268047000,1363547788364742656,AS01PC9237,2075000,1789270122000,,3.3564754306164377,11.776,1.2713922085668323,9.262287373362474,12.25,1.2713922085668323,1789268047000-642689989225816064-1363547788364742656,0.0,,
1363547788364742656,1789279661000-642689989225816064-1363547788364742656,1789279661000,1789281587000,1,11.427,1.211,9.436003303055326,642689989225816064,1789279661000,1363547788364742656,AS01PC9237,1926000,1789281587000,,3.197809706201153,11.427,1.2112915553792245,9.433732076520997,11.875,1.2112915553792245,1789279661000-642689989225816064-1363547788364742656,0.0,,
1363547788364742656,1789273646000-642689989225816064-1363547788364742656,1789273646000,1789276111000,1,11.415,1.473,7.7494908350305485,642689989225816064,1789273646000,1363547788364742656,AS01PC9237,2465000,1789276111000,,3.8878229727011537,11.415,1.4726602169322551,7.751278854927544,12.0,1.4726602169322551,1789273646000-642689989225816064-1363547788364742656,0.0,,
1363547788364742656,1789297210000-642689989225816064-1363547788364742656,1789297210000,1789299197000,1,11.389,1.176,9.68452380952381,642689989225816064,1789297210000,1363547788364742656,AS01PC9237,1987000,1789299197000,,3.1059233638253647,11.389,1.176486122661123,9.680522175849333,11.75,1.176486122661123,1789297210000-642689989225816064-1363547788364742656,0.0,,
1363547788364742656,1789286693000-642689989225816064-1363547788364742656,1789286693000,1789288839000,1,11.327,1.12,10.113392857142856,642689989225816064,1789286693000,1363547788364742656,AS01PC9237,2146000,1789288839000,,2.957306010560676,11.327,1.1201916706669226,10.111662402610353,11.875,1.1201916706669226,1789286693000-642689989225816064-1363547788364742656,0.0,,
1363547788364742656,1789282518000-642689989225816064-1363547788364742656,1789282518000,1789284276000,1,11.297,1.16,9.738793103448277,642689989225816064,1789282518000,1363547788364742656,AS01PC9237,1758000,1789284276000,,3.061506779950636,11.297,1.1596616590722106,9.741634477282094,11.875,1.1596616590722106,1789282518000-642689989225816064-1363547788364742656,0.0,,
642813239729586176,1789315597000-642689989225816064-642813239729586176,1789315597000,1789316244000,1,10.454,4.258,2.45514325974636,642689989225816064,1789315597000,642813239729586176,MP04PA7209,647000,1789316244000,,11.239819916363079,10.454,4.2575075440769234,2.4554272404152715,7.081116679823026,4.2575075440769234,1789315597000-642689989225816064-642813239729586176,0.0,,
1363547788364742656,1789315292000-642689989225816064-1363547788364742656,1789315292000,1789317428000,1,9.926,1.066,9.311444652908067,642689989225816064,1789315292000,1363547788364742656,AS01PC9237,2136000,1789317428000,,2.813511425966617,9.926,1.065724024987355,9.313855901970282,10.5,1.065724024987355,1789315292000-642689989225816064-1363547788364742656,0.0,,
642813239729586176,1789278090000-642689989225816064-642813239729586176,1789278090000,1789278763000,1,9.87,3.425,2.8817518248175182,642689989225816064,1789278090000,642813239729586176,MP04PA7209,673000,1789278763000,,9.043252834933188,9.87,3.4254745586868136,2.881352592437222,8.529526909813285,3.4254745586868136,1789278090000-642689989225816064-642813239729586176,0.0,,
642813239729586176,1789273358000-642689989225816064-642813239729586176,1789273358000,1789274071000,1,9.64,3.207,3.0059245400686003,642689989225816064,1789273358000,642813239729586176,MP04PA7209,713000,1789274071000,,8.46633999408,9.64,3.206946967454545,3.0059742483523424,7.242051149951294,3.206946967454545,1789273358000-642689989225816064-642813239729586176,0.0,,
1363547788364742656,1789295384000-642689989225816064-1363547788364742656,1789295384000,1789296931000,1,9.619,1.0,9.619,642689989225816064,1789295384000,1363547788364742656,AS01PC9237,1547000,1789296931000,,2.640744818342153,9.619,1.0002821281599064,9.616286974650711,10.0,1.0002821281599064,1789295384000-642689989225816064-1363547788364742656,0.0,,
642813239729586176,1789293994000-642689989225816064-642813239729586176,1789293994000,1789295665000,1,9.236,6.189,1.4923250929067702,642689989225816064,1789293994000,642813239729586176,MP04PA7209,1671000,1789295665000,,16.339617360000002,9.236,6.189249,1.492265055097961,7.724854559870437,6.189249,1789293994000-642689989225816064-642813239729586176,0.0,,
642813239729586176,1789262284000-642689989225816064-642813239729586176,1789262284000,1789264594000,1,8.646,8.707,0.9929941426438498,642689989225816064,1789262284000,642813239729586176,MP04PA7209,2310000,1789264594000,,22.986965050226782,8.646,8.707183731146507,0.9929731893760728,8.046723500126973,8.708090807682611,1789262284000-642689989225816064-642813239729586176,0.0,,
642813239729586176,1789278789000-642689989225816064-642813239729586176,1789278789000,1789279295000,1,7.871,3.077,2.558011049723757,642689989225816064,1789278789000,642813239729586176,MP04PA7209,506000,1789279295000,,8.12364140016,7.871,3.077136894,2.5578972503132325,,3.077136894,1789278789000-642689989225816064-642813239729586176,0.0,,
642813239729586176,1789264713000-642689989225816064-642813239729586176,1789264713000,1789265713000,1,7.799,4.188,1.8622254059216812,642689989225816064,1789264713000,642813239729586176,MP04PA7209,1000000,1789265713000,,11.05573110136,7.799,4.187776932333333,1.862324599905224,,4.187776932333333,1789264713000-642689989225816064-642813239729586176,0.0,,
642813239729586176,1789296702000-642689989225816064-642813239729586176,1789296702000,1789297707000,1,7.127,3.713,1.9194721249663345,642689989225816064,1789296702000,642813239729586176,MP04PA7209,1005000,1789297707000,,9.80193114086587,7.127,3.7128527048734354,1.9195482736617062,,3.7136946166749993,1789296702000-642689989225816064-642813239729586176,0.0,,
642813239729586176,1789304070000-642689989225816064-642813239729586176,1789304070000,1789304432000,1,7.032,1.636,4.298288508557458,642689989225816064,1789304070000,642813239729586176,MP04PA7209,362000,1789304432000,,4.318567335012857,7.032,1.635820960232143,4.298758954037411,,1.635820960232143,1789304070000-642689989225816064-642813239729586176,0.0,,
642813239729586176,1789288140000-642689989225816064-642813239729586176,1789288140000,1789289072000,1,6.616,4.422,1.4961555857078246,642689989225816064,1789288140000,642813239729586176,MP04PA7209,932000,1789289072000,,11.675222067584842,6.616,4.422432601357895,1.4960092321064602,5.954575390089303,4.422432601357895,1789288140000-642689989225816064-642813239729586176,0.0,,
1527036626096619520,1789263551000-642689989225816064-1527036626096619520,1789263551000,1789264338000,1,6.371,1.733,3.6762839007501444,642689989225816064,1789263551000,1527036626096619520,MP09BJ9703,787000,1789264338000,,4.575659251594296,6.371,1.7332042619675363,3.675850642536288,,1.7332042619675363,1789263551000-642689989225816064-1527036626096619520,0.18333333333293922,,
566304909352275968,1789337674000-642689989225816064-566304909352275968,1789337674000,1789338876000,1,5.685,2.387,2.381650607457059,642689989225816064,1789337674000,566304909352275968,MP09AF2781,1202000,1789338876000,,6.302165884059552,5.685,2.3871840469922545,2.3814669870816396,,2.3871840469922545,1789337674000-642689989225816064-566304909352275968,0.211111111115315,,
1527036626096619520,1789291661000-642689989225816064-1527036626096619520,1789291661000,1789293368000,1,5.681,2.596,2.188366718027735,642689989225816064,1789291661000,1527036626096619520,MP09BJ9703,1707000,1789293368000,,6.85414841564099,5.681,2.596268339257951,2.18814053774723,,2.596268339257951,1789291661000-642689989225816064-1527036626096619520,0.4388888888888687,,
566306901520842752,1789296587000-642689989225816064-566306901520842752,1789296587000,1789298367000,1,5.192,2.133,2.4341303328645103,642689989225816064,1789296587000,566306901520842752,MP09AF2718,1780000,1789298367000,,5.63173747514949,5.192,2.1332338921020795,2.433863449864762,,2.0736795688026577,1789296587000-642689989225816064-566306901520842752,0.0,797137039710486532,['1518643558708412416']
642813239729586176,1789279321000-642689989225816064-642813239729586176,1789279321000,1789279666000,1,4.576,1.683,2.7189542483660127,642689989225816064,1789279321000,642813239729586176,MP04PA7209,345000,1789279666000,,4.442768911491429,4.576,1.6828670119285716,2.719169112927044,,1.6828670119285716,1789279321000-642689989225816064-642813239729586176,0.0,,
642813239729586176,1789287466000-642689989225816064-642813239729586176,1789287466000,1789288070000,1,4.039,1.416,2.8524011299435026,642689989225816064,1789287466000,642813239729586176,MP04PA7209,604000,1789288070000,,3.738648656952,4.039,1.4161547943,2.8520893452162923,,1.4161547943,1789287466000-642689989225816064-642813239729586176,0.0,,
566305825849643008,1789314642000-642689989225816064-566305825849643008,1789314642000,1789315585000,1,3.832,0.965,3.970984455958549,642689989225816064,1789314642000,566305825849643008,MP09AF2745,943000,1789315585000,,2.5474047217141966,3.832,0.9649260309523471,3.9712888626477976,,0.5427182500000001,1789314642000-642689989225816064-566305825849643008,0.06731250000000001,,
1425525382987120640,1789265514000-642689989225816064-1425525382987120640,1789265514000,1789266352000,1,3.822,1.614,2.3680297397769516,642689989225816064,1789265514000,1425525382987120640,MP09AM6115,838000,1789266352000,,4.261690655774122,3.822,1.6142767635508037,2.36762374723962,3.8999999999941792,1.6142767635508037,1789265514000-642689989225816064-1425525382987120640,0.22786944444444446,,
1425525382987120640,1789312989000-642689989225816064-1425525382987120640,1789312989000,1789314144000,1,3.724,2.078,1.792107795957652,642689989225816064,1789312989000,1425525382987120640,MP09AM6115,1155000,1789314144000,,5.4847224602290074,3.724,2.0775463864503814,1.7924990865608004,3.8000000000174623,2.0775463864503814,1789312989000-642689989225816064-1425525382987120640,0.3000000000001819,,
1590315702751854592,1789341621000-642689989225816064-1590315702751854592,1789341621000,1789342905000,1,3.536,1.089,3.2470156106519745,642689989225816064,1789341621000,1590315702751854592,MP09BV7337,1284000,1789342905000,,2.8748987305530918,3.536,1.088976791876171,3.247084810602725,,1.0405416666666667,1789341621000-642689989225816064-1590315702751854592,0.21999999999999997,,
642813239729586176,1789319430000-642689989225816064-642813239729586176,1789319430000,1789319947000,1,3.386,1.623,2.086260012322859,642689989225816064,1789319430000,642813239729586176,MP04PA7209,517000,1789319947000,,4.2842723771571425,3.386,1.6228304458928569,2.086477985774462,,1.622830445892857,1789319430000-642689989225816064-642813239729586176,0.0,,
1533070516129103872,1789326208000-642689989225816064-1533070516129103872,1789326208000,1789327849000,1,3.362,2.784,1.2076149425287357,642689989225816064,1789326208000,1533070516129103872,MP09BQ7692,1641000,1789327849000,,7.349961128635337,3.362,2.7840761850891425,1.207581896647111,3.209999999991851,2.7840761850891425,1789326208000-642689989225816064-1533070516129103872,0.4108333333331302,,
1533593777682251776,1789324308000-642689989225816064-1533593777682251776,1789324308000,1789325917000,1,3.358,2.699,1.2441645053723602,642689989225816064,1789324308000,1533593777682251776,MP09BL8707,1609000,1789325917000,,7.124637752954766,3.358,2.6987264215737747,1.2442906302602421,3.220000000001164,2.6987264215737747,1789324308000-642689989225816064-1533593777682251776,0.39777777777771917,,
1326603043004743680,1789327867000-642689989225816064-1326603043004743680,1789327867000,1789329145000,1,3.339,2.487,1.3425814234016886,642689989225816064,1789327867000,1326603043004743680,MP09AE6372,1278000,1789329145000,,6.564723733618219,3.339,2.486637777885689,1.3427769937763303,3.2399999999906868,2.486637777885689,1789327867000-642689989225816064-1326603043004743680,0.3055555555565661,,
642813239729586176,1789277057000-642689989225816064-642813239729586176,1789277057000,1789278064000,1,3.334,2.578,1.2932505818463926,642689989225816064,1789277057000,642813239729586176,MP04PA7209,1007000,1789278064000,,6.804707070169414,3.334,2.5775405568823535,1.2934811020132373,2.5749515199568123,2.5775405568823535,1789277057000-642689989225816064-642813239729586176,0.0,,
614868863032492032,1789317954000-642689989225816064-614868863032492032,1789317954000,1789319231000,1,3.289,0.658,4.998480243161095,642689989225816064,1789317954000,614868863032492032,MP09AF3672,1277000,1789319231000,,1.7363130224245384,3.289,0.6576943266759615,5.000803361985595,,0.5718402105436573,1789317954000-642689989225816064-614868863032492032,0.0,,
1557834733679804416,1789339878000-642689989225816064-1557834733679804416,1789339878000,1789341398000,1,3.284,2.082,1.5773294908741595,642689989225816064,1789339878000,1557834733679804416,MP09BQ8967,1520000,1789341398000,,5.495942967396571,3.284,2.0817965785593073,1.5774836186313022,3.1600000000034925,2.0817965785593073,1789339878000-642689989225816064-1557834733679804416,0.3669444444444707,,
1326601875818020864,1789328603000-642689989225816064-1326601875818020864,1789328603000,1789329695000,1,3.271,1.764,1.8543083900226758,642689989225816064,1789328603000,1326601875818020864,MP09BN1094,1092000,1789329695000,,4.657147228829329,3.271,1.7640709200111093,1.8542338422422386,3.069999999992433,1.7640709200111093,1789328603000-642689989225816064-1326601875818020864,0.27527777777777374,,
1326601836949405696,1789327222000-642689989225816064-1326601836949405696,1789327222000,1789328413000,1,3.256,1.754,1.856328392246294,642689989225816064,1789327222000,1326601836949405696,MP09DY9036,1191000,1789328413000,,4.630185873954881,3.256,1.75385828558897,1.8564783863974448,3.0799999999580905,1.75385828558897,1789327222000-642689989225816064-1326601836949405696,0.2749999999996362,,
1326601811460620288,1789333088000-642689989225816064-1326601811460620288,1789333088000,1789334446000,1,3.247,2.312,1.4044117647058825,642689989225816064,1789333088000,1326601811460620288,MP09AE9054,1358000,1789334446000,,6.1048674594492764,3.247,2.312449795245938,1.404138592187109,3.1199999999953434,2.312449795245938,1789333088000-642689989225816064-1326601811460620288,0.336111111111677,,
1530989903863611392,1789341787000-642689989225816064-1530989903863611392,1789341787000,1789343395000,1,3.237,2.187,1.4801097393689988,642689989225816064,1789341787000,1530989903863611392,MP09BL8795,1608000,1789343395000,,5.77336049358868,3.237,2.186878974844197,1.4801916508574136,3.10999999998603,2.186878974844197,1789341787000-642689989225816064-1530989903863611392,0.3972222222223536,,
1533070725588451328,1789337746000-642689989225816064-1533070725588451328,1789337746000,1789339377000,1,3.219,1.907,1.6879916098584162,642689989225816064,1789337746000,1533070725588451328,MP09BQ7645,1631000,1789339377000,,5.0339083562444635,3.219,1.906783468274418,1.6881832958794731,3.0800000000017462,1.906783468274418,1789337746000-642689989225816064-1533070725588451328,0.3972222222221262,,
1533610372471193600,1789340193000-642689989225816064-1533610372471193600,1789340193000,1789341662000,1,3.205,2.151,1.490004649000465,642689989225816064,1789340193000,1533610372471193600,MP09BL8769,1469000,1789341662000,,5.679228650740043,3.205,2.151222973765168,1.489850210362185,3.1000000000058208,2.151222973765168,1789340193000-642689989225816064-1533610372471193600,0.3669444444444707,,
642813239729586176,1789320280000-642689989225816064-642813239729586176,1789320280000,1789321886000,1,3.183,4.361,0.729878468241229,642689989225816064,1789320280000,642813239729586176,MP04PA7209,1606000,1789321886000,,11.51268718870029,3.183,4.36086635935617,0.7299008356839286,2.574951520189643,4.36086635935617,1789320280000-642689989225816064-642813239729586176,0.0,,
579291634907242496,1789318095000-642689989225816064-579291634907242496,1789318095000,1789319668000,1,3.165,1.015,3.118226600985222,642689989225816064,1789318095000,579291634907242496,MP09BP1492,1573000,1789319668000,,2.6789640227437355,3.165,1.0147590995241422,3.1189668577342,,1.011437625,1789318095000-642689989225816064-579291634907242496,0.26925000000000004,,
1533070673256120320,1789333156000-642689989225816064-1533070673256120320,1789333156000,1789334105000,1,3.099,2.254,1.3748890860692105,642689989225816064,1789333156000,1533070673256120320,MP09BQ7694,949000,1789334105000,,5.94965698474772,3.099,2.2536579487680757,1.3750977612614268,2.930000000007567,2.2536579487680757,1789333156000-642689989225816064-1533070673256120320,0.2141666666668698,,
642813239729586176,1789304551000-642689989225816064-642813239729586176,1789304551000,1789304757000,1,3.068,1.967,1.559735638027453,642689989225816064,1789304551000,642813239729586176,MP04PA7209,206000,1789304757000,,5.192097895439141,3.068,1.9667037482724017,1.5599705866707188,,1.9672447860000002,1789304551000-642689989225816064-642813239729586176,0.0,,
642813239729586176,1789295931000-642689989225816064-642813239729586176,1789295931000,1789296583000,1,2.81,2.628,1.069254185692542,642689989225816064,1789295931000,642813239729586176,MP04PA7209,652000,1789296583000,,6.937634461545495,2.81,2.6278918414945056,1.0692981939477113,1.7702791700139642,2.6278918414945056,1789295931000-642689989225816064-642813239729586176,0.0,,
588522082246086656,1789320900000-642689989225816064-588522082246086656,1789320900000,1789322101000,1,2.721,0.838,3.2470167064439144,642689989225816064,1789320900000,588522082246086656,MP09BP1475,1201000,1789322101000,,2.2131171573402098,2.721,0.8383019535379582,3.245847141971134,,0.8062691249999999,1789320900000-642689989225816064-588522082246086656,0.20193750000000002,,
739902048702562304,1789305915000-642689989225816064-739902048702562304,1789305915000,1789308459000,1,2.672,1.747,1.529479107040641,642689989225816064,1789305915000,739902048702562304,MP13P9072,2544000,1789308459000,,4.613126240662452,2.672,1.7473963032812316,1.529132226606273,2.625,1.7473963032812316,1789305915000-642689989225816064-739902048702562304,0.7000000000007276,,
1440684104986132480,1789310210000-642689989225816064-1440684104986132480,1789310210000,1789311775000,1,2.669,2.022,1.3199802176063304,642689989225816064,1789310210000,1440684104986132480,MP09AN6571,1565000,1789311775000,,5.337990557452307,2.669,2.021966120247086,1.3200023349915704,2.599999999976717,2.021966120247086,1789310210000-642689989225816064-1440684104986132480,0.3500000000003638,,
1531026470644744192,1789335242000-642689989225816064-1531026470644744192,1789335242000,1789336410000,1,2.625,2.317,1.1329305135951662,642689989225816064,1789335242000,1531026470644744192,MP09BM0987,1168000,1789336410000,,6.11801167443609,2.625,2.317428664559125,1.1327209506573477,2.5199999999895226,2.317428664559125,1789335242000-642689989225816064-1531026470644744192,0.27527777777777374,,
566304909352275968,1789318870000-642689989225816064-566304909352275968,1789318870000,1789320383000,1,2.615,1.333,1.9617404351087775,642689989225816064,1789318870000,566304909352275968,MP09AF2781,1513000,1789320383000,,3.5202825407911615,2.615,1.3334403563602883,1.9610925884512838,,1.3334403563602883,1789318870000-642689989225816064-566304909352275968,0.3655555555524188,,
718906843354628096,1789269989000-642689989225816064-718906843354628096,1789269989000,1789271477000,1,2.593,3.431,0.755756339259691,642689989225816064,1789269989000,718906843354628096,MP09DK7263,1488000,1789271477000,,9.05845159086336,2.593,3.4312316632058177,0.7557053135775001,2.5749515199568123,3.4312316632058177,1789269989000-642689989225816064-718906843354628096,0.0,,
566304215165603840,1789298338000-642689989225816064-566304215165603840,1789298338000,1789299552000,1,2.586,1.106,2.3381555153707048,642689989225816064,1789298338000,566304215165603840,MP09BV9682,1214000,1789299552000,,2.920616770223462,2.586,1.1062942311452508,2.337533657138334,,1.071570125,1789298338000-642689989225816064-566304215165603840,0.20193750000000002,,
642813239729586176,1789289513000-642689989225816064-642813239729586176,1789289513000,1789289847000,1,2.579,0.978,2.6370143149284258,642689989225816064,1789289513000,642813239729586176,MP04PA7209,334000,1789289847000,,2.582207810952001,2.579,0.9781090193000003,2.636720395284468,,0.9781090193000002,1789289513000-642689989225816064-642813239729586176,0.0,,
721681186253963264,1789329357000-642689989225816064-721681186253963264,1789329357000,1789330140000,1,2.308,2.573,0.8970073843762145,642689989225816064,1789329357000,721681186253963264,MP09AW1985,783000,1789330140000,,6.793757756384787,2.308,2.573393089539692,0.8968703651927644,1.9312136400258169,2.573393089539692,1789329357000-642689989225816064-721681186253963264,0.0,,
