vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,id,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1067775063052255232,1777432389000-632578958264631296-1067775063052255232,1777432389000,1777435815000,1,36.003,9.96,3.614759036144578,632578958264631296,1777432389000,1067775063052255232,RJ47GA3725,3426000,1777435815000,1777432389000-632578958264631296-1067775063052255232,26.29442752510262,36.003,0.9000000000014552,9.960010426175234,3.6147552522016375,35.25,9.960010426175234,,,,
1050037336936546304,1777415115000-632578958264631296-1050037336936546304,1777415115000,1777418838000,1,35.95,6.546,5.49190345249007,632578958264631296,1777415115000,1050037336936546304,Rj47GA5922,3723000,1777418838000,1777415115000-632578958264631296-1050037336936546304,17.28182228297243,35.95,1.0,6.546144804156223,5.491781968705448,36.279999999998836,6.546144804156223,,,,
939546576563470336,1777418045000-632578958264631296-939546576563470336,1777418045000,1777421763000,1,35.939,16.333,2.2003918447315254,632578958264631296,1777418045000,939546576563470336,RJ14GN1594,3718000,1777421763000,1777418045000-632578958264631296-939546576563470336,43.1183690911686,35.939,0.0,16.33271556483659,2.200430164679695,37.29999999998836,16.33271556483659,,,,
1131631502098956288,1777424134000-632578958264631296-1131631502098956288,1777424134000,1777428133000,1,35.768,7.588,4.71375856615709,632578958264631296,1777424134000,1131631502098956288,RJ47GA6180,3999000,1777428133000,1777424134000-632578958264631296-1131631502098956288,20.03305204376133,35.768,0.0,7.588277289303534,4.713586316938986,38.10000000000582,7.588277289303534,,,,
1076104369969037312,1777440595000-632578958264631296-1076104369969037312,1777440595000,1777445037000,1,35.711,8.228,4.340179873602334,632578958264631296,1777440595000,1076104369969037312,RJ47GA5840,4442000,1777445037000,1777440595000-632578958264631296-1076104369969037312,21.722667576717026,35.711,1.199999999999818,8.228283172998873,4.340030508087728,36.57500000001164,8.228283172998873,,,,
997896292355014656,1777433749000-632578958264631296-997896292355014656,1777433749000,1777438352000,1,35.54,12.803,2.775911895649457,632578958264631296,1777433749000,997896292355014656,RJ47GA5837,4603000,1777438352000,1777433749000-632578958264631296-997896292355014656,33.800375238360346,35.54,1.25,12.803172438772856,2.7758745084438146,37.23000000001048,12.803172438772858,,,,
1385305554984894464,1777466666000-632578958264631296-1385305554984894464,1777466666000,1777470092000,1,35.396,12.207,2.8996477430982224,632578958264631296,1777466666000,1385305554984894464,NL01AJ5696,3426000,1777470092000,1777466666000-632578958264631296-1385305554984894464,32.22654228544465,35.396,0.849999999999909,12.207023592971458,2.899642138840483,37.0,12.207023592971458,,,,
940983317312831488,1777453269000-632578958264631296-940983317312831488,1777453269000,1777456426000,1,35.3,16.925,2.0856720827178727,632578958264631296,1777453269000,940983317312831488,RJ47GA3400,3157000,1777456426000,1777453269000-632578958264631296-940983317312831488,44.68241563236754,35.3,0.75,16.925157436502854,2.085652681957789,35.375,16.925157436502857,,,,
1083726476706054144,1777460715000-632578958264631296-1083726476706054144,1777460715000,1777465939000,1,35.183,15.177,2.318178823219345,632578958264631296,1777460715000,1083726476706054144,RJ47GA6362,5224000,1777465939000,1777460715000-632578958264631296-1083726476706054144,40.0685407193232,35.183,1.4000000000005457,15.177477545198183,2.3181058838812856,36.0,15.177477545198185,,,,
1111626569580806144,1777420758000-632578958264631296-1111626569580806144,1777420758000,1777424256000,1,35.112,7.64,4.5958115183246075,632578958264631296,1777420758000,1111626569580806144,NL01AH6173,3498000,1777424256000,1777420758000-632578958264631296-1111626569580806144,20.169148090666667,35.112,0.9000000000005457,7.639828822222222,4.595914491941046,36.75,7.639828822222222,,,,
1083726613264203776,1777439312000-632578958264631296-1083726613264203776,1777439312000,1777442322000,1,35.094,16.086,2.1816486385676988,632578958264631296,1777439312000,1083726613264203776,RJ47GA6345,3010000,1777442322000,1777439312000-632578958264631296-1083726613264203776,42.46584358067347,35.094,0.7999999999992724,16.085546810861164,2.1817101036505697,36.10000000000582,16.085546810861164,,,,
1504892206538817536,1777416945000-632578958264631296-1504892206538817536,1777416945000,1777423515000,1,35.016,17.714,1.9767415603477476,632578958264631296,1777416945000,1504892206538817536,RJ47GA8528,6570000,1777423515000,1777416945000-632578958264631296-1504892206538817536,46.764959999999846,35.016,1.7999999999999545,17.713999999999942,1.9767415603477538,36.86499999999796,17.713999999999942,,,,
1500491887742550016,1777420241000-632578958264631296-1500491887742550016,1777420241000,1777423646000,1,34.75,6.162,5.639402791301525,632578958264631296,1777420241000,1500491887742550016,NL01AK3121,3405000,1777423646000,1777420241000-632578958264631296-1500491887742550016,16.267648187632037,34.75,0.9500000000000455,6.16198794986062,5.6394138194940835,34.75,6.16198794986062,,,,
1536402078727929856,1777455841000-632578958264631296-1536402078727929856,1777455841000,1777458505000,1,34.68,11.162,3.106970077047124,632578958264631296,1777455841000,1536402078727929856,NL01AK8054,2664000,1777458505000,1777455841000-632578958264631296-1536402078727929856,29.46889888566102,34.68,0.6500000000000057,11.162461699114022,3.1068415672819367,34.14499999999953,11.162461699114022,,,,
1268614873160351744,1777464950000-632578958264631296-1268614873160351744,1777464950000,1777468701000,1,34.651,14.027,2.4703072645612036,632578958264631296,1777464950000,1268614873160351744,RJ47GA5515,3751000,1777468701000,1777464950000-632578958264631296-1268614873160351744,37.03084718591451,34.651,1.0,14.026836055270648,2.4703361373486454,36.19999999998254,14.026836055270648,,,,
946029060134273024,1777457928000-632578958264631296-946029060134273024,1777457928000,1777462655000,1,34.402,16.591,2.073533843650172,632578958264631296,1777457928000,946029060134273024,RJ47GA3571,4727000,1777462655000,1777457928000-632578958264631296-946029060134273024,43.80028157565813,34.402,1.25,16.591015748355353,2.07353187543145,35.375,16.591015748355353,,,,
939138676678459392,1777426433000-632578958264631296-939138676678459392,1777426433000,1777430443000,1,34.384,21.642,1.5887625912577397,632578958264631296,1777426433000,939138676678459392,RJ47GA3873,4010000,1777430443000,1777426433000-632578958264631296-939138676678459392,57.134385861040975,34.384,1.0499999999992724,21.641812826151885,1.588776332010898,35.25,21.641812826151885,,,,
860146891080335360,1777434223000-632578958264631296-860146891080335360,1777434223000,1777438937000,1,34.375,16.906,2.033301786348042,632578958264631296,1777434223000,860146891080335360,RJ47GA3610,4714000,1777438937000,1777434223000-632578958264631296-860146891080335360,44.63183999998786,34.375,1.2999999999992724,16.9059999999954,2.0333017863485954,34.375,16.9059999999954,,,,
1082303861131051008,1777458601000-632578958264631296-1082303861131051008,1777458601000,1777462904000,1,34.308,15.446,2.221157581250809,632578958264631296,1777458601000,1082303861131051008,RJ47GA5902,4303000,1777462904000,1777458601000-632578958264631296-1082303861131051008,40.77668484795386,34.308,1.1500000000005457,15.44571395755828,2.2211987153375685,36.5,15.44571395755828,,,,
1074385452921782272,1777440065000-632578958264631296-1074385452921782272,1777440065000,1777443399000,1,34.093,14.449,2.35954045262648,632578958264631296,1777440065000,1074385452921782272,RJ47GA5841,3334000,1777443399000,1777440065000-632578958264631296-1074385452921782272,38.14536490148052,34.093,0.8499999999994543,14.449001856621408,2.359540149437833,35.045000000012806,14.449001856621406,,,,
893133531117518848,1777417196000-632578958264631296-893133531117518848,1777417196000,1777420424000,1,34.093,10.229,3.332974875354385,632578958264631296,1777417196000,893133531117518848,RJ47GA2071,3228000,1777420424000,1777417196000-632578958264631296-893133531117518848,27.00473267589559,34.093,0.8999999999996362,10.229065407536208,3.3329535633707232,36.625,10.229065407536208,['1015966621136584723'],,900758004175994905,
1389244302743306240,1777474433000-632578958264631296-1389244302743306240,1777474433000,1777479690000,1,34.009,15.258,2.2289290863809152,632578958264631296,1777474433000,1389244302743306240,NL01AJ6144,5257000,1777479690000,1777474433000-632578958264631296-1389244302743306240,40.280179432767085,34.009,1.4500000000002728,15.257643724532986,2.228981133260861,35.375,15.257643724532985,,,,
1067775149379420160,1777460150000-632578958264631296-1067775149379420160,1777460150000,1777463668000,1,33.939,17.008,1.9954727187206023,632578958264631296,1777460150000,1067775149379420160,RJ14GN1580,3518000,1777463668000,1777460150000-632578958264631296-1067775149379420160,44.901319537486906,33.939,0.0,17.0080755823814,1.9954638510165885,35.29999999998836,17.0080755823814,,,,
1112389405491855360,1777436315000-632578958264631296-1112389405491855360,1777436315000,1777439324000,1,33.876,12.189,2.779227172040364,632578958264631296,1777436315000,1112389405491855360,RJ47GA3734,3009000,1777439324000,1777436315000-632578958264631296-1112389405491855360,32.177916148262675,33.876,0.8000000000010914,12.18860460161465,2.779317330181699,33.5,12.18860460161465,,,,
1172939590688833536,1777443734000-632578958264631296-1172939590688833536,1777443734000,1777446518000,1,33.729,10.217,3.301262601546442,632578958264631296,1777443734000,1172939590688833536,RJ47GA6324,2784000,1777446518000,1777443734000-632578958264631296-1172939590688833536,26.9735001915077,33.729,0.75,10.217234921025643,3.301186696861636,35.39999999999418,10.217234921025643,,,,
635414442816888832,1777453214000-632578958264631296-635414442816888832,1777453214000,1777456460000,1,33.562,10.449,3.2119820078476407,632578958264631296,1777453214000,635414442816888832,RJ47GA2707,3246000,1777456460000,1777453214000-632578958264631296-635414442816888832,27.58412698215408,33.562,0.8499999999985448,10.448532947785635,3.2121255843015564,37.27000000001863,10.448532947785635,['900758004201160704'],,900758004201160704,
1536022277991170048,1777448491000-632578958264631296-1536022277991170048,1777448491000,1777451578000,1,33.352,8.827,3.7784071598504583,632578958264631296,1777448491000,1536022277991170048,NL01AK7897,3087000,1777451578000,1777448491000-632578958264631296-1536022277991170048,23.303651489547256,33.352,0.8500000000000085,8.827140715737597,3.7783469272827945,34.46499999999969,8.827140715737597,,,,
1209168031477923840,1777444468000-632578958264631296-1209168031477923840,1777444468000,1777448514000,1,33.323,10.173,3.275631573773715,632578958264631296,1777444468000,1209168031477923840,RJ47GA6243,4046000,1777448514000,1777444468000-632578958264631296-1209168031477923840,26.857515325642318,33.323,0.0,10.173301259712998,3.275534573222703,33.10000000000582,10.173301259712998,,,,
1083778254826897408,1777442507000-632578958264631296-1083778254826897408,1777442507000,1777445555000,1,33.229,12.709,2.6146038240616885,632578958264631296,1777442507000,1083778254826897408,RJ47GA3529,3048000,1777445555000,1777442507000-632578958264631296-1083778254826897408,33.55300720536089,33.229,0.7999999999992724,12.709472426273065,2.614506636114092,31.375,12.709472426273065,,,,
1091761897729949696,1777465327000-632578958264631296-1091761897729949696,1777465327000,1777468726000,1,33.214,11.564,2.8721895537876168,632578958264631296,1777465327000,1091761897729949696,RJ47GA3662,3399000,1777468726000,1777465327000-632578958264631296-1091761897729949696,30.528844998390007,33.214,0.8999999999996362,11.563956438784093,2.8722003732740045,36.25,11.563956438784093,,,,
1467925946630668288,1777426712000-632578958264631296-1467925946630668288,1777426712000,1777430059000,1,33.2,9.895,3.3552299140980297,632578958264631296,1777426712000,1467925946630668288,RJ47GA5320,3347000,1777430059000,1777426712000-632578958264631296-1467925946630668288,26.123452644623256,33.20000000001164,0.9499999999998181,9.895247213872445,3.355146090081263,33.20000000001164,9.895247213872445,,,,
947094374120947712,1777434194000-632578958264631296-947094374120947712,1777434194000,1777438077000,1,33.158,13.825,2.3984086799276674,632578958264631296,1777434194000,947094374120947712,RJ47GA3346,3883000,1777438077000,1777434194000-632578958264631296-947094374120947712,36.498420758715326,33.158,1.0499999999992724,13.825159378301258,2.398381030749045,32.5,13.82515937830126,,,,
788728067676700672,1777439382000-632578958264631296-788728067676700672,1777439382000,1777442193000,1,33.141,10.57,3.1353831598864708,632578958264631296,1777439382000,788728067676700672,RJ47GA3111,2811000,1777442193000,1777439382000-632578958264631296-788728067676700672,27.904207744030217,33.141,0.75,10.569775660617506,3.1354497071760785,36.960000000020955,10.569775660617506,,,,
964172050669240320,1777481558000-632578958264631296-964172050669240320,1777481558000,1777485192000,1,33.097,6.789,4.875092060686405,632578958264631296,1777481558000,964172050669240320,RJ47GA4653,3634000,1777485192000,1777481558000-632578958264631296-964172050669240320,17.922565865729556,33.097,0.9500000000007276,6.788850706715741,4.875199268597765,34.10000000000582,6.788850706715741,,,,
809467481230934016,1777458980000-632578958264631296-809467481230934016,1777458980000,1777461960000,1,33.077,8.63,3.8327925840092694,632578958264631296,1777458980000,809467481230934016,RJ47GA3181,2980000,1777461960000,1777458980000-632578958264631296-809467481230934016,22.78241434954664,33.077,0.7999999999992724,8.629702405131303,3.8329247576755487,36.960000000020955,8.629702405131303,['900758004217937927'],,900758004217937927,
932333591893901312,1777436058000-632578958264631296-932333591893901312,1777436058000,1777438767000,1,32.987,11.32,2.91404593639576,632578958264631296,1777436058000,932333591893901312,RJ47GA4639,2709000,1777438767000,1777436058000-632578958264631296-932333591893901312,29.885405962749886,32.987,0.0,11.320229531344653,2.9139868505900957,34.20000000001164,11.320229531344653,,,,
946032744595456000,1777434399000-632578958264631296-946032744595456000,1777434399000,1777437432000,1,32.942,13.035,2.5271960107403144,632578958264631296,1777434399000,946032744595456000,RJ47GA3516,3033000,1777437432000,1777434399000-632578958264631296-946032744595456000,34.412166045513146,32.942,0.8000000000010914,13.03491138087619,2.5272131921303234,33.5,13.034911380876192,,,,
970288452387995648,1777457838000-632578958264631296-970288452387995648,1777457838000,1777461803000,1,32.876,10.195,3.2247179990191266,632578958264631296,1777457838000,970288452387995648,RJ47GA3399,3965000,1777461803000,1777457838000-632578958264631296-970288452387995648,26.914138302098337,32.876,1.1000000000003638,10.19474935685543,3.2247972803659586,22.375,10.19474935685543,,,,
1476549765217910784,1777413813000-632578958264631296-1476549765217910784,1777413813000,1777417079000,1,32.75,5.861,5.587783654666439,632578958264631296,1777413813000,1476549765217910784,NL01AK3042,3266000,1777417079000,1777413813000-632578958264631296-1476549765217910784,15.473476839695092,32.75,0.75,5.861165469581474,5.587625903067802,32.75,5.861165469581474,,,,
1067767771279917056,1777421978000-632578958264631296-1067767771279917056,1777421978000,1777428310000,1,32.599,18.663,1.7467181053421206,632578958264631296,1777421978000,1067767771279917056,RJ47GA6234,6332000,1777428310000,1777421978000-632578958264631296-1067767771279917056,49.270406745626836,32.599,1.7000000000007276,18.663032858191983,1.746715030064952,34.89999999999418,18.663032858191983,,,,
1172939590688833536,1777408384000-632578958264631296-1172939590688833536,1777408384000,1777411416000,1,32.579,10.507,3.1006947749119638,632578958264631296,1777408384000,1172939590688833536,RJ47GA6324,3032000,1777411416000,1777408384000-632578958264631296-1172939590688833536,27.737712742772477,32.579,0.8499999999994543,10.506709372262302,3.100780543717,34.29999999998836,10.506709372262302,,,,
946032744595456000,1777431417000-632578958264631296-946032744595456000,1777431417000,1777434327000,1,32.561,9.391,3.467255883292514,632578958264631296,1777431417000,946032744595456000,RJ47GA3516,2910000,1777434327000,1777431417000-632578958264631296-946032744595456000,24.793503572283267,32.561,0.7999999999992724,9.391478625864874,3.467079178599676,33.125,9.391478625864874,,,,
940983317312831488,1777430222000-632578958264631296-940983317312831488,1777430222000,1777432970000,1,32.534,11.597,2.805380701905665,632578958264631296,1777430222000,940983317312831488,RJ47GA3400,2748000,1777432970000,1777430222000-632578958264631296-940983317312831488,30.614810156522594,32.534,0.0,11.5965189986828,2.8054970637046686,32.625,11.5965189986828,,,,
1071019405950844928,1777452181000-632578958264631296-1071019405950844928,1777452181000,1777455930000,1,32.531,14.919,2.180508076948857,632578958264631296,1777452181000,1071019405950844928,RJ47GA4010,3749000,1777455930000,1777452181000-632578958264631296-1071019405950844928,39.38715026295331,32.531,1.0,14.919375099603526,2.180453255100778,32.75,14.919375099603526,,,,
1183367596062277632,1777466188000-632578958264631296-1183367596062277632,1777466188000,1777469776000,1,32.482,14.954,2.172127858766885,632578958264631296,1777466188000,1183367596062277632,RJ47GA6402,3588000,1777469776000,1777466188000-632578958264631296-1183367596062277632,39.477816851633115,32.482,0.9499999999998181,14.953718504406483,2.17216874788892,34.30000000001746,14.953718504406483,,,,
1536402078727929856,1777467139000-632578958264631296-1536402078727929856,1777467139000,1777470712000,1,32.477,15.366,2.113562410516725,632578958264631296,1777467139000,1536402078727929856,NL01AK8054,3573000,1777470712000,1777467139000-632578958264631296-1536402078727929856,40.56681704850373,32.477,0.9499999999999886,15.366218578978685,2.1135323458452704,33.20499999999993,15.366218578978685,,,,
1050441880044568576,1777414322000-632578958264631296-1050441880044568576,1777414322000,1777420403000,1,32.464,16.347,1.9859301400868659,632578958264631296,1777414322000,1050441880044568576,RJ47GA3669,6081000,1777420403000,1777414322000-632578958264631296-1050441880044568576,43.15543745209925,32.464,1.6499999999996362,16.346756610643656,1.985959708904097,32.5,16.346756610643656,,,,
1461772563532218368,1777467165000-632578958264631296-1461772563532218368,1777467165000,1777470659000,1,32.459,13.281,2.4440177697462544,632578958264631296,1777467165000,1461772563532218368,NL01AK1959,3494000,1777470659000,1777467165000-632578958264631296-1461772563532218368,35.06108955198328,32.459,0.900000000000091,13.280715739387604,2.4440700815343814,33.375,13.280715739387603,,,,
1535700301011484672,1777449347000-632578958264631296-1535700301011484672,1777449347000,1777452141000,1,32.456,10.429,3.112091283919839,632578958264631296,1777449347000,1535700301011484672,NL01AK7896,2794000,1777452141000,1777449347000-632578958264631296-1535700301011484672,27.53253933397105,32.456,0.75,10.42899217195873,3.112093619867417,32.18000000000029,10.42899217195873,,,,
1396880990281924608,1777408537000-632578958264631296-1396880990281924608,1777408537000,1777411515000,1,32.321,12.037,2.6851374927307465,632578958264631296,1777408537000,1396880990281924608,NL01AJ6924,2978000,1777411515000,1777408537000-632578958264631296-1396880990281924608,31.77796323868879,32.321,0.75,12.037107287382117,2.685113559956423,33.375,12.037107287382117,,,,
1476549608761982976,1777445003000-632578958264631296-1476549608761982976,1777445003000,1777447855000,1,32.25,8.368,3.853967495219885,632578958264631296,1777445003000,1476549608761982976,NL01AK3039,2852000,1777447855000,1777445003000-632578958264631296-1476549608761982976,22.090205838554756,32.25,0.8000000000001819,8.36750221157377,3.854196770380582,32.25,8.36750221157377,,,,
876044057397166080,1777429698000-632578958264631296-876044057397166080,1777429698000,1777432538000,1,32.187,10.734,2.998602571268865,632578958264631296,1777429698000,876044057397166080,RJ14GN1573,2840000,1777432538000,1777429698000-632578958264631296-876044057397166080,28.338243615624346,32.187,0.8000000000010914,10.734183187736495,2.9985513976296536,33.5,10.734183187736495,,,,0.0
944587945103327232,1777434245000-632578958264631296-944587945103327232,1777434245000,1777436952000,1,32.164,13.26,2.425641025641026,632578958264631296,1777434245000,944587945103327232,RJ47GA3791,2707000,1777436952000,1777434245000-632578958264631296-944587945103327232,35.00736087319321,32.164,0.75,13.26036396711864,2.4255744472592298,30.25,13.26036396711864,,,,
1479440816106635264,1777420528000-632578958264631296-1479440816106635264,1777420528000,1777423707000,1,32.14,11.414,2.8158401962502193,632578958264631296,1777420528000,1479440816106635264,NL01AK3099,3179000,1777423707000,1777420528000-632578958264631296-1479440816106635264,30.132221066730143,32.14,0.900000000000091,11.413720101034144,2.8159092491752924,33.875,11.413720101034144,,,,
1061980520671346688,1777480952000-632578958264631296-1061980520671346688,1777480952000,1777485243000,1,32.114,10.314,3.1136319565638932,632578958264631296,1777480952000,1061980520671346688,RJ47GA3390,4291000,1777485243000,1777480952000-632578958264631296-1061980520671346688,27.228720203342878,32.114,1.1499999999996362,10.313909167932907,3.113659377556475,34.625,10.313909167932907,,,,
893133531117518848,1777467492000-632578958264631296-893133531117518848,1777467492000,1777470624000,1,32.041,11.398,2.8111072117915423,632578958264631296,1777467492000,893133531117518848,RJ47GA2071,3132000,1777470624000,1777467492000-632578958264631296-893133531117518848,30.09048763694,32.041,0.8500000000003638,11.397911983689394,2.811128919564497,34.125,11.397911983689394,['1015966621136584723'],,900758004175994905,
940981890892955648,1777455604000-632578958264631296-940981890892955648,1777455604000,1777458643000,1,32.027,9.837,3.2557690352749824,632578958264631296,1777455604000,940981890892955648,RJ47GA3897,3039000,1777458643000,1777455604000-632578958264631296-940981890892955648,25.969602698547675,32.027,0.7999999999992724,9.836970719146846,3.255778726438832,31.375,9.836970719146846,,,,
1364616390270517248,1777433676000-632578958264631296-1364616390270517248,1777433676000,1777437270000,1,31.966,14.076,2.270957658425689,632578958264631296,1777433676000,1364616390270517248,NL01AJ4204,3594000,1777437270000,1777433676000-632578958264631296-1364616390270517248,37.161057393528935,31.966,0.9499999999998181,14.076158103609444,2.270932150996741,33.625,14.076158103609444,,,,
1209168031477923840,1777423829000-632578958264631296-1209168031477923840,1777423829000,1777427463000,1,31.849,14.897,2.1379472376988655,632578958264631296,1777423829000,1209168031477923840,RJ47GA6243,3634000,1777427463000,1777423829000-632578958264631296-1209168031477923840,39.32808173595976,31.849,0.0,14.897000657560515,2.1379471433288835,32.10000000000582,14.897000657560515,,,,
1464260641047969792,1777446891000-632578958264631296-1464260641047969792,1777446891000,1777450866000,1,31.773,14.123,2.2497344756779722,632578958264631296,1777446891000,1464260641047969792,NL01AK1966,3975000,1777450866000,1777446891000-632578958264631296-1464260641047969792,37.28474279426195,31.773,1.099999999999909,14.123008634190132,2.2497331002886543,32.625,14.123008634190132,,,,
1065304732634972160,1777423106000-632578958264631296-1065304732634972160,1777423106000,1777426591000,1,31.746,15.739,2.01702776542347,632578958264631296,1777423106000,1065304732634972160,RJ47GA4006,3485000,1777426591000,1777423106000-632578958264631296-1065304732634972160,41.55102329703084,31.746,0.8999999999996362,15.739023976148044,2.017024692770656,34.375,15.739023976148045,,,,
1363836271826305024,1777432615000-632578958264631296-1363836271826305024,1777432615000,1777436403000,1,31.672,12.838,2.4670509425144105,632578958264631296,1777432615000,1363836271826305024,NL01AJ4205,3788000,1777436403000,1777432615000-632578958264631296-1363836271826305024,33.892651824265755,31.672,1.050000000000182,12.838125691009754,2.4670267889789534,32.5,12.838125691009754,,,,
1500136074981146624,1777457230000-632578958264631296-1500136074981146624,1777457230000,1777460178000,1,31.593,12.071,2.617264518266921,632578958264631296,1777457230000,1500136074981146624,NL01AK3122,2948000,1777460178000,1777457230000-632578958264631296-1500136074981146624,31.866423551608342,31.593,0.75,12.070614981669825,2.617348001570462,33.125,12.070614981669825,,,,
1488156479612518400,1777445726000-632578958264631296-1488156479612518400,1777445726000,1777449144000,1,31.584,7.113,4.4403205398566,632578958264631296,1777445726000,1488156479612518400,NL01AK3105,3418000,1777449144000,1777445726000-632578958264631296-1488156479612518400,18.777075784496592,31.584,0.8999999999998636,7.112528706248709,4.4406147664826845,32.875,7.112528706248709,,,,
1076186718555602944,1777469932000-632578958264631296-1076186718555602944,1777469932000,1777473063000,1,31.582,10.837,2.91427516840454,632578958264631296,1777469932000,1076186718555602944,RJ47GA2653,3131000,1777473063000,1777469932000-632578958264631296-1076186718555602944,28.60848570584271,31.582,0.7999999999992724,10.836547615849511,2.914396828175076,30.5,10.836547615849511,,,,
1536432469593554944,1777422937000-632578958264631296-1536432469593554944,1777422937000,1777426797000,1,31.549,13.564,2.325936301975818,632578958264631296,1777422937000,1536432469593554944,NL01AK8052,3860000,1777426797000,1777422937000-632578958264631296-1536432469593554944,35.80796962215805,31.549,1.0500000000000114,13.563624856878048,2.3260006327881926,31.340000000000146,13.563624856878048,,,,
1536427445069021184,1777421806000-632578958264631296-1536427445069021184,1777421806000,1777425382000,1,31.527,14.06,2.2423186344238974,632578958264631296,1777421806000,1536427445069021184,NL01AK8053,3576000,1777425382000,1777421806000-632578958264631296-1536427445069021184,37.11856210039266,31.527,0.950000000000017,14.060061401663885,2.2423088419990154,31.450000000000728,14.060061401663885,,,,
1135630948969218048,1777438678000-632578958264631296-1135630948969218048,1777438678000,1777441805000,1,31.509,18.942,1.6634463097877732,632578958264631296,1777438678000,1135630948969218048,RJ47GA6252,3127000,1777441805000,1777438678000-632578958264631296-1135630948969218048,50.00710366883045,31.509,0.8500000000003638,18.942084723041837,1.66343886962301,,18.942084723041837,,,,
1067775256489361408,1777452587000-632578958264631296-1067775256489361408,1777452587000,1777456442000,1,31.5,12.757,2.469232578192365,632578958264631296,1777452587000,1067775256489361408,RJ47GA4861,3855000,1777456442000,1777452587000-632578958264631296-1067775256489361408,33.67788534723679,31.5,0.75,12.756774752741206,2.469276177603685,31.5,12.756774752741206,,,,
1083727289243402240,1777446538000-632578958264631296-1083727289243402240,1777446538000,1777449573000,1,31.475,10.706,2.9399402204371383,632578958264631296,1777446538000,1083727289243402240,RJ47GA6320,3035000,1777449573000,1777446538000-632578958264631296-1083727289243402240,28.262704039397278,31.475,0.8000000000001819,10.705569711892908,2.9400583852192526,33.5,10.705569711892908,,,,
1183367596062277632,1777417845000-632578958264631296-1183367596062277632,1777417845000,1777420749000,1,31.409,13.48,2.3300445103857563,632578958264631296,1777417845000,1183367596062277632,RJ47GA6402,2904000,1777420749000,1777417845000-632578958264631296-1183367596062277632,35.58833620294228,31.409,0.8000000000001819,13.480430379902378,2.3299701207482855,32.5,13.480430379902378,,,,
1050037424450699264,1777445757000-632578958264631296-1050037424450699264,1777445757000,1777448810000,1,31.398,6.265,5.0116520351157225,632578958264631296,1777445757000,1050037424450699264,RJ47GA5931,3053000,1777448810000,1777445757000-632578958264631296-1050037424450699264,16.53893396672578,31.398,0.8000000000001819,6.264747714668855,5.011853857495625,32.50500000000466,6.264747714668855,,,,
1083726613264203776,1777464258000-632578958264631296-1083726613264203776,1777464258000,1777468526000,1,31.357,13.641,2.298731764533392,632578958264631296,1777464258000,1083726613264203776,RJ47GA6345,4268000,1777468526000,1777464258000-632578958264631296-1083726613264203776,36.012682495237954,31.357,1.1499999999996362,13.641167611832557,2.298703519543331,33.0,13.641167611832559,,,,
946030376206204928,1777443748000-632578958264631296-946030376206204928,1777443748000,1777446635000,1,31.337,10.669,2.937201237229356,632578958264631296,1777443748000,946030376206204928,RJ47GA4009,2887000,1777446635000,1777443748000-632578958264631296-946030376206204928,28.167405258676858,31.337,0.75,10.669471688892749,2.9370713858890305,33.625,10.669471688892749,,,,
1152269303286857728,1777423980000-632578958264631296-1152269303286857728,1777423980000,1777427367000,1,31.28,11.603,2.69585452038266,632578958264631296,1777423980000,1152269303286857728,RJ47GA4891,3387000,1777427367000,1777423980000-632578958264631296-1152269303286857728,30.63321445556422,31.28,0.8999999999996362,11.603490324077356,2.695740602729999,32.29999999998836,11.603490324077354,,,,
1152269303286857728,1777455980000-632578958264631296-1152269303286857728,1777455980000,1777459343000,1,31.278,7.749,4.036391792489353,632578958264631296,1777455980000,1152269303286857728,RJ47GA4891,3363000,1777459343000,1777455980000-632578958264631296-1152269303286857728,20.456386700573145,31.278,0.9000000000005457,7.748631325974676,4.0365838409618275,32.09999999997672,7.748631325974676,,,,
970285003134992384,1777411859000-632578958264631296-970285003134992384,1777411859000,1777415056000,1,31.278,8.901,3.5139871924502866,632578958264631296,1777411859000,970285003134992384,RJ14GN3848,3197000,1777415056000,1777411859000-632578958264631296-970285003134992384,23.499949561207877,31.278,0.8499999999985448,8.901496045912074,3.5137913715486193,32.09999999997672,8.901496045912074,,,,
803716121332023296,1777477266000-632578958264631296-803716121332023296,1777477266000,1777481906000,1,31.276,7.453,4.1964309673956794,632578958264631296,1777477266000,803716121332023296,RJ47GA2708,4640000,1777481906000,1777477266000-632578958264631296-803716121332023296,19.676985650678812,31.276,1.25,7.453403655560155,4.196203700395115,35.070000000006985,7.453403655560155,['900758004201160706'],,900758004201160706,
876044057397166080,1777424563000-632578958264631296-876044057397166080,1777424563000,1777428137000,1,31.25,12.096,2.583498677248677,632578958264631296,1777424563000,876044057397166080,RJ14GN1573,3574000,1777428137000,1777424563000-632578958264631296-876044057397166080,31.93218302763118,31.25,1.0,12.09552387410272,2.5836003735983875,32.40000000002328,12.09552387410272,,,,0.7359999999999974
