account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,id,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,driver_ids,vehicle_device_type,active_driver,adblue_consumed
632578958264631296,1777471676000,1097510484225032192,RJ47GA3830,8429000,1777480105000,1777471676000-632578958264631296-1097510484225032192,,,,,,,,,,,
632578958264631296,1777470055000,1097510484225032192,RJ47GA3830,967000,1777471022000,1777470055000-632578958264631296-1097510484225032192,,,,,,,,,,,
632578958264631296,1777470751000,1101156788989853696,RJ47GA3707,10889000,1777481640000,1777470751000-632578958264631296-1101156788989853696,,,,,,,,,,,
632578958264631296,1777469103000,1101156788989853696,RJ47GA3707,703000,1777469806000,1777469103000-632578958264631296-1101156788989853696,,,,,,,,,,,
632578958264631296,1777479580000,1101524127430213632,RJ47GA3640,99000,1777479679000,1777479580000-632578958264631296-1101524127430213632,,,,,,,,,,,
632578958264631296,1777479268000,1101524127430213632,RJ47GA3640,311000,1777479579000,1777479268000-632578958264631296-1101524127430213632,,,,,,,,,,,
632578958264631296,1777476128000,1101524127430213632,RJ47GA3640,291000,1777476419000,1777476128000-632578958264631296-1101524127430213632,,,,,,,,,,,
632578958264631296,1777463419000,1101524127430213632,RJ47GA3640,376000,1777463795000,1777463419000-632578958264631296-1101524127430213632,,,,,,,,,,,
632578958264631296,1777462289000,1101524127430213632,RJ47GA3640,626000,1777462915000,1777462289000-632578958264631296-1101524127430213632,,,,,,,,,,,
632578958264631296,1777465956000,1105914583932993536,RJ47GA3805,4210000,1777470166000,1777465956000-632578958264631296-1105914583932993536,,,,,,,,,,,
632578958264631296,1777462696000,1105914583932993536,RJ47GA3805,2847000,1777465543000,1777462696000-632578958264631296-1105914583932993536,,,,,,,,,,,
632578958264631296,1777476399000,1108736100332994560,RJ47GA5594,4232000,1777480631000,1777476399000-632578958264631296-1108736100332994560,,,,,,,,,,,
632578958264631296,1777473906000,1108736100332994560,RJ47GA5594,1829000,1777475735000,1777473906000-632578958264631296-1108736100332994560,,,,,,,,,,,
632578958264631296,1777458620000,1108736100332994560,RJ47GA5594,2076000,1777460696000,1777458620000-632578958264631296-1108736100332994560,,,,,,,,,,,
632578958264631296,1777476273000,1109804807901675520,RJ47GA5831,486000,1777476759000,1777476273000-632578958264631296-1109804807901675520,,,,,,,,,,,
632578958264631296,1777458081000,1111626569580806144,NL01AH6173,4112000,1777462193000,1777458081000-632578958264631296-1111626569580806144,,,,,,,,,,,
632578958264631296,1777453630000,1111626569580806144,NL01AH6173,166000,1777453796000,1777453630000-632578958264631296-1111626569580806144,,,,,,,,,,,
632578958264631296,1777452994000,1111626569580806144,NL01AH6173,314000,1777453308000,1777452994000-632578958264631296-1111626569580806144,,,,,,,,,,,
632578958264631296,1777479380000,1112389405491855360,RJ47GA3734,172000,1777479552000,1777479380000-632578958264631296-1112389405491855360,,,,,,,,,,,
632578958264631296,1777467770000,1112389405491855360,RJ47GA3734,4712000,1777472482000,1777467770000-632578958264631296-1112389405491855360,,,,,,,,,,,
632578958264631296,1777460491000,1112389405491855360,RJ47GA3734,2460000,1777462951000,1777460491000-632578958264631296-1112389405491855360,,,,,,,,,,,
632578958264631296,1777452314000,1112389405491855360,RJ47GA3734,4599000,1777456913000,1777452314000-632578958264631296-1112389405491855360,,,,,,,,,,,
632578958264631296,1777478164000,1113484110199783424,RJ47GA3920,1917000,1777480081000,1777478164000-632578958264631296-1113484110199783424,,,,,,,,,,,
632578958264631296,1777470090000,1113484110199783424,RJ47GA3920,6627000,1777476717000,1777470090000-632578958264631296-1113484110199783424,,,,,,,,,,,
632578958264631296,1777479654000,1113518928358801408,RJ47GA3896,1118000,1777480772000,1777479654000-632578958264631296-1113518928358801408,,,,,,,,,,,
632578958264631296,1777476432000,1113518928358801408,RJ47GA3896,381000,1777476813000,1777476432000-632578958264631296-1113518928358801408,,,,,,,,,,,
632578958264631296,1777461670000,1113518928358801408,RJ47GA3896,401000,1777462071000,1777461670000-632578958264631296-1113518928358801408,,,,,,,,,,,
632578958264631296,1777445692000,1113518928358801408,RJ47GA3896,426000,1777446118000,1777445692000-632578958264631296-1113518928358801408,,,,,,,,,,,
632578958264631296,1777483733000,1120316481867874304,RJ47GA6413,384000,1777484117000,1777483733000-632578958264631296-1120316481867874304,,,,,,,,,,,
632578958264631296,1777471601000,1120316481867874304,RJ47GA6413,10659000,1777482260000,1777471601000-632578958264631296-1120316481867874304,,,,,,,,,,,
632578958264631296,1777466217000,1120316481867874304,RJ47GA6413,292000,1777466509000,1777466217000-632578958264631296-1120316481867874304,,,,,,,,,,,
632578958264631296,1777464391000,1120316481867874304,RJ47GA6413,1166000,1777465557000,1777464391000-632578958264631296-1120316481867874304,,,,,,,,,,,
632578958264631296,1777456232000,1120316481867874304,RJ47GA6413,305000,1777456537000,1777456232000-632578958264631296-1120316481867874304,,,,,,,,,,,
632578958264631296,1777466536000,1120316585941139456,RJ47GA6415,195000,1777466731000,1777466536000-632578958264631296-1120316585941139456,,,,,,,,,,,
632578958264631296,1777465121000,1120316585941139456,RJ47GA6415,1262000,1777466383000,1777465121000-632578958264631296-1120316585941139456,,,,,,,,,,,
632578958264631296,1777463035000,1120316585941139456,RJ47GA6415,295000,1777463330000,1777463035000-632578958264631296-1120316585941139456,,,,,,,,,,,
632578958264631296,1777461650000,1120316585941139456,RJ47GA6415,575000,1777462225000,1777461650000-632578958264631296-1120316585941139456,,,,,,,,,,,
632578958264631296,1777460761000,1120316585941139456,RJ47GA6415,662000,1777461423000,1777460761000-632578958264631296-1120316585941139456,,,,,,,,,,,
632578958264631296,1777457735000,1120316585941139456,RJ47GA6415,583000,1777458318000,1777457735000-632578958264631296-1120316585941139456,,,,,,,,,,,
632578958264631296,1777457138000,1120316585941139456,RJ47GA6415,486000,1777457624000,1777457138000-632578958264631296-1120316585941139456,,,,,,,,,,,
632578958264631296,1777450681000,1120316585941139456,RJ47GA6415,878000,1777451559000,1777450681000-632578958264631296-1120316585941139456,,,,,,,,,,,
632578958264631296,1777469964000,1120316662394912768,RJ47GA6414,741000,1777470705000,1777469964000-632578958264631296-1120316662394912768,,,,,,,,,,,
632578958264631296,1777453670000,1120316662394912768,RJ47GA6414,10569000,1777464239000,1777453670000-632578958264631296-1120316662394912768,,,,,,,,,,,
632578958264631296,1777446101000,1120316662394912768,RJ47GA6414,5334000,1777451435000,1777446101000-632578958264631296-1120316662394912768,,,,,,,,,,,
632578958264631296,1777476215000,1120316721542987776,RJ47GA6411,351000,1777476566000,1777476215000-632578958264631296-1120316721542987776,,,,,,,,,,,
632578958264631296,1777446543000,1120316721542987776,RJ47GA6411,253000,1777446796000,1777446543000-632578958264631296-1120316721542987776,,,,,,,,,,,
632578958264631296,1777474295000,1125482414773108736,RJ47GA3886,12668000,1777486963000,1777474295000-632578958264631296-1125482414773108736,,,,,,,,,,,
632578958264631296,1777459609000,1125482414773108736,RJ47GA3886,11805000,1777471414000,1777459609000-632578958264631296-1125482414773108736,,,,,,,,,,,
632578958264631296,1777448296000,1125482414773108736,RJ47GA3886,5207000,1777453503000,1777448296000-632578958264631296-1125482414773108736,,,,,,,,,,,
632578958264631296,1777463856000,1126869078934290432,RJ47GA4863,825000,1777464681000,1777463856000-632578958264631296-1126869078934290432,,,,,,,,,,,
632578958264631296,1777451759000,1126869078934290432,RJ47GA4863,9124000,1777460883000,1777451759000-632578958264631296-1126869078934290432,,,,,,,,,,,
632578958264631296,1777447141000,1126869078934290432,RJ47GA4863,456000,1777447597000,1777447141000-632578958264631296-1126869078934290432,,,,,,,,,,,
632578958264631296,1777445588000,1126869078934290432,RJ47GA4863,527000,1777446115000,1777445588000-632578958264631296-1126869078934290432,,,,,,,,,,,
632578958264631296,1777463903000,1131239476161413120,RJ47GA6182,14628000,1777478531000,1777463903000-632578958264631296-1131239476161413120,,,,,,,,,,,
632578958264631296,1777461809000,1131239476161413120,RJ47GA6182,708000,1777462517000,1777461809000-632578958264631296-1131239476161413120,,,,,,,,,,,
632578958264631296,1777477735000,1131239834900234240,RJ47GA6181,2642000,1777480377000,1777477735000-632578958264631296-1131239834900234240,,,,,,,,,,,
632578958264631296,1777467048000,1131571393566081024,RJ47GA1964,459000,1777467507000,1777467048000-632578958264631296-1131571393566081024,,,,,,,,,,,
632578958264631296,1777481151000,1131631502098956288,RJ47GA6180,1705000,1777482856000,1777481151000-632578958264631296-1131631502098956288,,,,,,,,,,,
632578958264631296,1777468744000,1131631502098956288,RJ47GA6180,2476000,1777471220000,1777468744000-632578958264631296-1131631502098956288,,,,,,,,,,,
632578958264631296,1777449486000,1131631502098956288,RJ47GA6180,181000,1777449667000,1777449486000-632578958264631296-1131631502098956288,,,,,,,,,,,
632578958264631296,1777474318000,1132635162635403264,RJ47GA3716,206000,1777474524000,1777474318000-632578958264631296-1132635162635403264,,,,,,,,,,,
632578958264631296,1777455182000,1132636843020386304,RJ47GA4655,364000,1777455546000,1777455182000-632578958264631296-1132636843020386304,,,,,,,,,,,
632578958264631296,1777471979000,1134877765846171648,RJ47GA6215,350000,1777472329000,1777471979000-632578958264631296-1134877765846171648,,,,,,,,,,,
632578958264631296,1777459068000,1134877765846171648,RJ47GA6215,9564000,1777468632000,1777459068000-632578958264631296-1134877765846171648,,,,,,,,,,,
632578958264631296,1777478262000,1134878026966761472,RJ47GA6213,10028000,1777488290000,1777478262000-632578958264631296-1134878026966761472,,,,,,,,,,,
632578958264631296,1777475475000,1135566388677574656,RJ47GA6238,1284000,1777476759000,1777475475000-632578958264631296-1135566388677574656,,,,,,,,,,,
632578958264631296,1777475027000,1135566388677574656,RJ47GA6238,401000,1777475428000,1777475027000-632578958264631296-1135566388677574656,,,,,,,,,,,
632578958264631296,1777468583000,1135566388677574656,RJ47GA6238,171000,1777468754000,1777468583000-632578958264631296-1135566388677574656,,,,,,,,,,,
632578958264631296,1777458420000,1135630948969218048,RJ47GA6252,2631000,1777461051000,1777458420000-632578958264631296-1135630948969218048,,,,,,,,,,,
632578958264631296,1777448434000,1135630948969218048,RJ47GA6252,5093000,1777453527000,1777448434000-632578958264631296-1135630948969218048,,,,,,,,,,,
632578958264631296,1777478432000,1136252936335130624,RJ47GA6224,486000,1777478918000,1777478432000-632578958264631296-1136252936335130624,,,,,,,,,,,
632578958264631296,1777472366000,1136252936335130624,RJ47GA6224,487000,1777472853000,1777472366000-632578958264631296-1136252936335130624,,,,,,,,,,,
632578958264631296,1777474199000,1138167953473142784,RJ47GA6240,257000,1777474456000,1777474199000-632578958264631296-1138167953473142784,,,,,,,,,,,
632578958264631296,1777472050000,1138167953473142784,RJ47GA6240,633000,1777472683000,1777472050000-632578958264631296-1138167953473142784,,,,,,,,,,,
632578958264631296,1777469764000,1138167953473142784,RJ47GA6240,2281000,1777472045000,1777469764000-632578958264631296-1138167953473142784,,,,,,,,,,,
632578958264631296,1777445954000,1138167953473142784,RJ47GA6240,8148000,1777454102000,1777445954000-632578958264631296-1138167953473142784,,,,,,,,,,,
632578958264631296,1777460922000,1138782810882965504,RJ47GA6253,7562000,1777468484000,1777460922000-632578958264631296-1138782810882965504,,,,,,,,,,,
632578958264631296,1777451338000,1138783076164304896,RJ47GA6237,366000,1777451704000,1777451338000-632578958264631296-1138783076164304896,,,,,,,,,,,
632578958264631296,1777448984000,1138783076164304896,RJ47GA6237,195000,1777449179000,1777448984000-632578958264631296-1138783076164304896,,,,,,,,,,,
632578958264631296,1777466577000,1140670395897085952,RJ47GA5401,1640000,1777468217000,1777466577000-632578958264631296-1140670395897085952,,,,,,,,,,,
632578958264631296,1777450973000,1140670395897085952,RJ47GA5401,1456000,1777452429000,1777450973000-632578958264631296-1140670395897085952,,,,,,,,,,,
632578958264631296,1777470162000,1142833661045899264,RJ47GA6293,403000,1777470565000,1777470162000-632578958264631296-1142833661045899264,,,,,,,,,,,
632578958264631296,1777464614000,1142833661045899264,RJ47GA6293,571000,1777465185000,1777464614000-632578958264631296-1142833661045899264,,,,,,,,,,,
632578958264631296,1777458144000,1142833661045899264,RJ47GA6293,197000,1777458341000,1777458144000-632578958264631296-1142833661045899264,,,,,,,,,,,
632578958264631296,1777457836000,1142833661045899264,RJ47GA6293,187000,1777458023000,1777457836000-632578958264631296-1142833661045899264,,,,,,,,,,,
632578958264631296,1777456878000,1142833661045899264,RJ47GA6293,197000,1777457075000,1777456878000-632578958264631296-1142833661045899264,,,,,,,,,,,
632578958264631296,1777450338000,1142833661045899264,RJ47GA6293,209000,1777450547000,1777450338000-632578958264631296-1142833661045899264,,,,,,,,,,,
632578958264631296,1777486332000,1148896718033518592,RJ47GA6420,7209000,1777493541000,1777486332000-632578958264631296-1148896718033518592,,,,,,,,,,,
632578958264631296,1777470000000,1148896718033518592,RJ47GA6420,13174000,1777483174000,1777470000000-632578958264631296-1148896718033518592,,,,,,,,,,,
632578958264631296,1777456018000,1148896718033518592,RJ47GA6420,2038000,1777458056000,1777456018000-632578958264631296-1148896718033518592,,,,,,,,,,,
632578958264631296,1777454025000,1148896718033518592,RJ47GA6420,1973000,1777455998000,1777454025000-632578958264631296-1148896718033518592,,,,,,,,,,,
632578958264631296,1777472157000,1152269303286857728,RJ47GA4891,147000,1777472304000,1777472157000-632578958264631296-1152269303286857728,,,,,,,,,,,
632578958264631296,1777461152000,1152269303286857728,RJ47GA4891,3455000,1777464607000,1777461152000-632578958264631296-1152269303286857728,,,,,,,,,,,
632578958264631296,1777438985000,1152269748554170368,RJ14GQ0814,11534000,1777450519000,1777438985000-632578958264631296-1152269748554170368,,,,,,,,,,,
902855557075959808,1777468535000,1152270135390633984,RJ47GA6196,163000,1777468698000,1777468535000-902855557075959808-1152270135390633984,0.06625377342163413,135.0,0.02611111111111111,0.025096126296073534,5.379316250138641,0.5,0.017664920019157107,,,,
902855557075959808,1777422309000,1152270135390633984,RJ47GA6196,5397000,1777427706000,1777422309000-902855557075959808-1152270135390633984,19.48715378381814,41032.0,1.449999999999818,7.381497645385659,5.5587635424702775,42.10000000000582,6.319881220853725,,,,
902855557075959808,1777417958000,1152270135390633984,RJ47GA6196,1210000,1777419168000,1777417958000-902855557075959808-1152270135390633984,4.310615051227735,4488.0,0.3000000000001819,1.6328087315256572,2.748637922707898,4.600000000005821,1.6328087315256572,,,,
632578958264631296,1777478113000,1152270574152581120,RJ47GA5213,544000,1777478657000,1777478113000-632578958264631296-1152270574152581120,,,,,,,,,,,
632578958264631296,1777475099000,1153273376152748032,RJ47GA6313,1531000,1777476630000,1777475099000-632578958264631296-1153273376152748032,,,,,,,,,,,
632578958264631296,1777466955000,1153273376152748032,RJ47GA6313,7272000,1777474227000,1777466955000-632578958264631296-1153273376152748032,,,,,,,,,,,
632578958264631296,1777446689000,1153273376152748032,RJ47GA6313,1611000,1777448300000,1777446689000-632578958264631296-1153273376152748032,,,,,,,,,,,
632578958264631296,1777479538000,1156948637754851328,RJ14GP9557,244000,1777479782000,1777479538000-632578958264631296-1156948637754851328,,,,,,,,,,,
632578958264631296,1777484402000,1157003119578578944,RJ47GA6242,481000,1777484883000,1777484402000-632578958264631296-1157003119578578944,,,,,,,,,,,
632578958264631296,1777483529000,1157003119578578944,RJ47GA6242,384000,1777483913000,1777483529000-632578958264631296-1157003119578578944,,,,,,,,,,,
632578958264631296,1777481270000,1157003119578578944,RJ47GA6242,384000,1777481654000,1777481270000-632578958264631296-1157003119578578944,,,,,,,,,,,
632578958264631296,1777480300000,1157003119578578944,RJ47GA6242,384000,1777480684000,1777480300000-632578958264631296-1157003119578578944,,,,,,,,,,,
632578958264631296,1777474692000,1157003119578578944,RJ47GA6242,1076000,1777475768000,1777474692000-632578958264631296-1157003119578578944,,,,,,,,,,,
632578958264631296,1777474207000,1157003119578578944,RJ47GA6242,384000,1777474591000,1777474207000-632578958264631296-1157003119578578944,,,,,,,,,,,
632578958264631296,1777466669000,1161574576161816576,RJ47GA6225,3438000,1777470107000,1777466669000-632578958264631296-1161574576161816576,,,,,,,,,,,
632578958264631296,1777461108000,1161574576161816576,RJ47GA6225,349000,1777461457000,1777461108000-632578958264631296-1161574576161816576,,,,,,,,,,,
632578958264631296,1777448711000,1161574576161816576,RJ47GA6225,195000,1777448906000,1777448711000-632578958264631296-1161574576161816576,,,,,,,,,,,
632578958264631296,1777442851000,1161574576161816576,RJ47GA6225,4989000,1777447840000,1777442851000-632578958264631296-1161574576161816576,,,,,,,,,,,
632578958264631296,1777479379000,1161991673035620352,RJ47GA6310,295000,1777479674000,1777479379000-632578958264631296-1161991673035620352,,,,,,,,,,,
632578958264631296,1777471132000,1161991673035620352,RJ47GA6310,165000,1777471297000,1777471132000-632578958264631296-1161991673035620352,,,,,,,,,,,
632578958264631296,1777465802000,1161991673035620352,RJ47GA6310,1258000,1777467060000,1777465802000-632578958264631296-1161991673035620352,,,,,,,,,,,
632578958264631296,1777446037000,1161991673035620352,RJ47GA6310,4479000,1777450516000,1777446037000-632578958264631296-1161991673035620352,,,,,,,,,,,
632578958264631296,1777471211000,1168836102002311168,RJ47GA2649,108000,1777471319000,1777471211000-632578958264631296-1168836102002311168,,,,,,,,,,,
632578958264631296,1777479156000,1172939590688833536,RJ47GA6324,791000,1777479947000,1777479156000-632578958264631296-1172939590688833536,,,,,,,,,,,
632578958264631296,1777462300000,1172939590688833536,RJ47GA6324,609000,1777462909000,1777462300000-632578958264631296-1172939590688833536,,,,,,,,,,,
632578958264631296,1777448345000,1172939590688833536,RJ47GA6324,1292000,1777449637000,1777448345000-632578958264631296-1172939590688833536,,,,,,,,,,,
632578958264631296,1777473553000,1176134230934028288,RJ47GA6323,4519000,1777478072000,1777473553000-632578958264631296-1176134230934028288,,,,,,,,,,,
632578958264631296,1777462693000,1176134230934028288,RJ47GA6323,9306000,1777471999000,1777462693000-632578958264631296-1176134230934028288,,,,,,,,,,,
632578958264631296,1777448921000,1176134230934028288,RJ47GA6323,8530000,1777457451000,1777448921000-632578958264631296-1176134230934028288,,,,,,,,,,,
632578958264631296,1777472456000,1176184196838719488,RJ14GP9553,5106000,1777477562000,1777472456000-632578958264631296-1176184196838719488,,,,,,,,,,,
632578958264631296,1777467380000,1176184196838719488,RJ14GP9553,3017000,1777470397000,1777467380000-632578958264631296-1176184196838719488,,,,,,,,,,,
632578958264631296,1777470879000,1176582451024101376,RJ47GA6342,350000,1777471229000,1777470879000-632578958264631296-1176582451024101376,,,,,,,,,,,
632578958264631296,1777462417000,1176582451024101376,RJ47GA6342,8158000,1777470575000,1777462417000-632578958264631296-1176582451024101376,,,,,,,,,,,
632578958264631296,1777461071000,1176582451024101376,RJ47GA6342,538000,1777461609000,1777461071000-632578958264631296-1176582451024101376,,,,,,,,,,,
632578958264631296,1777460047000,1176582451024101376,RJ47GA6342,1011000,1777461058000,1777460047000-632578958264631296-1176582451024101376,,,,,,,,,,,
632578958264631296,1777450013000,1176582767303983104,RJ47GA6341,4754000,1777454767000,1777450013000-632578958264631296-1176582767303983104,,,,,,,,,,,
632578958264631296,1777479243000,1177288436235632640,RJ14GP9555,848000,1777480091000,1777479243000-632578958264631296-1177288436235632640,,,,,,,,,,,
632578958264631296,1777467910000,1177288436235632640,RJ14GP9555,317000,1777468227000,1777467910000-632578958264631296-1177288436235632640,,,,,,,,,,,
632578958264631296,1777455961000,1183367596062277632,RJ47GA6402,10083000,1777466044000,1777455961000-632578958264631296-1183367596062277632,,,,,,,,,,,
632578958264631296,1777440395000,1183367596062277632,RJ47GA6402,7961000,1777448356000,1777440395000-632578958264631296-1183367596062277632,,,,,,,,,,,
632578958264631296,1777469039000,1184409623537385472,RJ47GA6472,5949000,1777474988000,1777469039000-632578958264631296-1184409623537385472,,,,,,,,,,,
632578958264631296,1777466421000,1184409623537385472,RJ47GA6472,965000,1777467386000,1777466421000-632578958264631296-1184409623537385472,,,,,,,,,,,
632578958264631296,1777459665000,1184409623537385472,RJ47GA6472,4607000,1777464272000,1777459665000-632578958264631296-1184409623537385472,,,,,,,,,,,
632578958264631296,1777486276000,1187402009754468352,RJ47GA6476,350000,1777486626000,1777486276000-632578958264631296-1187402009754468352,,,,,,,,,,,
632578958264631296,1777476284000,1187402009754468352,RJ47GA6476,7831000,1777484115000,1777476284000-632578958264631296-1187402009754468352,,,,,,,,,,,
632578958264631296,1777473740000,1187402009754468352,RJ47GA6476,1274000,1777475014000,1777473740000-632578958264631296-1187402009754468352,,,,,,,,,,,
632578958264631296,1777457981000,1187402009754468352,RJ47GA6476,3133000,1777461114000,1777457981000-632578958264631296-1187402009754468352,,,,,,,,,,,
632578958264631296,1777446894000,1187402009754468352,RJ47GA6476,7760000,1777454654000,1777446894000-632578958264631296-1187402009754468352,,,,,,,,,,,
632578958264631296,1777483328000,1187437506908389376,RJ47GA6475,814000,1777484142000,1777483328000-632578958264631296-1187437506908389376,,,,,,,,,,,
632578958264631296,1777471282000,1187437506908389376,RJ47GA6475,383000,1777471665000,1777471282000-632578958264631296-1187437506908389376,,,,,,,,,,,
632578958264631296,1777486822000,1188144161019133952,RJ47GA6478,1141000,1777487963000,1777486822000-632578958264631296-1188144161019133952,,,,,,,,,,,
632578958264631296,1777464367000,1188144161019133952,RJ47GA6478,1676000,1777466043000,1777464367000-632578958264631296-1188144161019133952,,,,,,,,,,,
632578958264631296,1777474697000,1188192864341852160,RJ47GA6479,433000,1777475130000,1777474697000-632578958264631296-1188192864341852160,,,,,,,,,,,
632578958264631296,1777470836000,1188192864341852160,RJ47GA6479,1015000,1777471851000,1777470836000-632578958264631296-1188192864341852160,,,,,,,,,,,
632578958264631296,1777480836000,1209168031477923840,RJ47GA6243,2895000,1777483731000,1777480836000-632578958264631296-1209168031477923840,,,,,,,,,,,
632578958264631296,1777477957000,1209168031477923840,RJ47GA6243,2633000,1777480590000,1777477957000-632578958264631296-1209168031477923840,,,,,,,,,,,
632578958264631296,1777466899000,1209168031477923840,RJ47GA6243,209000,1777467108000,1777466899000-632578958264631296-1209168031477923840,,,,,,,,,,,
632578958264631296,1777452099000,1209168031477923840,RJ47GA6243,441000,1777452540000,1777452099000-632578958264631296-1209168031477923840,,,,,,,,,,,
632578958264631296,1777450595000,1209168031477923840,RJ47GA6243,732000,1777451327000,1777450595000-632578958264631296-1209168031477923840,,,,,,,,,,,
632578958264631296,1777470744000,1211337321434054656,RJ47GA3107,432000,1777471176000,1777470744000-632578958264631296-1211337321434054656,,,,,,,,,,,
632578958264631296,1777461223000,1211337321434054656,RJ47GA3107,8312000,1777469535000,1777461223000-632578958264631296-1211337321434054656,,,,,,,,,,,
632578958264631296,1777481084000,1211786303754993664,RJ47GA6403,479000,1777481563000,1777481084000-632578958264631296-1211786303754993664,,,,,,,,,,,
632578958264631296,1777459902000,1211786303754993664,RJ47GA6403,2151000,1777462053000,1777459902000-632578958264631296-1211786303754993664,,,,,,,,,,,
632578958264631296,1777452923000,1268614873160351744,RJ47GA5515,3744000,1777456667000,1777452923000-632578958264631296-1268614873160351744,,,,,,,,,,,
632578958264631296,1777473737000,1277220593376165888,NL01AH7054,1051000,1777474788000,1777473737000-632578958264631296-1277220593376165888,,,,,,,,,,,
632578958264631296,1777452866000,1277220593376165888,NL01AH7054,599000,1777453465000,1777452866000-632578958264631296-1277220593376165888,,,,,,,,,,,
632578958264631296,1777476257000,1286352128566099968,NL01AG9587,1570000,1777477827000,1777476257000-632578958264631296-1286352128566099968,,,,,,,,,,,
632578958264631296,1777470203000,1286352128566099968,NL01AG9587,673000,1777470876000,1777470203000-632578958264631296-1286352128566099968,,,,,,,,,,,
632578958264631296,1777459385000,1286352128566099968,NL01AG9587,235000,1777459620000,1777459385000-632578958264631296-1286352128566099968,,,,,,,,,,,
632578958264631296,1777473091000,1289307004661137408,NL01AG9584,1934000,1777475025000,1777473091000-632578958264631296-1289307004661137408,,,,,,,,,,,
632578958264631296,1777460465000,1289307004661137408,NL01AG9584,463000,1777460928000,1777460465000-632578958264631296-1289307004661137408,,,,,,,,,,,
632578958264631296,1777476223000,1294704486559776768,NL01AH7659,238000,1777476461000,1777476223000-632578958264631296-1294704486559776768,,,,,,,,,,,
632578958264631296,1777465895000,1294704486559776768,NL01AH7659,137000,1777466032000,1777465895000-632578958264631296-1294704486559776768,,,,,,,,,,,
632578958264631296,1777457628000,1294704486559776768,NL01AH7659,212000,1777457840000,1777457628000-632578958264631296-1294704486559776768,,,,,,,,,,,
632578958264631296,1777457433000,1294704486559776768,NL01AH7659,185000,1777457618000,1777457433000-632578958264631296-1294704486559776768,,,,,,,,,,,
632578958264631296,1777455298000,1294704486559776768,NL01AH7659,632000,1777455930000,1777455298000-632578958264631296-1294704486559776768,,,,,,,,,,,
632578958264631296,1777486184000,1294723291725955072,NL01AH7658,140000,1777486324000,1777486184000-632578958264631296-1294723291725955072,,,,,,,,,,,
632578958264631296,1777484440000,1294723291725955072,NL01AH7658,473000,1777484913000,1777484440000-632578958264631296-1294723291725955072,,,,,,,,,,,
632578958264631296,1777478479000,1294723291725955072,NL01AH7658,5837000,1777484316000,1777478479000-632578958264631296-1294723291725955072,,,,,,,,,,,
632578958264631296,1777475462000,1294723291725955072,NL01AH7658,1228000,1777476690000,1777475462000-632578958264631296-1294723291725955072,,,,,,,,,,,
632578958264631296,1777468125000,1294723291725955072,NL01AH7658,3035000,1777471160000,1777468125000-632578958264631296-1294723291725955072,,,,,,,,,,,
632578958264631296,1777460823000,1294723291725955072,NL01AH7658,4401000,1777465224000,1777460823000-632578958264631296-1294723291725955072,,,,,,,,,,,
632578958264631296,1777444527000,1294723291725955072,NL01AH7658,7948000,1777452475000,1777444527000-632578958264631296-1294723291725955072,,,,,,,,,,,
632578958264631296,1777471040000,1298646515224412160,RJ47GA3863,13499000,1777484539000,1777471040000-632578958264631296-1298646515224412160,,,,,,,,,,,
632578958264631296,1777468399000,1298646515224412160,RJ47GA3863,992000,1777469391000,1777468399000-632578958264631296-1298646515224412160,,,,,,,,,,,
632578958264631296,1777453599000,1299087047838924800,RJ47GA6395,203000,1777453802000,1777453599000-632578958264631296-1299087047838924800,,,,,,,,,,,
632578958264631296,1777475189000,1312806942439112704,NL01AH8912,147000,1777475336000,1777475189000-632578958264631296-1312806942439112704,,,,,,,,,,,
632578958264631296,1777462702000,1312806942439112704,NL01AH8912,127000,1777462829000,1777462702000-632578958264631296-1312806942439112704,,,,,,,,,,,
632578958264631296,1777466295000,1332765289414131712,RJ47GA5602,247000,1777466542000,1777466295000-632578958264631296-1332765289414131712,,,,,,,,,,,
632578958264631296,1777467550000,1345798361172672512,RJ47GA4005,211000,1777467761000,1777467550000-632578958264631296-1345798361172672512,,,,,,,,,,,
632578958264631296,1777467398000,1345798361172672512,RJ47GA4005,133000,1777467531000,1777467398000-632578958264631296-1345798361172672512,,,,,,,,,,,
632578958264631296,1777482279000,1350071704793120768,RJ47GA3451,215000,1777482494000,1777482279000-632578958264631296-1350071704793120768,,,,,,,,,,,
632578958264631296,1777481442000,1350071704793120768,RJ47GA3451,439000,1777481881000,1777481442000-632578958264631296-1350071704793120768,,,,,,,,,,,
632578958264631296,1777468703000,1350071704793120768,RJ47GA3451,8505000,1777477208000,1777468703000-632578958264631296-1350071704793120768,,,,,,,,,,,
632578958264631296,1777467830000,1350071704793120768,RJ47GA3451,592000,1777468422000,1777467830000-632578958264631296-1350071704793120768,,,,,,,,,,,
632578958264631296,1777485438000,1357047782162038784,NL01AJ3746,124000,1777485562000,1777485438000-632578958264631296-1357047782162038784,,,,,,,,,,,
632578958264631296,1777472071000,1357047782162038784,NL01AJ3746,2026000,1777474097000,1777472071000-632578958264631296-1357047782162038784,,,,,,,,,,,
632578958264631296,1777460363000,1357047782162038784,NL01AJ3746,233000,1777460596000,1777460363000-632578958264631296-1357047782162038784,,,,,,,,,,,
