vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,engine_hours,active_driver,driver_ids
739421717067202560,1784036718000-642689989225816064-739421717067202560,1784036718000,1784086699000,1,592.184,154.148,3.8416586656979006,642689989225816064,1784036718000,739421717067202560,Mp13p8136,49981000,1784086699000,406.950784985644,592.184,154.14802461577423,3.841658052226514,,154.14802461577423,1784036718000-642689989225816064-739421717067202560,0.0,,
739115416302911488,1784046038000-642689989225816064-739115416302911488,1784046038000,1784087720000,4,539.266,138.327,3.8984869186782043,642689989225816064,1784046038000,739115416302911488,MP13P7281,41682000,1784087720000,361.87134139950194,539.35,137.07247780284163,3.93477967747672,,137.07247780284163,1784046038000-642689989225816064-739115416302911488,11.549999999999272,,
1429476090367180800,1784052190000-642689989225816064-1429476090367180800,1784052190000,1784085183000,2,498.764,116.884,4.267170870264536,642689989225816064,1784052190000,1429476090367180800,MP09AN1563,32993000,1784085183000,306.99828501889476,498.786,116.28722917382376,4.289258618884323,516.6000000000058,116.28722917382375,1784052190000-642689989225816064-1429476090367180800,8.900000000000546,,
739497118649024512,1784033070000-642689989225816064-739497118649024512,1784033070000,1784075614000,2,490.294,127.099,3.8575755906812796,642689989225816064,1784033070000,739497118649024512,MP13P8127,42544000,1784075614000,336.1387327673925,490.321,127.32527756340625,3.8509321116997124,,127.32527756340625,1784033070000-642689989225816064-739497118649024512,0.0,,
739915798490906624,1784045315000-642689989225816064-739915798490906624,1784045315000,1784077309000,3,448.736,108.561,4.133491769604185,642689989225816064,1784045315000,739915798490906624,MP13P5481,31994000,1784077309000,287.8304531183537,448.796,109.02668678725519,4.116386668483652,,109.0266867872552,1784045315000-642689989225816064-739915798490906624,8.849999999998545,,
593179711849402368,1784014431000-642689989225816064-593179711849402368,1784014431000,1784049356000,1,445.329,99.657,4.46861735753635,642689989225816064,1784014431000,593179711849402368,MP09BP1422,34925000,1784049356000,263.09531344521645,445.329,99.65731569894561,4.468603201648463,,82.68402065441177,1784014431000-642689989225816064-593179711849402368,5.865749999999984,,
1439682401377714176,1784045664000-642689989225816064-1439682401377714176,1784045664000,1784080498000,2,426.974,124.356,3.433481295635112,642689989225816064,1784045664000,1439682401377714176,mp09an6583,34834000,1784080498000,328.34094806290875,427.005,124.37157123595027,3.4333006792196246,440.8999999999942,124.37157123595027,1784045664000-642689989225816064-1439682401377714176,8.849999999999909,,
1531014613364113408,1784009620000-642689989225816064-1531014613364113408,1784009620000,1784025004000,1,422.656,75.526,5.596165558880386,642689989225816064,1784009620000,1531014613364113408,MP09BM0929,15384000,1784025004000,199.38871769024956,422.656,75.52602942812483,5.59616337837838,,64.35738857749884,1784009620000-642689989225816064-1531014613364113408,4.218055555555566,,
739928272518774784,1784046009000-642689989225816064-739928272518774784,1784046009000,1784079714000,2,412.536,106.44800000000001,3.8754697129114684,642689989225816064,1784046009000,739928272518774784,MP13P7218,33705000,1784079714000,289.0011527439933,412.575,109.47013361514898,3.76883617818939,377.375,109.47013361514898,1784046009000-642689989225816064-739928272518774784,0.0,,
739508566909517824,1784040328000-642689989225816064-739508566909517824,1784040328000,1784074467000,2,411.852,102.80799999999999,4.006030659092677,642689989225816064,1784040328000,739508566909517824,MP13P8154,34139000,1784074467000,271.3792251668858,411.887,102.7951610480628,4.006871488896433,416.5,102.7951610480628,1784040328000-642689989225816064-739508566909517824,0.0,,
1425523015684194304,1784053195000-642689989225816064-1425523015684194304,1784053195000,1784079899000,1,394.363,112.406,3.5083803355692753,642689989225816064,1784053195000,1425523015684194304,MP09AM6184,26704000,1784079899000,296.7531087873724,394.363,112.40648060127742,3.5083653352591337,406.8999999999942,112.40648060127742,1784053195000-642689989225816064-1425523015684194304,7.049999999999272,,
1326601999923281920,1784000984000-642689989225816064-1326601999923281920,1784000984000,1784029411000,2,391.54200000000003,126.131,3.1042487572444526,642689989225816064,1784000984000,1326601999923281920,MP09DZ9027,28427000,1784029411000,333.0164410293557,391.561,126.14259129899837,3.1041141296350485,386.320000000007,126.14259129899837,1784000984000-642689989225816064-1326601999923281920,7.851388888888323,,
1430193762327330816,1784061852000-642689989225816064-1430193762327330816,1784061852000,1784090597000,1,374.846,111.156,3.372251610349419,642689989225816064,1784061852000,1430193762327330816,MP09AN2545,28745000,1784090597000,293.4518400000071,374.846,111.15600000000268,3.3722516103493376,385.3999999999942,111.15600000000268,1784061852000-642689989225816064-1430193762327330816,7.949999999999818,,
1531014613364113408,1784025877000-642689989225816064-1531014613364113408,1784025877000,1784041370000,1,371.476,65.344,5.684928991185113,642689989225816064,1784025877000,1531014613364113408,MP09BM0929,15493000,1784041370000,172.5087453696188,371.476,65.3442217309162,5.684909700657498,,65.3442217309162,1784025877000-642689989225816064-1531014613364113408,4.248888888888814,,
1531026470644744192,1784046889000-642689989225816064-1531026470644744192,1784046889000,1784061810000,1,364.537,63.972,5.698383667854686,642689989225816064,1784046889000,1531026470644744192,MP09BM0987,14921000,1784061810000,168.88610822901063,364.537,63.97201069280705,5.698382715380058,,53.83190007499735,1784046889000-642689989225816064-1531026470644744192,4.095833333333303,,
739451124913799168,1784052795000-642689989225816064-739451124913799168,1784052795000,1784077731000,1,343.079,79.413,4.32018687116719,642689989225816064,1784052795000,739451124913799168,MP13P2781,24936000,1784077731000,209.6503663232073,343.079,79.41301754666942,4.320185916602142,,79.41301754666942,1784052795000-642689989225816064-739451124913799168,0.0,,
1515667522240643072,1783997153000-642689989225816064-1515667522240643072,1783997153000,1784027401000,2,335.66,76.86999999999999,4.366592949134904,642689989225816064,1783997153000,1515667522240643072,MP09BJ5830,30248000,1784027401000,202.57469383507868,335.68,76.73283857389343,4.3746589626909405,,66.56518423252892,1783997153000-642689989225816064-1515667522240643072,5.131256944444437,,
1514683047356661760,1784031062000-642689989225816064-1514683047356661760,1784031062000,1784059988000,1,328.967,70.413,4.6719639839234235,642689989225816064,1784031062000,1514683047356661760,MP09BJ5826,28926000,1784059988000,185.8890847365493,328.967,70.41253209717776,4.671995029890218,,55.96990970388134,1784031062000-642689989225816064-1514683047356661760,4.880131944444444,,
1425525382987120640,1784059621000-642689989225816064-1425525382987120640,1784059621000,1784080640000,2,324.742,86.229,3.7660415869371096,642689989225816064,1784059621000,1425525382987120640,MP09AM6115,21019000,1784080640000,227.69143925368834,324.75,86.24675729306377,3.7653589560070033,336.29999999998836,86.24675729306377,1784059621000-642689989225816064-1425525382987120640,5.650000000000091,,
589016215549128704,1784025593000-642689989225816064-589016215549128704,1784025593000,1784052356000,2,299.107,68.668,4.355842604997961,642689989225816064,1784025593000,589016215549128704,MP09BP1580,26763000,1784052356000,181.35479722995225,299.11,68.69499895073949,4.354174314996189,,58.09465684125192,1784025593000-642689989225816064-589016215549128704,4.552597222222226,,
589016215549128704,1783988261000-642689989225816064-589016215549128704,1783988261000,1784012066000,1,296.629,65.116,4.555393451686222,642689989225816064,1783988261000,589016215549128704,MP09BP1580,23805000,1784012066000,171.9074253183412,296.629,65.11644898422016,4.555362041807331,,55.04477466666669,1783988261000-642689989225816064-589016215549128704,4.008458333333345,,
589016215549128704,1784073564000-642689989225816064-589016215549128704,1784073564000,1784098502000,1,295.015,67.948,4.341776064048979,642689989225816064,1784073564000,589016215549128704,MP09BP1580,24938000,1784098502000,179.38266988979947,295.015,67.94798101886343,4.341777276915692,,58.67017132262263,1784073564000-642689989225816064-589016215549128704,4.235270833333343,,
566306901520842752,1784021744000-642689989225816064-566306901520842752,1784021744000,1784045129000,1,293.556,63.242,4.641788684734828,642689989225816064,1784021744000,566306901520842752,MP09AF2718,23385000,1784045129000,166.95865153352145,293.556,63.24191345966721,4.6417950365656875,,52.30939188853278,1784021744000-642689989225816064-566306901520842752,3.8439930555555675,,
566306901520842752,1783988095000-642689989225816064-566306901520842752,1783988095000,1784011613000,1,291.099,63.909,4.554898371121438,642689989225816064,1783988095000,566306901520842752,MP09AF2718,23518000,1784011613000,168.72001662059546,291.099,63.909097204771,4.554891443189853,,53.0377638614325,1783988095000-642689989225816064-566306901520842752,3.975090277777791,,
1527036626096619520,1783991529000-642689989225816064-1527036626096619520,1783991529000,1784015897000,1,289.137,62.848,4.600575992871691,642689989225816064,1783991529000,1527036626096619520,MP09BJ9703,24368000,1784015897000,165.917455125009,289.137,62.84752088068523,4.600611065453494,,62.84752088068524,1783991529000-642689989225816064-1527036626096619520,6.736388888888996,,
1531026470644744192,1783991917000-642689989225816064-1531026470644744192,1783991917000,1784005929000,1,272.229,55.193,4.932310256735455,642689989225816064,1783991917000,1531026470644744192,MP09BM0987,14012000,1784005929000,145.7104746107797,272.229,55.19336159499231,4.93227794309052,194.6200000000099,55.19336159499231,1783991917000-642689989225816064-1531026470644744192,3.8513888888887777,,
1530989903863611392,1783998309000-642689989225816064-1530989903863611392,1783998309000,1784013862000,2,254.51999999999998,64.152,3.967452300785634,642689989225816064,1783998309000,1530989903863611392,MP09BL8795,15553000,1784013862000,169.37926835899373,254.525,64.15881377234611,3.967108882391869,197.47000000000116,64.15881377234611,1783998309000-642689989225816064-1530989903863611392,4.279166666666697,,
1430193762327330816,1784046210000-642689989225816064-1430193762327330816,1784046210000,1784061848000,1,251.223,68.96,3.64302494199536,642689989225816064,1784046210000,1430193762327330816,MP09AN2545,15638000,1784061848000,182.05500905447747,251.223,68.96023070245359,3.6430127544666346,257.69999999998254,68.96023070245359,1784046210000-642689989225816064-1430193762327330816,4.149999999999636,,
740159491168796672,1784056031000-642689989225816064-740159491168796672,1784056031000,1784073106000,2,246.364,57.349999999999994,4.295797733217088,642689989225816064,1784056031000,740159491168796672,MP13P9027,17075000,1784073106000,144.71821735329448,246.434,54.8175065732176,4.495534645868063,227.125,54.8175065732176,1784056031000-642689989225816064-740159491168796672,0.0,,
1531014613364113408,1784043137000-642689989225816064-1531014613364113408,1784043137000,1784058752000,1,231.62,58.334,3.9705831933349334,642689989225816064,1784043137000,1531014613364113408,MP09BM0929,15615000,1784058752000,154.0028942254931,231.62,58.3344296308686,3.9705539501398426,196.10000000000582,58.3344296308686,1784043137000-642689989225816064-1531014613364113408,4.30944444444458,,
739902048702562304,1784055849000-642689989225816064-739902048702562304,1784055849000,1784073744000,1,226.003,52.346,4.317483666373744,642689989225816064,1784055849000,739902048702562304,MP13P9072,17895000,1784073744000,138.19422554693563,226.003,52.34629755565743,4.317459124204559,229.0,52.346297555657436,1784055849000-642689989225816064-739902048702562304,4.950000000000728,,
1514683047356661760,1783997338000-642689989225816064-1514683047356661760,1783997338000,1784016836000,1,212.297,46.524,4.5631716963287765,642689989225816064,1783997338000,1514683047356661760,MP09BJ5826,19498000,1784016836000,122.82395402935927,212.297,46.52422501112093,4.5631496268718825,,38.74154799645305,1783997338000-642689989225816064-1514683047356661760,0.0,,
1533070673256120320,1784029792000-642689989225816064-1533070673256120320,1784029792000,1784046878000,2,209.51,68.37100000000001,3.064310892044872,642689989225816064,1784029792000,1533070673256120320,MP09BQ7694,17086000,1784046878000,180.5275683391784,209.518,68.38165467393121,3.0639504264566075,204.68499999999767,68.3670941282709,1784029792000-642689989225816064-1533070673256120320,4.6666666666667425,,
1531014613364113408,1783991419000-642689989225816064-1531014613364113408,1783991419000,1784007290000,1,207.627,61.898,3.3543410126336877,642689989225816064,1783991419000,1531014613364113408,MP09BM0929,15871000,1784007290000,163.41133729180524,207.627,61.8982338226535,3.354328341498053,,61.8982338226535,1783991419000-642689989225816064-1531014613364113408,4.371111111111077,,
1531026470644744192,1784008321000-642689989225816064-1531026470644744192,1784008321000,1784022179000,1,206.981,61.744,3.3522447525265613,642689989225816064,1784008321000,1531026470644744192,MP09BM0987,13858000,1784022179000,163.00328441669652,206.981,61.74366833965777,3.3522627593387857,193.0899999999965,61.74366833965777,1784008321000-642689989225816064-1531026470644744192,3.820833333333212,,
588522082246086656,1784004887000-642689989225816064-588522082246086656,1784004887000,1784028637000,4,201.245,51.251000000000005,3.926655089656787,642689989225816064,1784004887000,588522082246086656,MP09BP1475,23750000,1784028637000,133.33957522437615,201.315,50.50741485771823,3.9858504056704116,,44.203846256244816,1784004887000-642689989225816064-588522082246086656,4.025333333333344,,
1557834733679804416,1784036892000-642689989225816064-1557834733679804416,1784036892000,1784052403000,1,200.434,59.028,3.395574981364776,642689989225816064,1784036892000,1557834733679804416,MP09BQ8967,15511000,1784052403000,155.83374650839545,200.434,59.02793428348312,3.395578761699685,197.9300000000003,59.02793428348312,1784036892000-642689989225816064-1557834733679804416,4.279166666666697,,
1557834963942899712,1784040642000-642689989225816064-1557834963942899712,1784040642000,1784055631000,1,200.35,55.714,3.596044082277345,642689989225816064,1784040642000,1557834963942899712,MP09BQ8912,14989000,1784055631000,147.08544087859286,200.35,55.71418215098215,3.5960323254331064,,55.71418215098215,1784040642000-642689989225816064-1557834963942899712,4.126388888888869,,
1326601969871093760,1784035002000-642689989225816064-1326601969871093760,1784035002000,1784050694000,1,200.306,63.117,3.1735665510084448,642689989225816064,1784035002000,1326601969871093760,MP09BN3893,15692000,1784050694000,166.6284550305202,200.306,63.11683902671219,3.1735746448776827,198.49499999999534,63.11683902671219,1784035002000-642689989225816064-1326601969871093760,4.309722222222263,,
1533070725588451328,1784031307000-642689989225816064-1533070725588451328,1784031307000,1784048561000,2,200.30399999999997,74.104,2.7030119831588033,642689989225816064,1784031307000,1533070725588451328,MP09BQ7645,17254000,1784048561000,195.6522090600624,200.343,74.11068525002364,2.703294394379333,197.9250000000029,74.11068525002364,1784031307000-642689989225816064-1533070725588451328,4.7374999999999545,,
1326601705701244928,1784039058000-642689989225816064-1326601705701244928,1784039058000,1784054487000,2,200.23299999999998,59.010999999999996,3.3931470403823014,642689989225816064,1784039058000,1326601705701244928,MP09DU7263,15429000,1784054487000,155.80149373969454,200.244,59.015717325641866,3.3930622057015234,,59.015717325641866,1784039058000-642689989225816064-1326601705701244928,4.248888888889269,,
1537194706461523968,1784033796000-642689989225816064-1537194706461523968,1784033796000,1784050438000,1,200.231,55.395,3.61460420615579,642689989225816064,1784033796000,1537194706461523968,MP09BN3822,16642000,1784050438000,146.24293442082458,200.231,55.395050916979,3.614600883752012,,55.395050916979,1784033796000-642689989225816064-1537194706461523968,4.584722222222354,,
1533610372471193600,1784051832000-642689989225816064-1533610372471193600,1784051832000,1784065251000,1,199.199,47.565,4.187932303164092,642689989225816064,1784051832000,1533610372471193600,MP09BL8769,13419000,1784065251000,125.57220610385143,199.199,47.565229584792206,4.187912089121691,197.5399999999936,47.56522958479221,1784051832000-642689989225816064-1533610372471193600,3.688333333333503,,
1326602030344568832,1784047697000-642689989225816064-1326602030344568832,1784047697000,1784061929000,2,199.04999999999998,54.951,3.6223180651853464,642689989225816064,1784047697000,1326602030344568832,MP09DY9063,14232000,1784061929000,145.07619793972256,199.072,54.95310528019794,3.622579633761562,197.1600000000326,54.95310528019794,1784047697000-642689989225816064-1326602030344568832,3.9258333333327755,,
1537213879656906752,1783989919000-642689989225816064-1537213879656906752,1783989919000,1784005382000,1,198.991,65.429,3.0413272402145837,642689989225816064,1783989919000,1537213879656906752,MP09BN1073,15463000,1784005382000,172.73387579982,198.991,65.42949840902273,3.0413040729127636,196.95500000000175,65.42949840902273,1783989919000-642689989225816064-1537213879656906752,4.240277777777919,,
1326601875818020864,1783997466000-642689989225816064-1326601875818020864,1783997466000,1784012895000,1,198.957,75.012,2.652335626299792,642689989225816064,1783997466000,1326601875818020864,MP09BN1094,15429000,1784012895000,198.03043365662813,198.957,75.01152790023792,2.652352319294231,,75.01152790023792,1783997466000-642689989225816064-1326601875818020864,4.23194444444448,,
1533610372471193600,1783996681000-642689989225816064-1533610372471193600,1783996681000,1784012422000,2,198.931,71.72200000000001,2.7736398873427954,642689989225816064,1783996681000,1533610372471193600,MP09BL8769,15741000,1784012422000,189.3632926944455,198.944,71.72851996001724,2.7735690086857354,197.36000000000058,71.72851996001724,1783996681000-642689989225816064-1533610372471193600,4.340555555555966,,
1326603043004743680,1784072512000-642689989225816064-1326603043004743680,1784072512000,1784086984000,1,198.919,57.235,3.475478291255351,642689989225816064,1784072512000,1326603043004743680,MP09AE6372,14472000,1784086984000,151.10111665713913,198.919,57.23527146103754,3.4754618074173464,197.39999999996508,57.23527146103754,1784072512000-642689989225816064-1326603043004743680,3.9647222222229175,,
1326602030344568832,1783993681000-642689989225816064-1326602030344568832,1783993681000,1784009091000,1,198.902,74.026,2.6869208116067327,642689989225816064,1783993681000,1326602030344568832,MP09DY9063,15410000,1784009091000,195.42766961091317,198.902,74.0256324283762,2.686934153415689,197.0,74.0256324283762,1783993681000-642689989225816064-1326602030344568832,4.239722222222554,,
1326601740895649792,1783989242000-642689989225816064-1326601740895649792,1783989242000,1784003834000,1,198.899,63.141,3.150076812213934,642689989225816064,1783989242000,1326601740895649792,MP09DT3654,14592000,1784003834000,166.69187619463887,198.899,63.14086219493896,3.1500836872630273,196.80000000004657,63.14086219493896,1783989242000-642689989225816064-1326601740895649792,4.0041666666656965,,
1557834963942899712,1783988455000-642689989225816064-1557834963942899712,1783988455000,1784002628000,1,198.862,63.36,3.1386047979797977,642689989225816064,1783988455000,1557834963942899712,MP09BQ8912,14173000,1784002628000,167.26919126993656,198.862,63.35954214770324,3.1386274783427974,196.50999999999476,63.35954214770324,1783988455000-642689989225816064-1557834963942899712,3.881944444444457,,
1534933431186620416,1783994988000-642689989225816064-1534933431186620416,1783994988000,1784011375000,1,198.854,68.804,2.890151735364223,642689989225816064,1783994988000,1534933431186620416,MP09BL8455,16387000,1784011375000,181.6437982102528,198.854,68.80446901903515,2.8901320340832206,197.31999999999243,68.80446901903515,1783994988000-642689989225816064-1534933431186620416,4.522222222222354,,
1326601836949405696,1784063757000-642689989225816064-1326601836949405696,1784063757000,1784076217000,1,198.843,45.59,4.361548585216055,642689989225816064,1784063757000,1326601836949405696,MP09DY9036,12460000,1784076217000,120.35700487958445,198.843,45.58977457560017,4.361570151444038,,45.58977457560017,1784063757000-642689989225816064-1326601836949405696,3.4238888888885413,,
1326603043004743680,1784054872000-642689989225816064-1326603043004743680,1784054872000,1784067331000,1,198.635,47.186,4.209617259356588,642689989225816064,1784054872000,1326603043004743680,MP09AE6372,12459000,1784067331000,124.57133365150516,198.635,47.18611123163074,4.209607336042708,,47.18611123163074,1784054872000-642689989225816064-1326603043004743680,3.4236111111094942,,
1557834733679804416,1784071572000-642689989225816064-1557834733679804416,1784071572000,1784085415000,1,198.21,58.338,3.3976139051733005,642689989225816064,1784071572000,1557834733679804416,MP09BQ8967,13843000,1784085415000,154.01247416780276,198.21,58.338058396894986,3.397610504132747,195.97999999999593,58.338058396894986,1784071572000-642689989225816064-1557834733679804416,3.79027777777776,,
566305663035146240,1784037039000-642689989225816064-566305663035146240,1784037039000,1784052439000,1,198.055,41.578,4.7634566357208135,642689989225816064,1784037039000,566305663035146240,MP09AF2754,15400000,1784052439000,109.76529465880014,198.055,41.57776312833339,4.763483773494163,,32.91429791666667,1784037039000-642689989225816064-566305663035146240,2.5986875000000067,,
1557834733679804416,1784004286000-642689989225816064-1557834733679804416,1784004286000,1784019174000,1,197.167,60.838,3.240852756500871,642689989225816064,1784004286000,1557834733679804416,MP09BQ8967,14888000,1784019174000,160.61118444544428,197.167,60.83756986569858,3.240875670005462,194.63500000000204,60.83756986569858,1784004286000-642689989225816064-1557834733679804416,3.5450000000000728,,
1534933431186620416,1784014771000-642689989225816064-1534933431186620416,1784014771000,1784029869000,1,197.112,61.417,3.20940456225475,642689989225816064,1784014771000,1534933431186620416,MP09BL8455,15098000,1784029869000,162.14174620920056,197.112,61.417328109545664,3.2093874166656278,,61.41732810954566,1784014771000-642689989225816064-1534933431186620416,4.156944444444434,,
1557834963942899712,1784006369000-642689989225816064-1557834963942899712,1784006369000,1784020368000,1,197.082,62.812,3.1376488569063237,642689989225816064,1784006369000,1557834963942899712,MP09BQ8912,13999000,1784020368000,165.82466689508254,197.082,62.8123738238949,3.1376301833863605,,62.8123738238949,1784006369000-642689989225816064-1557834963942899712,3.8513888888888914,,
1326603043004743680,1784019852000-642689989225816064-1326603043004743680,1784019852000,1784034545000,1,197.08,56.095,3.51332560834299,642689989225816064,1784019852000,1326603043004743680,MP09AE6372,14693000,1784034545000,148.09103866792182,197.08,56.095090404515844,3.5133199461629605,195.28000000002794,56.095090404515844,1784019852000-642689989225816064-1326603043004743680,4.049166666667588,,
1326601836949405696,1784007520000-642689989225816064-1326601836949405696,1784007520000,1784023183000,1,197.078,61.397,3.2098962490023943,642689989225816064,1784007520000,1326601836949405696,MP09DY9036,15663000,1784023183000,162.08917096529015,197.078,61.39741324442809,3.209874644317937,195.8399999999674,61.397413244428094,1784007520000-642689989225816064-1326601836949405696,4.309999999999491,,
1537194706461523968,1784003076000-642689989225816064-1537194706461523968,1784003076000,1784018119000,1,197.047,63.149,3.1203502826648086,642689989225816064,1784003076000,1537194706461523968,MP09BN3822,15043000,1784018119000,166.71218124886863,197.047,63.148553503359324,3.1203723453383243,194.625,63.148553503359324,1784003076000-642689989225816064-1537194706461523968,4.123333333333221,,
1326601740895649792,1784011673000-642689989225816064-1326601740895649792,1784011673000,1784026455000,1,196.997,69.033,2.8536641895904857,642689989225816064,1784011673000,1326601740895649792,MP09DT3654,14782000,1784026455000,182.2473243698083,196.997,69.03307741280616,2.853660989528124,194.9200000000419,69.03307741280616,1784011673000-642689989225816064-1326601740895649792,4.065277777777737,,
589017381083291648,1784031729000-642689989225816064-589017381083291648,1784031729000,1784050931000,1,196.939,44.716,4.404217729671705,642689989225816064,1784031729000,589017381083291648,MP09BP1514,19202000,1784050931000,118.05143935028828,196.939,44.71645429935162,4.404172984772086,,36.693645208333336,1784031729000-642689989225816064-589017381083291648,3.269645833333343,,
1326602160833560576,1784020730000-642689989225816064-1326602160833560576,1784020730000,1784036015000,1,196.937,59.466,3.3117579793495446,642689989225816064,1784020730000,1326602160833560576,MP09DT3645,15285000,1784036015000,156.99122827350257,196.937,59.4663743460237,3.311737131543626,194.2399999999907,59.466374346023706,1784020730000-642689989225816064-1326602160833560576,4.216666666667152,,
739451124913799168,1784030834000-642689989225816064-739451124913799168,1784030834000,1784051582000,1,196.858,52.096,3.778754606879607,642689989225816064,1784030834000,739451124913799168,MP13P2781,20748000,1784051582000,137.53299602701625,196.858,52.09583182841525,3.778766805152066,,52.09583182841525,1784030834000-642689989225816064-739451124913799168,0.0,,
1326601941924446208,1783989696000-642689989225816064-1326601941924446208,1783989696000,1784003884000,1,196.114,51.478,3.809666265200668,642689989225816064,1783989696000,1326601941924446208,MP09BN3854,14188000,1784003884000,135.9029557093205,196.114,51.478392314136556,3.809637231933229,,51.478392314136556,1783989696000-642689989225816064-1326601941924446208,3.903611111111104,,
1533610372471193600,1784016192000-642689989225816064-1533610372471193600,1784016192000,1784031906000,1,196.02,52.628,3.7246332750627045,642689989225816064,1784016192000,1533610372471193600,MP09BL8769,15714000,1784031906000,138.93877753441112,196.02,52.62832482364057,3.7246102865114965,194.29000000000815,52.62832482364057,1784016192000-642689989225816064-1533610372471193600,4.309722222222263,,
1533070516129103872,1783987757000-642689989225816064-1533070516129103872,1783987757000,1784001688000,1,196.017,58.195,3.3682790617750666,642689989225816064,1783987757000,1533070516129103872,MP09BQ7692,13931000,1784001688000,153.63416776043704,196.017,58.19476051531706,3.3682929230099274,193.75,58.19476051531706,1783987757000-642689989225816064-1533070516129103872,3.8208333333333258,,
1326601969871093760,1784003888000-642689989225816064-1326601969871093760,1784003888000,1784018306000,1,196.013,57.794,3.391580440876216,642689989225816064,1784003888000,1326601969871093760,MP09BN3893,14418000,1784018306000,152.57692058294992,196.013,57.79428809960224,3.3915635341366723,,57.79428809960224,1784003888000-642689989225816064-1326601969871093760,3.9677777777776555,,
1326601705701244928,1783995920000-642689989225816064-1326601705701244928,1783995920000,1784010753000,1,195.984,55.249,3.5472859237271264,642689989225816064,1783995920000,1326601705701244928,MP09DU7263,14833000,1784010753000,145.8577903961177,195.984,55.24916302883246,3.5472754564213638,194.39999999990687,55.24916302883246,1783995920000-642689989225816064-1326601705701244928,4.065833333332193,,
1533070673256120320,1783996782000-642689989225816064-1533070673256120320,1783996782000,1784011396000,1,195.943,50.856,3.8528983797388707,642689989225816064,1783996782000,1533070673256120320,MP09BQ7694,14614000,1784011396000,134.25912978168836,195.943,50.85573097791226,3.8529187612130142,193.86999999999534,50.85573097791226,1783996782000-642689989225816064-1533070673256120320,4.028055555555625,,
1326601811460620288,1783999193000-642689989225816064-1326601811460620288,1783999193000,1784012829000,1,195.921,59.034,3.3187823965850187,642689989225816064,1783999193000,1326601811460620288,MP09AE9054,13636000,1784012829000,155.85100408971067,195.921,59.03447124610252,3.318755904211385,,59.03447124610252,1783999193000-642689989225816064-1326601811460620288,3.750833333333503,,
1533070516129103872,1784024301000-642689989225816064-1533070516129103872,1784024301000,1784039591000,1,195.902,59.575,3.288325639949643,642689989225816064,1784024301000,1533070516129103872,MP09BQ7692,15290000,1784039591000,157.27740427637644,195.902,59.57477434711228,3.288338095224288,193.63499999999476,59.57477434711229,1784024301000-642689989225816064-1533070516129103872,4.218611111111045,,
1326602059092328448,1783993754000-642689989225816064-1326602059092328448,1783993754000,1784007381000,1,195.856,63.866,3.0666708420755957,642689989225816064,1783993754000,1326602059092328448,MP09DT9045,13627000,1784007381000,168.60678833552006,195.856,63.866207702848506,3.0666608687846764,192.20000000006985,63.866207702848506,1783993754000-642689989225816064-1326602059092328448,3.7530555555549654,,
1326601875818020864,1784022304000-642689989225816064-1326601875818020864,1784022304000,1784037669000,1,195.784,55.574,3.522942383128801,642689989225816064,1784022304000,1326601875818020864,MP09BN1094,15365000,1784037669000,146.71552234288762,195.784,55.57406149351804,3.5229384849411365,194.09500000000116,55.57406149351804,1784022304000-642689989225816064-1326601875818020864,4.218611111111159,,
1533070725588451328,1783995164000-642689989225816064-1533070725588451328,1783995164000,1784009495000,1,195.771,58.412,3.3515544751078545,642689989225816064,1783995164000,1533070725588451328,MP09BQ7645,14331000,1784009495000,154.2065852390843,195.771,58.411585317834955,3.3515782688442926,,58.41158531783496,1783995164000-642689989225816064-1533070725588451328,3.9436111111111813,,
566305663035146240,1783995727000-642689989225816064-566305663035146240,1783995727000,1784008976000,1,194.814,40.417,4.82010045277977,642689989225816064,1783995727000,566305663035146240,MP09AF2754,13249000,1784008976000,106.70020509286103,194.814,40.41674435335645,4.820130941195452,,33.17966589649322,1783995727000-642689989225816064-566305663035146240,2.2772708333333385,,
1533070673256120320,1784013740000-642689989225816064-1533070673256120320,1784013740000,1784028619000,2,194.788,68.849,2.8292059434414445,642689989225816064,1784013740000,1533070673256120320,MP09BQ7694,14879000,1784028619000,181.7855733565026,194.79,68.85817172594795,2.828858145918459,,68.85817172594795,1784013740000-642689989225816064-1533070673256120320,4.095833333333303,,
1533070725588451328,1784055071000-642689989225816064-1533070725588451328,1784055071000,1784068122000,1,194.704,54.869,3.5485246678452316,642689989225816064,1784055071000,1533070725588451328,MP09BQ7645,13051000,1784068122000,144.8531177757503,194.704,54.86860521808723,3.54855019962885,192.38000000000466,54.86860521808723,1784055071000-642689989225816064-1533070725588451328,3.576388888888914,,
1326601969871093760,1784019045000-642689989225816064-1326601969871093760,1784019045000,1784034332000,1,194.681,67.952,2.864978219919944,642689989225816064,1784019045000,1326601969871093760,MP09BN3893,15287000,1784034332000,179.39236652817854,194.681,67.95165398794641,2.864992808483123,192.88000000000466,67.95165398794641,1784019045000-642689989225816064-1326601969871093760,4.217499999999973,,
