vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,odo_distance_km,raw_fuel_consumed,id,distance,mileage,engine_hours,active_driver,driver_ids
718816574726733824,1785122045000-642689989225816064-718816574726733824,1785122045000,1785122495000,1,2.339,0.373,6.270777479892761,642689989225816064,1785122045000,718816574726733824,MP04PA3843,450000,1785122495000,0.9841015569972406,0.37276574128683354,,0.37276574128683354,1785122045000-642689989225816064-718816574726733824,2.339,6.2747182504633665,0.0,,
582170543017459712,1785136078000-642689989225816064-582170543017459712,1785136078000,1785136294000,1,2.307,0.443,5.207674943566591,642689989225816064,1785136078000,582170543017459712,MP09AF2763,216000,1785136294000,1.170309813717283,0.44329917186260714,,0.06632525,1785136078000-642689989225816064-582170543017459712,2.307,5.204160410015416,0.022437500000000003,,
1425525382987120640,1785165864000-642689989225816064-1425525382987120640,1785165864000,1785166475000,1,2.276,0.778,2.9254498714652954,642689989225816064,1785165864000,1425525382987120640,MP09AM6115,611000,1785166475000,2.0545639020996354,0.7782439023104679,2.2999999999883585,0.7782439023104679,1785165864000-642689989225816064-1425525382987120640,2.276,2.9245330329514436,0.15812583333333335,,
718585359834808320,1785161687000-642689989225816064-718585359834808320,1785161687000,1785161997000,1,2.157,0.226,9.544247787610619,642689989225816064,1785161687000,718585359834808320,MP04PA3842,310000,1785161997000,0.5967617920179752,0.22604613334014212,,0.22604613334014212,1785161687000-642689989225816064-718585359834808320,2.157,9.542299919610931,0.0,,
1532377823644221440,1785147469000-642689989225816064-1532377823644221440,1785147469000,1785147722000,1,2.155,0.401,5.3740648379052365,642689989225816064,1785147469000,1532377823644221440,MP09BJ9733,253000,1785147722000,1.0578000291951255,0.4006818292405778,,0.3311988818438002,1785147469000-642689989225816064-1532377823644221440,2.155,5.378332239533858,0.05479166666666667,,
566306626101870592,1785171916000-642689989225816064-566306626101870592,1785171916000,1785173085000,1,2.099,1.045,2.008612440191388,642689989225816064,1785171916000,566306626101870592,MP09AF5472,1169000,1785173085000,2.760065430830124,1.0454793298598954,,1.0454793298598954,1785171916000-642689989225816064-566306626101870592,2.099,2.0076915344479236,0.2944444444437977,,
566306901520842752,1785143997000-642689989225816064-566306901520842752,1785143997000,1785145023000,1,2.095,1.285,1.6303501945525294,642689989225816064,1785143997000,566306901520842752,MP09AF2718,1026000,1785145023000,3.391695626656956,1.2847331919155136,,0.8416755,1785143997000-642689989225816064-566306901520842752,2.095,1.6306887789490312,0.15706250000000002,,
718816574726733824,1785134408000-642689989225816064-718816574726733824,1785134408000,1785134864000,1,1.923,0.373,5.155495978552279,642689989225816064,1785134408000,718816574726733824,MP04PA3843,456000,1785134864000,0.9855681480285127,0.3733212681926184,,0.3733212681926184,1785134408000-642689989225816064-718816574726733824,1.923,5.15105932568463,0.0,,
1440684104986132480,1785160306000-642689989225816064-1440684104986132480,1785160306000,1785161026000,1,1.916,1.089,1.7594123048668504,642689989225816064,1785160306000,1440684104986132480,MP09AN6571,720000,1785161026000,2.8743796988477373,1.0887801889574762,1.8999999999941792,1.0887801889574762,1785160306000-642689989225816064-1440684104986132480,1.916,1.7597675081088677,0.16204555555555558,,
1425523015684194304,1785165573000-642689989225816064-1425523015684194304,1785165573000,1785166082000,1,1.875,0.754,2.486737400530504,642689989225816064,1785165573000,1425523015684194304,MP09AM6184,509000,1785166082000,1.99020205047081,0.7538644130571249,1.7999999999883585,0.7538644130571249,1785165573000-642689989225816064-1425523015684194304,1.875,2.4871846548590426,0.13666666666666666,,
719813266603245568,1785126356000-642689989225816064-719813266603245568,1785126356000,1785127073000,1,1.848,0.563,3.2824156305506222,642689989225816064,1785126356000,719813266603245568,MP04PA3844,717000,1785127073000,1.48720451005787,0.5633350416885871,,0.8966839365949368,1785126356000-642689989225816064-719813266603245568,1.848,3.2804634245024986,0.0,,
718816574726733824,1785166407000-642689989225816064-718816574726733824,1785166407000,1785166760000,1,1.815,0.275,6.6,642689989225816064,1785166407000,718816574726733824,MP04PA3843,353000,1785166760000,0.7256220764822239,0.27485684715235753,,0.27485684715235753,1785166407000-642689989225816064-718816574726733824,1.815,6.603437457732012,0.0,,
739508566909517824,1785163783000-642689989225816064-739508566909517824,1785163783000,1785164710000,1,1.793,1.321,1.3573050719152158,642689989225816064,1785163783000,739508566909517824,MP13P8154,927000,1785164710000,3.487123124185463,1.3208799712823724,1.75,1.3208799712823724,1785163783000-642689989225816064-739508566909517824,1.793,1.3574284105915173,0.0,,
739902048702562304,1785160945000-642689989225816064-739902048702562304,1785160945000,1785161580000,1,1.792,0.671,2.6706408345752606,642689989225816064,1785160945000,739902048702562304,MP13P9072,635000,1785161580000,1.7713572421754389,0.6709686523391813,1.875,0.6709686523391813,1785160945000-642689989225816064-739902048702562304,1.792,2.6707656069364716,0.1500000000014552,,
719813266603245568,1785163844000-642689989225816064-719813266603245568,1785163844000,1785164189000,1,1.661,0.322,5.158385093167702,642689989225816064,1785163844000,719813266603245568,MP04PA3844,345000,1785164189000,0.8488835005895529,0.3215467805263458,,0.3215467805263458,1785163844000-642689989225816064-719813266603245568,1.661,5.1656558255103,0.0,,
1514683047356661760,1785185564000-642689989225816064-1514683047356661760,1785185564000,1785186879000,1,1.444,1.005,1.43681592039801,642689989225816064,1785185564000,1514683047356661760,MP09BJ5826,1315000,1785186879000,2.653770820027436,1.005216219707362,,1.0147620833333335,1785185564000-642689989225816064-1514683047356661760,1.444,1.4365068645832002,0.22302083333333333,,
718584903502921728,1785160827000-642689989225816064-718584903502921728,1785160827000,1785161355000,1,1.417,0.546,2.595238095238095,642689989225816064,1785160827000,718584903502921728,MP04PA3841,528000,1785161355000,1.4416553546723534,0.5460815737395278,,0.5460815737395278,1785160827000-642689989225816064-718584903502921728,1.417,2.594850418219543,0.0,,
613395004068474880,1785178279000-642689989225816064-613395004068474880,1785178279000,1785179069000,1,1.408,0.695,2.0258992805755396,642689989225816064,1785178279000,613395004068474880,MP09AF3654,790000,1785179069000,1.8344196497297298,0.6948559279279279,,0.6571495,1785178279000-642689989225816064-613395004068474880,1.408,2.026319332409928,0.13462500000000002,,
566306626101870592,1785111806000-642689989225816064-566306626101870592,1785111806000,1785112255000,1,1.365,0.436,3.1307339449541285,642689989225816064,1785111806000,566306626101870592,MP09AF5472,449000,1785112255000,1.1506793857392827,0.43586340368912224,,0.43586340368912224,1785111806000-642689989225816064-566306626101870592,1.365,3.131715093413946,0.12188333333333333,,
1425525382987120640,1785164146000-642689989225816064-1425525382987120640,1785164146000,1785165465000,1,1.345,1.404,0.957977207977208,642689989225816064,1785164146000,1425525382987120640,MP09AM6115,1319000,1785165465000,3.7056825627240157,1.4036676373954604,1.400000000023283,1.4036676373954604,1785164146000-642689989225816064-1425525382987120640,1.345,0.9582040393092487,0.35500000000000004,,
1326601941924446208,1785176211000-642689989225816064-1326601941924446208,1785176211000,1785176756000,1,1.34,1.028,1.3035019455252919,642689989225816064,1785176211000,1326601941924446208,MP09BN3854,545000,1785176756000,2.7149162830687827,1.0283773799502964,1.2299999999959255,1.0283773799502964,1785176211000-642689989225816064-1326601941924446208,1.34,1.3030236041021876,0.11638888888887777,,
740288270604173312,1785113183000-642689989225816064-740288270604173312,1785113183000,1785114845000,1,1.328,1.191,1.1150293870696892,642689989225816064,1785113183000,740288270604173312,MP09FA9079,1662000,1785114845000,3.1439482277204296,1.1908894801971324,,1.1908894801971324,1785113183000-642689989225816064-740288270604173312,1.328,1.115132866720908,0.0,,
739508566909517824,1785140538000-642689989225816064-739508566909517824,1785140538000,1785142338000,1,1.325,1.647,0.8044930176077717,642689989225816064,1785140538000,739508566909517824,MP13P8154,1800000,1785142338000,4.3477876364138535,1.6468892562173687,1.25,1.6468892562173687,1785140538000-642689989225816064-739508566909517824,1.325,0.804547115112831,0.0,,
1326601740895649792,1785179228000-642689989225816064-1326601740895649792,1785179228000,1785179758000,1,1.323,0.883,1.4983012457531144,642689989225816064,1785179228000,1326601740895649792,MP09DT3654,530000,1785179758000,2.331094028281787,0.8829901622279496,1.2799999999115244,0.8829901622279496,1785179228000-642689989225816064-1326601740895649792,1.323,1.4983179389698105,0.14012305555555557,,
1533610372471193600,1785184194000-642689989225816064-1533610372471193600,1785184194000,1785184735000,1,1.32,0.918,1.4379084967320261,642689989225816064,1785184194000,1533610372471193600,MP09BL8769,541000,1785184735000,2.4237115396825395,0.9180725529100529,1.209999999991851,0.9180725529100529,1785184194000-642689989225816064-1533610372471193600,1.32,1.4377948625257786,0.12222222222226264,,
1514683047356661760,1785114614000-642689989225816064-1514683047356661760,1785114614000,1785115192000,1,1.317,0.767,1.7170795306388527,642689989225816064,1785114614000,1514683047356661760,MP09BJ5826,578000,1785115192000,2.02516894350231,0.7671094482963295,,0.7671094482963295,1785114614000-642689989225816064-1514683047356661760,1.317,1.7168345441773925,0.15513888888888888,,
1326603043004743680,1785117537000-642689989225816064-1326603043004743680,1785117537000,1785117968000,1,1.315,0.995,1.321608040201005,642689989225816064,1785117537000,1326603043004743680,MP09AE6372,431000,1785117968000,2.6277309191820843,0.9953526209023046,1.2399999999906868,0.9953526209023045,1785117537000-642689989225816064-1326603043004743680,1.315,1.321139837666705,0.11394444444444445,,
1530989903863611392,1785174697000-642689989225816064-1530989903863611392,1785174697000,1785175227000,1,1.308,0.568,2.302816901408451,642689989225816064,1785174697000,1530989903863611392,MP09BL8795,530000,1785175227000,1.4982842550563662,0.567531914794078,,0.567531914794078,1785174697000-642689989225816064-1530989903863611392,1.308,2.3047162034483852,0.13870333333333335,,
1557834733679804416,1785190845000-642689989225816064-1557834733679804416,1785190845000,1785191155000,1,1.305,0.609,2.142857142857143,642689989225816064,1785190845000,1557834733679804416,MP09BQ8967,310000,1785191155000,1.6084789772619048,0.6092723398719336,1.1299999999973807,0.6092723398719336,1785190845000-642689989225816064-1557834733679804416,1.305,2.1418993028213054,0.07759222222222223,,
614868863032492032,1785113120000-642689989225816064-614868863032492032,1785113120000,1785113532000,1,1.3,0.435,2.9885057471264367,642689989225816064,1785113120000,614868863032492032,MP09AF3672,412000,1785113532000,1.1496337170767221,0.4354673170745159,,0.37340487499999997,1785113120000-642689989225816064-614868863032492032,1.3,2.9852986642796613,0.06731250000000001,,
1326601705701244928,1785177866000-642689989225816064-1326601705701244928,1785177866000,1785178286000,1,1.268,0.76,1.668421052631579,642689989225816064,1785177866000,1326601705701244928,MP09DU7263,420000,1785178286000,2.007132517844612,0.7602774688805348,1.1600000000325963,0.7602774688805348,1785177866000-642689989225816064-1326601705701244928,1.268,1.6678121500391925,0.11098722222222221,,
718816574726733824,1785134235000-642689989225816064-718816574726733824,1785134235000,1785134376000,1,1.24,0.216,5.7407407407407405,642689989225816064,1785134235000,718816574726733824,MP04PA3843,141000,1785134376000,0.5702118702218555,0.21598934478100587,,0.21598934478100587,1785134235000-642689989225816064-718816574726733824,1.24,5.7410239438304265,0.0,,
1326601836949405696,1785181604000-642689989225816064-1326601836949405696,1785181604000,1785182002000,1,1.224,0.826,1.4818401937046006,642689989225816064,1785181604000,1326601836949405696,MP09DY9036,398000,1785182002000,2.18128432731539,0.8262440633770416,1.1199999999953434,0.8262440633770416,1785181604000-642689989225816064-1326601836949405696,1.224,1.4814024744664938,0.10008611111111111,,
1531014613364113408,1785195326000-642689989225816064-1531014613364113408,1785195326000,1785195834000,1,1.159,0.326,3.5552147239263805,642689989225816064,1785195326000,1531014613364113408,MP09BM0929,508000,1785195834000,0.8602944166666666,0.3258690972222222,,0.3258690972222222,1785195326000-642689989225816064-1531014613364113408,1.159,3.556642866352053,0.13512916666666666,,
718584903502921728,1785191110000-642689989225816064-718584903502921728,1785191110000,1785191208000,1,1.028,0.1,10.28,642689989225816064,1785191110000,718584903502921728,MP04PA3841,98000,1785191208000,0.26334863073644954,0.09975326921835209,,0.0448058877527965,1785191110000-642689989225816064-718584903502921728,1.028,10.305426659749752,0.0,,
739497118649024512,1785156322000-642689989225816064-739497118649024512,1785156322000,1785195960000,4,0.0,135.516,0.0,642689989225816064,1785156322000,739497118649024512,MP13P8127,39638000,1785195960000,360.42838560204507,136.52590363713827,,136.52590363713827,1785156322000-642689989225816064-739497118649024512,480.441,3.5190464754360993,0.0,,
739919483375714304,1785159520000-642689989225816064-739919483375714304,1785159520000,1785210311000,4,0.0,156.23600000000002,0.0,642689989225816064,1785159520000,739919483375714304,MP13P8163,50791000,1785210311000,414.1221990211459,156.86446932619162,,156.86446932619162,1785159520000-642689989225816064-739919483375714304,573.784,3.6578327932684718,0.0,,
1515667522240643072,1785120467000-642689989225816064-1515667522240643072,1785120467000,1785128588000,2,0.0,16.869,0.0,642689989225816064,1785120467000,1515667522240643072,MP09BJ5830,8121000,1785128588000,56.37732527808423,21.355047453819783,,16.86877067193921,1785120467000-642689989225816064-1515667522240643072,89.841,4.207014767552301,0.0,,
566303952333733888,1785150997000-642689989225816064-566303952333733888,1785150997000,1785165159000,2,0.0,44.349,0.0,642689989225816064,1785150997000,566303952333733888,MP09AF4518,14162000,1785165159000,117.47952871985736,44.49982148479445,,44.49982148479445,1785150997000-642689989225816064-566303952333733888,151.896,3.4134069515740126,3.8930555555562023,,
566305663035146240,1785147672000-642689989225816064-566305663035146240,1785147672000,1785162159000,2,0.0,32.193,0.0,642689989225816064,1785147672000,566305663035146240,MP09AF2754,14487000,1785162159000,105.59263076113902,39.997208621643566,,32.19219705429865,1785147672000-642689989225816064-566305663035146240,194.475,4.862214306994522,2.5578125000000056,,
589017381083291648,1785153185000-642689989225816064-589017381083291648,1785153185000,1785167071000,2,0.0,27.201,0.0,642689989225816064,1785153185000,589017381083291648,MP09BP1514,13886000,1785167071000,88.91910982625608,33.681480994793965,,27.20066712500001,1785153185000-642689989225816064-589017381083291648,151.092,4.485907256374914,2.3335000000000066,,
739115416302911488,1785158090000-642689989225816064-739115416302911488,1785158090000,1785174012000,2,0.0,54.153000000000006,0.0,642689989225816064,1785158090000,739115416302911488,MP13P7281,15922000,1785174012000,142.91898665311422,54.13597979284629,,54.13597979284629,1785158090000-642689989225816064-739115416302911488,178.987,3.30624846331223,4.400000000001455,,
739115416302911488,1785174845000-642689989225816064-739115416302911488,1785174845000,1785201813000,2,0.0,97.572,0.0,642689989225816064,1785174845000,739115416302911488,MP13P7281,26968000,1785201813000,257.7925271333281,97.64868452020004,,97.64868452020004,1785174845000-642689989225816064-739115416302911488,344.565,3.5286189639218515,7.44999999999709,,
739421717067202560,1785176280000-642689989225816064-739421717067202560,1785176280000,1785206904000,2,0.0,112.392,0.0,642689989225816064,1785176280000,739421717067202560,Mp13p8136,30624000,1785206904000,296.82440479898503,112.43348666628219,,112.43348666628219,1785176280000-642689989225816064-739421717067202560,426.203,3.790712292548822,0.0,,
739471116254314496,1785159024000-642689989225816064-739471116254314496,1785159024000,1785205034000,2,0.0,149.698,0.0,642689989225816064,1785159024000,739471116254314496,MP13P5418,46010000,1785205034000,395.1807850726356,149.68969131539228,,149.68969131539228,1785159024000-642689989225816064-739471116254314496,562.36,3.756838530818546,12.700000000000728,,
