account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id
649034868264558592,1778863384000,1474016264899788800,MP09BK9990,38613000,1778901997000,504.71767118101695,533197.0,10.689444444444462,191.1809360534155,2.788965317394544,,191.1809360534155,1778863384000-649034868264558592-1474016264899788800
649034868264558592,1778853068000,1474016264899788800,MP09BK9990,8904000,1778861972000,,83991.0,2.4441666666666606,29.357044504922012,2.8610168842411245,83.13999999999942,29.357044504922012,1778853068000-649034868264558592-1474016264899788800
649034868264558592,1778862866000,1476550907393998848,MP09DP0666,41907000,1778904773000,498.353654617499,687379.0,11.592777777777883,188.7703237187496,3.6413509626869707,685.0199999999895,188.7703237187496,1778862866000-649034868264558592-1476550907393998848
649034868264558592,1778847441000,1476550907393998848,MP09DP0666,13745000,1778861186000,,103960.0,3.7880555555557294,42.24494568335349,2.4608861088195257,103.17999999999302,42.24494568335349,1778847441000-649034868264558592-1476550907393998848
649034868264558592,1778861842000,1494312254978392064,MP09AY9990,45027000,1778906869000,559.3103487600931,606217.0,12.486944444444362,211.85998059094436,2.8614040193389494,604.5,211.85998059094436,1778861842000-649034868264558592-1494312254978392064
649034868264558592,1778855894000,1494312254978392064,MP09AY9990,4044000,1778859938000,,70970.0,1.0688888888889778,22.30232853788531,3.182178931650216,70.3299999999872,22.30232853788531,1778855894000-649034868264558592-1494312254978392064
649034868264558592,1778842462000,1494312254978392064,MP09AY9990,13396000,1778855858000,,161574.0,3.693611111111295,62.68748596576398,2.5774522220948803,159.45000000001164,62.68748596576399,1778842462000-649034868264558592-1494312254978392064
649034868264558592,1778860339000,1494312366358134784,MP09AX9990,35016000,1778895355000,496.0297342329994,553146.0,9.698888888889087,187.8900508458331,2.9439877072249314,549.1899999999732,187.8900508458331,1778860339000-649034868264558592-1494312366358134784
649034868264558592,1778846467000,1494312366358134784,MP09AX9990,13841000,1778860308000,,130757.0,3.8005555555555475,53.4670118440555,2.445564012093518,129.89000000001397,53.4670118440555,1778846467000-649034868264558592-1494312366358134784
649034868264558592,1778858669000,1494312472553717760,Mp09AZ9990,12850000,1778871519000,,85593.0,3.5327777777779374,37.94586553744614,2.255660762712982,,37.94586553744613,1778858669000-649034868264558592-1494312472553717760
649034868264558592,1778856002000,1494312472553717760,Mp09AZ9990,1598000,1778857600000,,6024.0,0.4149999999999636,3.0735143855977185,1.9599713045847642,5.880000000004657,3.0735143855977185,1778856002000-649034868264558592-1494312472553717760
649034868264558592,1778855471000,1494312472553717760,Mp09AZ9990,494000,1778855965000,,,0.1329436111111111,0.43653682246376807,,0.0,0.43653682246376807,1778855471000-649034868264558592-1494312472553717760
