vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,odo_distance_km,raw_fuel_consumed,id,distance,mileage,engine_hours,active_driver,driver_ids,vehicle_device_type
740601027408953344,1784190728000-642689989225816064-740601027408953344,1784190728000,1784198548000,1,76.792,11.729,6.547190723846876,642689989225816064,1784190728000,740601027408953344,MP09FA9232,7820000,1784198548000,30.963551632924613,11.728618042774475,,10.455276873968266,1784190728000-642689989225816064-740601027408953344,76.792,6.547403941362762,0.0,,,
589014414737289216,1784199734000-642689989225816064-589014414737289216,1784199734000,1784206416000,1,75.206,17.477,4.3031412713852495,642689989225816064,1784199734000,589014414737289216,MP09BP1574,6682000,1784206416000,46.14032588451737,17.47739616837779,,15.404196375,1784199734000-642689989225816064-589014414737289216,75.206,4.303043730053551,1.1443125000000007,,,
588522082246086656,1784192578000-642689989225816064-588522082246086656,1784192578000,1784199649000,1,74.695,20.779,3.5947350690601083,642689989225816064,1784192578000,588522082246086656,MP09BP1475,7071000,1784199649000,54.857816984409524,20.779476130458153,,20.25399286205107,1784192578000-642689989225816064-588522082246086656,74.695,3.594652701109895,1.4957499999974129,,,
740601027408953344,1784199257000-642689989225816064-740601027408953344,1784199257000,1784208033000,1,71.801,10.74,6.68538175046555,642689989225816064,1784199257000,740601027408953344,MP09FA9232,8776000,1784208033000,28.35389534464828,10.740111872972832,,10.740111872972832,1784199257000-642689989225816064-740601027408953344,71.801,6.685312113059553,0.0,,,
741022679712137216,1784193645000-642689989225816064-741022679712137216,1784193645000,1784201429000,1,71.777,10.802,6.644788002221811,642689989225816064,1784193645000,741022679712137216,MP09FA9237,7784000,1784201429000,28.51615562025491,10.801574098581405,,10.801574098581405,1784193645000-642689989225816064-741022679712137216,71.777,6.645050003353367,0.0,,,
739915798490906624,1784207634000-642689989225816064-739915798490906624,1784207634000,1784216073000,1,71.749,20.035,3.5811829298727225,642689989225816064,1784207634000,739915798490906624,MP13P5481,8439000,1784216073000,52.8934233945392,20.035387649446665,,20.035387649446665,1784207634000-642689989225816064-739915798490906624,71.749,3.581113640293431,2.350000000002183,,,
740601027408953344,1784179533000-642689989225816064-740601027408953344,1784179533000,1784188130000,1,71.646,10.505,6.820180866254164,642689989225816064,1784179533000,740601027408953344,MP09FA9232,8597000,1784188130000,27.734076853121554,10.505332141333922,,10.505332141333922,1784179533000-642689989225816064-740601027408953344,71.646,6.819965236330234,0.0,,,
566305356972593152,1784211105000-642689989225816064-566305356972593152,1784211105000,1784218540000,1,70.62,15.945,4.428974600188147,642689989225816064,1784211105000,566305356972593152,MP09AF2736,7435000,1784218540000,42.0945528789155,15.944906393528598,,12.803234669211912,1784211105000-642689989225816064-566305356972593152,70.62,4.4290006010108565,1.3496111111111129,,,
739922158402142208,1784208627000-642689989225816064-739922158402142208,1784208627000,1784215731000,1,69.204,19.585,3.53352055144243,642689989225816064,1784208627000,739922158402142208,MP13P8145,7104000,1784215731000,51.704587643595225,19.5850710771194,,19.5850710771194,1784208627000-642689989225816064-739922158402142208,69.204,3.5335077277737716,1.949999999999818,,,
614868863032492032,1784177731000-642689989225816064-614868863032492032,1784177731000,1784184304000,1,68.656,15.366,4.468046336066641,642689989225816064,1784177731000,614868863032492032,MP09AF3672,6573000,1784184304000,40.56556143625032,15.365742968276637,,14.326760375,1784177731000-642689989225816064-614868863032492032,68.656,4.468121075677488,1.1197083333333337,,,
1430193762327330816,1784211338000-642689989225816064-1430193762327330816,1784211338000,1784218322000,1,66.061,20.903,3.160359756972684,642689989225816064,1784211338000,1430193762327330816,MP09AN2545,6984000,1784218322000,55.18300937978799,20.90265506810151,68.0,20.90265506810151,1784211338000-642689989225816064-1430193762327330816,66.061,3.1604119086676397,1.8499999999994543,,,
739919483375714304,1784173668000-642689989225816064-739919483375714304,1784173668000,1784180905000,1,65.464,21.652,3.023462035839645,642689989225816064,1784173668000,739919483375714304,MP13P8163,7237000,1784180905000,57.16237276218545,21.652413925070245,,21.652413925070245,1784173668000-642689989225816064-739919483375714304,65.464,3.0234042368921514,0.0,,,
739421717067202560,1784176967000-642689989225816064-739421717067202560,1784176967000,1784181978000,1,59.092,16.755,3.5268278125932557,642689989225816064,1784176967000,739421717067202560,Mp13p8136,5011000,1784181978000,44.23287036644895,16.75487513880642,,16.75487513880642,1784176967000-642689989225816064-739421717067202560,59.092,3.52685409532748,0.0,,,
1425523015684194304,1784219453000-642689989225816064-1425523015684194304,1784219453000,1784224216000,1,56.244,15.406,3.6507854082824873,642689989225816064,1784219453000,1425523015684194304,MP09AM6184,4763000,1784224216000,40.67091842099915,15.405650917045131,57.39999999999418,15.405650917045131,1784219453000-642689989225816064-1425523015684194304,56.244,3.650868132924554,1.199999999999818,,,
739922158402142208,1784161539000-642689989225816064-739922158402142208,1784161539000,1784165662000,1,56.008,13.903,4.028483061209811,642689989225816064,1784161539000,739922158402142208,MP13P8145,4123000,1784165662000,36.70274889437403,13.902556399384103,,12.289940059336226,1784161539000-642689989225816064-739922158402142208,56.008,4.028611601423261,1.0999999999994543,,,
1515667522240643072,1784230679000-642689989225816064-1515667522240643072,1784230679000,1784234363000,1,46.899,9.874,4.749746809803524,642689989225816064,1784230679000,1515667522240643072,MP09BJ5830,3684000,1784234363000,26.068116356539175,9.87428649868908,,7.722802627796632,1784230679000-642689989225816064-1515667522240643072,46.899,4.749608997695819,0.6397708333333334,,,
739426360824430592,1784229455000-642689989225816064-739426360824430592,1784229455000,1784232815000,1,44.173,0.0,0.0,642689989225816064,1784229455000,739426360824430592,Mp13p2745,3360000,1784232815000,,0.0,,,1784229455000-642689989225816064-739426360824430592,44.173,0.0,0.0,,,c
593179711849402368,1784197142000-642689989225816064-593179711849402368,1784197142000,1784199844000,1,39.722,8.116,4.8942828979793,642689989225816064,1784197142000,593179711849402368,MP09BP1422,2702000,1784199844000,21.426235195112262,8.115998179966766,,4.948366250000001,1784197142000-642689989225816064-593179711849402368,39.722,4.894283995534688,0.38143750000000004,,,
739922158402142208,1784215740000-642689989225816064-739922158402142208,1784215740000,1784219675000,1,39.712,11.5,3.453217391304348,642689989225816064,1784215740000,739922158402142208,MP13P8145,3935000,1784219675000,30.360000000000003,11.5,,11.5,1784215740000-642689989225816064-739922158402142208,39.712,3.453217391304348,1.050000000000182,,,
1326601875818020864,1784200374000-642689989225816064-1326601875818020864,1784200374000,1784204154000,1,34.819,11.674,2.9826109302724007,642689989225816064,1784200374000,1326601875818020864,MP09BN1094,3780000,1784204154000,30.819075936053494,11.673892400020263,34.35000000000582,11.673892400020263,1784200374000-642689989225816064-1326601875818020864,34.819,2.9826384214351305,1.0086111111111222,,,
739508566909517824,1784164765000-642689989225816064-739508566909517824,1784164765000,1784168534000,1,33.545,7.685,4.364996746909565,642689989225816064,1784164765000,739508566909517824,MP13P8154,3769000,1784168534000,20.289636855087036,7.685468505714786,33.125,7.685468505714786,1784164765000-642689989225816064-739508566909517824,33.545,4.364730656960796,0.0,,,
1310263193548881920,1784212459000-642689989225816064-1310263193548881920,1784212459000,1784218609000,1,32.775,2.368,13.84079391891892,642689989225816064,1784212459000,1310263193548881920,GJ18AZ7719,6150000,1784218609000,6.250422226661225,2.3675841767656154,33.0,1.833781951552214,1784212459000-642689989225816064-1310263193548881920,32.775,13.843224803425706,0.0,,,
566306901520842752,1784161059000-642689989225816064-566306901520842752,1784161059000,1784163809000,1,31.192,6.6,4.7260606060606065,642689989225816064,1784161059000,566306901520842752,MP09AF2718,2750000,1784163809000,17.425084829469057,6.600410920253431,,4.769105131331521,1784161059000-642689989225816064-566306901520842752,31.192,4.725766376800423,0.47118750000000004,,,
718584903502921728,1784198937000-642689989225816064-718584903502921728,1784198937000,1784210258000,1,30.84,8.913,3.460114439582632,642689989225816064,1784198937000,718584903502921728,MP04PA3841,11321000,1784210258000,23.529111823105882,8.912542357237076,,12.74072587176312,1784198937000-642689989225816064-718584903502921728,30.84,3.4602921101359594,0.0,,,
566305356972593152,1784205227000-642689989225816064-566305356972593152,1784205227000,1784210175000,1,28.889,6.571,4.396438898189013,642689989225816064,1784205227000,566305356972593152,MP09AF2736,4948000,1784210175000,17.347945062549094,6.571191311571626,,5.391906092854449,1784205227000-642689989225816064-566305356972593152,28.889,4.396310901666724,0.8267986111111112,,,
718816574726733824,1784202136000-642689989225816064-718816574726733824,1784202136000,1784205971000,1,27.416,3.472,7.8963133640553,642689989225816064,1784202136000,718816574726733824,MP04PA3843,3835000,1784205971000,9.165958078296054,3.471953817536384,,3.471953817536384,1784202136000-642689989225816064-718816574726733824,27.416,7.896418397481376,0.0,,,
1326602030344568832,1784176556000-642689989225816064-1326602030344568832,1784176556000,1784192945000,2,25.2,14.994,1.680672268907563,642689989225816064,1784176556000,1326602030344568832,MP09DY9063,16389000,1784192945000,198.19867693217827,75.07525641370388,192.44000000000233,75.07525641370388,1784176556000-642689989225816064-1326602030344568832,194.588,2.5919058994313446,4.508333333333212,,,
739508566909517824,1784210169000-642689989225816064-739508566909517824,1784210169000,1784214623000,1,24.061,8.955,2.6868788386376328,642689989225816064,1784210169000,739508566909517824,MP13P8154,4454000,1784214623000,23.640760973604916,8.954833702123073,23.75,8.954833702123073,1784210169000-642689989225816064-739508566909517824,24.061,2.6869287359625065,0.0,,,
1310263193548881920,1784174950000-642689989225816064-1310263193548881920,1784174950000,1784179945000,1,23.407,1.653,14.16031457955233,642689989225816064,1784174950000,1310263193548881920,GJ18AZ7719,4995000,1784179945000,4.362961181132234,1.652636811034937,24.0,1.22206115164775,1784174950000-642689989225816064-1310263193548881920,23.407,14.16342649740553,0.0,,,
1265709242568933376,1784165771000-642689989225816064-1265709242568933376,1784165771000,1784170227000,1,23.001,1.639,14.033557046979867,642689989225816064,1784165771000,1265709242568933376,GJ18AZ6139,4456000,1784170227000,4.326141855286423,1.6386900966994025,23.0,1.6386900966994025,1784165771000-642689989225816064-1265709242568933376,23.001,14.036211023870765,0.0,,,
718816574726733824,1784172373000-642689989225816064-718816574726733824,1784172373000,1784176173000,1,21.84,4.167,5.241180705543557,642689989225816064,1784172373000,718816574726733824,MP04PA3843,3800000,1784176173000,11.00208449096307,4.16745624657692,,4.16745624657692,1784172373000-642689989225816064-718816574726733824,21.84,5.240606909296052,0.0,,,
739922158402142208,1784219763000-642689989225816064-739922158402142208,1784219763000,1784221212000,1,21.416,5.519,3.8804131183185357,642689989225816064,1784219763000,739922158402142208,MP13P8145,1449000,1784221212000,14.569054833468833,5.518581376313952,,5.518581376313952,1784219763000-642689989225816064-739922158402142208,21.416,3.8807074752795394,0.3499999999994543,,,
739919483375714304,1784180907000-642689989225816064-739919483375714304,1784180907000,1784183025000,1,20.852,7.17,2.908228730822873,642689989225816064,1784180907000,739919483375714304,MP13P8163,2118000,1784183025000,18.928709110090164,7.169965572003849,,7.169965572003849,1784180907000-642689989225816064-739919483375714304,20.852,2.908242695253601,0.0,,,
1265709242568933376,1784199979000-642689989225816064-1265709242568933376,1784199979000,1784204109000,1,19.136,1.634,11.711138310893514,642689989225816064,1784199979000,1265709242568933376,GJ18AZ6139,4130000,1784204109000,4.314748405325348,1.6343743959565713,19.0,1.6343743959565713,1784199979000-642689989225816064-1265709242568933376,19.136,11.708455570120472,0.0,,,
582170543017459712,1784204493000-642689989225816064-582170543017459712,1784204493000,1784209126000,1,18.874,4.994,3.779335202242691,642689989225816064,1784204493000,582170543017459712,MP09AF2763,4633000,1784209126000,13.184867114059331,4.994267846234595,,4.635177541666666,1784204493000-642689989225816064-582170543017459712,18.874,3.779132513733712,0.7842291666666666,,,
566305356972593152,1784199491000-642689989225816064-566305356972593152,1784199491000,1784203674000,1,18.823,5.191,3.626083606241572,642689989225816064,1784199491000,566305356972593152,MP09AF2736,4183000,1784203674000,13.704432063247573,5.191072751230141,,4.703075593137255,1784199491000-642689989225816064-566305356972593152,18.823,3.626032787835514,0.7335208333333334,,,
1326601875818020864,1784194740000-642689989225816064-1326601875818020864,1784194740000,1784197406000,1,18.063,8.206,2.2011942481111384,642689989225816064,1784194740000,1326601875818020864,MP09BN1094,2666000,1784197406000,21.6643425988284,8.206190378344091,,8.206190378344091,1784194740000-642689989225816064-1326601875818020864,18.063,2.2011431818189053,0.6997222222223627,,,
739922158402142208,1784235879000-642689989225816064-739922158402142208,1784235879000,1784237337000,1,17.334,4.304,4.027416356877323,642689989225816064,1784235879000,739922158402142208,MP13P8145,1458000,1784237337000,11.363870163986936,4.304496274237476,,4.304496274237476,1784235879000-642689989225816064-739922158402142208,17.334,4.026952027753967,0.3999999999996362,,,
739922158402142208,1784165664000-642689989225816064-739922158402142208,1784165664000,1784167498000,1,16.735,4.086,4.095692608908467,642689989225816064,1784165664000,739922158402142208,MP13P8145,1834000,1784167498000,10.787677724718826,4.086241562393495,,4.086241562393495,1784165664000-642689989225816064-739922158402142208,16.735,4.095450487806589,0.5,,,
588522082246086656,1784163022000-642689989225816064-588522082246086656,1784163022000,1784169533000,1,15.93,5.993,2.658101117970966,642689989225816064,1784163022000,588522082246086656,MP09BP1475,6511000,1784169533000,15.82212572177679,5.9932294400669655,,5.78564525,1784163022000-642689989225816064-588522082246086656,15.93,2.6579993573251226,1.0761875000000003,,,
739426360824430592,1784167155000-642689989225816064-739426360824430592,1784167155000,1784168355000,1,15.744,0.0,0.0,642689989225816064,1784167155000,739426360824430592,Mp13p2745,1200000,1784168355000,,0.0,,,1784167155000-642689989225816064-739426360824430592,15.744,0.0,0.0,,,c
588522082246086656,1784170550000-642689989225816064-588522082246086656,1784170550000,1784175117000,1,15.658,5.27,2.971157495256167,642689989225816064,1784170550000,588522082246086656,MP09BP1475,4567000,1784175117000,13.912794925878982,5.269998077984463,,4.997980375,1784170550000-642689989225816064-588522082246086656,15.658,2.9711585788639376,0.739625,,,
1326601836949405696,1784245753000-642689989225816064-1326601836949405696,1784245753000,1784260083000,2,15.08,59.836,0.25202219399692494,642689989225816064,1784245753000,1326601836949405696,MP09DY9036,14330000,1784260083000,157.98679872770492,59.84348436655489,,59.84348436655489,1784245753000-642689989225816064-1326601836949405696,198.885,3.323419451678053,3.94361111111175,,,
739922158402142208,1784237342000-642689989225816064-739922158402142208,1784237342000,1784238351000,1,14.675,3.905,3.7580025608194627,642689989225816064,1784237342000,739922158402142208,MP13P8145,1009000,1784238351000,10.310084805626914,3.9053351536465586,,3.905335153646558,1784237342000-642689989225816064-739922158402142208,14.675,3.7576800511724073,0.1999999999998181,,,
718791267030401024,1784194954000-642689989225816064-718791267030401024,1784194954000,1784196972000,1,14.021,1.894,7.40285110876452,642689989225816064,1784194954000,718791267030401024,MP04PA3840,2018000,1784196972000,4.999830438976374,1.8938751662789293,,1.8938751662789293,1784194954000-642689989225816064-718791267030401024,14.021,7.403339063549975,0.0,,,
718791267030401024,1784187933000-642689989225816064-718791267030401024,1784187933000,1784189759000,1,14.009,2.027,6.911198815984213,642689989225816064,1784187933000,718791267030401024,MP04PA3840,1826000,1784189759000,5.3510772247937926,2.02692319120977,,2.02692319120977,1784187933000-642689989225816064-718791267030401024,14.009,6.911460710871202,0.0,,,
718816574726733824,1784192563000-642689989225816064-718816574726733824,1784192563000,1784195157000,1,14.004,2.176,6.435661764705881,642689989225816064,1784192563000,718816574726733824,MP04PA3843,2594000,1784195157000,5.743937750333114,2.1757339963383004,,2.1757339963383004,1784192563000-642689989225816064-718816574726733824,14.004,6.436448584049494,0.0,,,
718585359834808320,1784191630000-642689989225816064-718585359834808320,1784191630000,1784193551000,1,13.994,2.444,5.725859247135843,642689989225816064,1784191630000,718585359834808320,MP04PA3842,1921000,1784193551000,6.450991869441475,2.443557526303589,,2.443557526303589,1784191630000-642689989225816064-718585359834808320,13.994,5.726896072370746,0.0,,,
718791267030401024,1784202871000-642689989225816064-718791267030401024,1784202871000,1784204735000,1,13.975,1.367,10.223116313094367,642689989225816064,1784202871000,718791267030401024,MP04PA3840,1864000,1784204735000,3.6087159500819577,1.3669378598795294,,1.169733856825742,1784202871000-642689989225816064-718791267030401024,13.975,10.223581049420666,0.0,,,
718585359834808320,1784207634000-642689989225816064-718585359834808320,1784207634000,1784209454000,1,13.967,1.796,7.776726057906459,642689989225816064,1784207634000,718585359834808320,MP04PA3842,1820000,1784209454000,4.742323889238773,1.7963348065298381,,1.7963348065298381,1784207634000-642689989225816064-718585359834808320,13.967,7.775276607249775,0.0,,,
718791267030401024,1784210546000-642689989225816064-718791267030401024,1784210546000,1784212686000,1,13.933,1.554,8.965894465894465,642689989225816064,1784210546000,718791267030401024,MP04PA3840,2140000,1784212686000,4.102557443166709,1.5539990315025412,,1.5539990315025412,1784210546000-642689989225816064-718791267030401024,13.933,8.965900053701041,0.0,,,
566305825849643008,1784218973000-642689989225816064-566305825849643008,1784218973000,1784221201000,1,13.928,3.33,4.182582582582583,642689989225816064,1784218973000,566305825849643008,MP09AF2745,2228000,1784221201000,8.79059188693966,3.3297696541438104,,3.020895250000001,1784218973000-642689989225816064-566305825849643008,13.928,4.182871924088494,0.38143750000000004,,,
719815168762052608,1784172720000-642689989225816064-719815168762052608,1784172720000,1784174096000,1,13.927,1.408,9.891335227272728,642689989225816064,1784172720000,719815168762052608,MP04PA3847,1376000,1784174096000,3.7170134148393994,1.4079596268331058,,0.9900845493466746,1784172720000-642689989225816064-719815168762052608,13.927,9.891618860780625,0.0,,,
718585359834808320,1784183411000-642689989225816064-718585359834808320,1784183411000,1784185598000,1,13.916,2.029,6.8585510103499265,642689989225816064,1784183411000,718585359834808320,MP04PA3842,2187000,1784185598000,5.355422737993365,2.0285692189368807,,2.0285692189368807,1784183411000-642689989225816064-718585359834808320,13.916,6.860007472307505,0.0,,,
718585359834808320,1784201128000-642689989225816064-718585359834808320,1784201128000,1784202882000,1,13.901,1.766,7.871460928652321,642689989225816064,1784201128000,718585359834808320,MP04PA3842,1754000,1784202882000,4.662264888688315,1.7660094275334528,,1.7660094275334528,1784201128000-642689989225816064-718585359834808320,13.901,7.87141890823042,0.0,,,
718585359834808320,1784176085000-642689989225816064-718585359834808320,1784176085000,1784177794000,1,13.844,1.723,8.03482298316889,642689989225816064,1784176085000,718585359834808320,MP04PA3842,1709000,1784177794000,4.548943150054701,1.7230845265358714,,1.7230845265358714,1784176085000-642689989225816064-718585359834808320,13.844,8.034428832015742,0.0,,,
718791267030401024,1784171768000-642689989225816064-718791267030401024,1784171768000,1784173298000,1,13.828,1.64,8.43170731707317,642689989225816064,1784171768000,718791267030401024,MP04PA3840,1530000,1784173298000,4.328620964749155,1.6396291533140739,,1.6396291533140737,1784171768000-642689989225816064-718791267030401024,13.828,8.43361437679391,0.0,,,
718791267030401024,1784180486000-642689989225816064-718791267030401024,1784180486000,1784182084000,1,13.822,2.0,6.911,642689989225816064,1784180486000,718791267030401024,MP04PA3840,1598000,1784182084000,5.280889425008094,2.0003369034121565,,2.0003369034121565,1784180486000-642689989225816064-718791267030401024,13.822,6.909836026332643,0.0,,,
718816574726733824,1784178058000-642689989225816064-718816574726733824,1784178058000,1784179870000,1,13.742,1.695,8.107374631268437,642689989225816064,1784178058000,718816574726733824,MP04PA3843,1812000,1784179870000,4.475763624018749,1.695365009098011,,1.6953650090980112,1784178058000-642689989225816064-718816574726733824,13.742,8.105629127801327,0.0,,,
719815168762052608,1784213015000-642689989225816064-719815168762052608,1784213015000,1784215423000,1,13.691,1.857,7.372644049542273,642689989225816064,1784213015000,719815168762052608,MP04PA3847,2408000,1784215423000,4.901390517469543,1.8565873172233116,,1.8565873172233116,1784213015000-642689989225816064-719815168762052608,13.691,7.374282843037022,0.0,,,
718585359834808320,1784170755000-642689989225816064-718585359834808320,1784170755000,1784173725000,1,13.618,2.326,5.854686156491831,642689989225816064,1784170755000,718585359834808320,MP04PA3842,2970000,1784173725000,6.141130072450678,2.3261856335040445,,2.3261856335040445,1784170755000-642689989225816064-718585359834808320,13.618,5.854218942744718,0.0,,,
719815168762052608,1784185515000-642689989225816064-719815168762052608,1784185515000,1784187144000,1,13.579,2.096,6.478530534351145,642689989225816064,1784185515000,719815168762052608,MP04PA3847,1629000,1784187144000,5.534089915339987,2.096246180053025,,2.096246180053025,1784185515000-642689989225816064-719815168762052608,13.579,6.477769705300794,0.0,,,
718791267030401024,1784206057000-642689989225816064-718791267030401024,1784206057000,1784208236000,1,13.578,1.463,9.28092959671907,642689989225816064,1784206057000,718791267030401024,MP04PA3840,2179000,1784208236000,3.861552322173437,1.4627092129444836,,1.4627092129444836,1784206057000-642689989225816064-718791267030401024,13.578,9.282774648466882,0.0,,,
718816574726733824,1784186462000-642689989225816064-718816574726733824,1784186462000,1784188120000,1,13.578,1.582,8.582806573957015,642689989225816064,1784186462000,718816574726733824,MP04PA3843,1658000,1784188120000,4.17721779107123,1.5822794663148596,,1.5822794663148596,1784186462000-642689989225816064-718816574726733824,13.578,8.58129065633599,0.0,,,
718791267030401024,1784191766000-642689989225816064-718791267030401024,1784191766000,1784193847000,1,13.57,2.309,5.877003031615418,642689989225816064,1784191766000,718791267030401024,MP04PA3840,2081000,1784193847000,6.094935705269173,2.308687767147414,,2.308687767147414,1784191766000-642689989225816064-718791267030401024,13.57,5.87779785257273,0.0,,,
719815168762052608,1784195897000-642689989225816064-719815168762052608,1784195897000,1784197767000,1,13.566,1.362,9.960352422907489,642689989225816064,1784195897000,719815168762052608,MP04PA3847,1870000,1784197767000,3.595696012097979,1.3620060651886283,,1.3620060651886283,1784195897000-642689989225816064-719815168762052608,13.566,9.960308068173841,0.0,,,
718585359834808320,1784179217000-642689989225816064-718585359834808320,1784179217000,1784181237000,1,13.563,1.932,7.020186335403727,642689989225816064,1784179217000,718585359834808320,MP04PA3842,2020000,1784181237000,5.100634839027547,1.932058651146798,,1.932058651146798,1784179217000-642689989225816064-718585359834808320,13.563,7.019973224906764,0.0,,,
719815168762052608,1784175586000-642689989225816064-719815168762052608,1784175586000,1784177312000,1,13.562,1.342,10.105812220566317,642689989225816064,1784175586000,719815168762052608,MP04PA3847,1726000,1784177312000,3.5424365150014676,1.3418320132581316,,1.157744648146608,1784175586000-642689989225816064-719815168762052608,13.562,10.10707738822672,0.0,,,
718791267030401024,1784198928000-642689989225816064-718791267030401024,1784198928000,1784200964000,1,13.558,1.346,10.072808320950966,642689989225816064,1784198928000,718791267030401024,MP04PA3840,2036000,1784200964000,3.55360726944113,1.3460633596367915,,1.3460633596367915,1784198928000-642689989225816064-718791267030401024,13.558,10.072334190612214,0.0,,,
719815168762052608,1784207796000-642689989225816064-719815168762052608,1784207796000,1784209998000,1,13.557,1.75,7.746857142857143,642689989225816064,1784207796000,719815168762052608,MP04PA3847,2202000,1784209998000,4.618798726885655,1.7495449723051721,,1.7495449723051721,1784207796000-642689989225816064-719815168762052608,13.557,7.748871972200587,0.0,,,
719815168762052608,1784199956000-642689989225816064-719815168762052608,1784199956000,1784201901000,1,13.541,1.778,7.615860517435321,642689989225816064,1784199956000,719815168762052608,MP04PA3847,1945000,1784201901000,4.694827912666622,1.7783439063131146,,1.7783439063131146,1784199956000-642689989225816064-719815168762052608,13.541,7.61438771878122,0.0,,,
718585359834808320,1784196147000-642689989225816064-718585359834808320,1784196147000,1784197836000,1,13.536,1.766,7.664779161947904,642689989225816064,1784196147000,718585359834808320,MP04PA3842,1689000,1784197836000,4.662291533991894,1.766019520451475,,1.766019520451475,1784196147000-642689989225816064-718585359834808320,13.536,7.66469444037605,0.0,,,
718791267030401024,1784174913000-642689989225816064-718791267030401024,1784174913000,1784176620000,1,13.536,2.161,6.263766774641369,642689989225816064,1784174913000,718791267030401024,MP04PA3840,1707000,1784176620000,5.706257700964963,2.1614612503655164,,2.1614612503655164,1784174913000-642689989225816064-718791267030401024,13.536,6.26243010264976,0.0,,,
719815168762052608,1784193290000-642689989225816064-719815168762052608,1784193290000,1784195255000,1,13.535,2.09,6.476076555023924,642689989225816064,1784193290000,719815168762052608,MP04PA3847,1965000,1784195255000,5.517445101661962,2.0899413263871067,,2.0899413263871067,1784193290000-642689989225816064-719815168762052608,13.535,6.476258366256641,0.0,,,
718585359834808320,1784203367000-642689989225816064-718585359834808320,1784203367000,1784205183000,1,13.529,1.981,6.829379101463907,642689989225816064,1784203367000,718585359834808320,MP04PA3842,1816000,1784205183000,5.230226897000155,1.9811465518939981,,1.9811465518939984,1784203367000-642689989225816064-718585359834808320,13.529,6.828873909941758,0.0,,,
718585359834808320,1784213113000-642689989225816064-718585359834808320,1784213113000,1784214894000,1,13.518,1.736,7.786866359447005,642689989225816064,1784213113000,718585359834808320,MP04PA3842,1781000,1784214894000,4.5821027030780215,1.7356449632871291,,1.7356449632871291,1784213113000-642689989225816064-718585359834808320,13.518,7.7884592102283,0.0,,,
718816574726733824,1784215090000-642689989225816064-718816574726733824,1784215090000,1784216984000,1,13.518,1.953,6.921658986175116,642689989225816064,1784215090000,718816574726733824,MP04PA3843,1894000,1784216984000,5.156878775184576,1.9533631724184,,1.9533631724184,1784215090000-642689989225816064-718816574726733824,13.518,6.92037210021922,0.0,,,
718816574726733824,1784197043000-642689989225816064-718816574726733824,1784197043000,1784198951000,1,13.514,2.064,6.547480620155039,642689989225816064,1784197043000,718816574726733824,MP04PA3843,1908000,1784198951000,5.448224304564763,2.0637213274866526,,2.0637213274866526,1784197043000-642689989225816064-718816574726733824,13.514,6.548364752550343,0.0,,,
718791267030401024,1784184358000-642689989225816064-718791267030401024,1784184358000,1784185927000,1,13.502,2.041,6.615384615384616,642689989225816064,1784184358000,718791267030401024,MP04PA3840,1569000,1784185927000,5.388397658529106,2.0410597191398128,,2.0410597191398128,1784184358000-642689989225816064-718791267030401024,13.502,6.615191056580306,0.0,,,
718585359834808320,1784187972000-642689989225816064-718585359834808320,1784187972000,1784190147000,1,13.497,2.123,6.357512953367875,642689989225816064,1784187972000,718585359834808320,MP04PA3842,2175000,1784190147000,5.605596735788994,2.1233320968897704,,2.1233320968897704,1784187972000-642689989225816064-718585359834808320,13.497,6.35651861513808,0.0,,,
1294623527814561792,1784177025000-642689989225816064-1294623527814561792,1784177025000,1784179180000,1,13.477,1.292,10.431114551083592,642689989225816064,1784177025000,1294623527814561792,GJ18AZ6284,2155000,1784179180000,3.410104288278885,1.2917061698026078,14.0,1.2917061698026078,1784177025000-642689989225816064-1294623527814561792,13.477,10.43348736350736,0.0,,,
718816574726733824,1784189800000-642689989225816064-718816574726733824,1784189800000,1784191403000,1,13.457,1.814,7.418412348401323,642689989225816064,1784189800000,718816574726733824,MP04PA3843,1603000,1784191403000,4.789169322241815,1.8140792887279602,,1.8140792887279602,1784189800000-642689989225816064-718816574726733824,13.457,7.4180881087265504,0.0,,,
718791267030401024,1784167954000-642689989225816064-718791267030401024,1784167954000,1784169318000,1,13.438,1.847,7.275582024905252,642689989225816064,1784167954000,718791267030401024,MP04PA3840,1364000,1784169318000,4.875962901237187,1.846955644408025,,1.846955644408025,1784167954000-642689989225816064-718791267030401024,13.438,7.275756751758414,0.0,,,
1265710251726864384,1784168289000-642689989225816064-1265710251726864384,1784168289000,1784169992000,1,13.421,0.951,14.112513144058886,642689989225816064,1784168289000,1265710251726864384,GJ18AZ7942,1703000,1784169992000,2.5099596142451057,0.950742278123146,14.0,0.7076587906945379,1784168289000-642689989225816064-1265710251726864384,13.421,14.11633868485822,0.0,,,
719815168762052608,1784204268000-642689989225816064-719815168762052608,1784204268000,1784206308000,1,13.346,1.872,7.129273504273504,642689989225816064,1784204268000,719815168762052608,MP04PA3847,2040000,1784206308000,4.942580817334007,1.8721897035356088,,1.8721897035356088,1784204268000-642689989225816064-719815168762052608,13.346,7.128551115731613,0.0,,,
